epoch,mnist_acc,usps_acc,svhn_acc,syn_acc,mean_acc,std
101,88.47,94.42,80.06,43.73,76.67,22.73644797822797
102,90.78,95.17,78.94,44.08,77.24249999999999,23.14657696075167
103,85.62,94.02,80.63,44.43,76.175,21.872693021207972
104,87.39,94.52,80.32,45.27,76.875,21.852957847089407
105,87.95,94.67,80.2,43.73,76.6375,22.721052462419078
106,90.66,95.27,78.95,43.63,77.1275,23.36438083208426
107,89.22,94.92,79.22,45.22,77.14500000000001,22.250599242866848
108,89.1,94.72,79.34,45.12,77.07,22.22760146004662
109,88.59,94.37,80.09,45.27,77.08,22.00273013362963
110,89.4,94.67,79.84,44.88,77.19749999999999,22.40232781803415
111,90.12,94.92,79.64,44.28,77.24000000000001,22.88083914545094
112,84.33,93.57,80.27,43.98,75.5375,21.76198118278756
113,89.34,94.57,80.31,44.93,77.28750000000001,22.361357106997477
114,87.9,94.32,80.33,44.48,76.75750000000001,22.265043416381058
115,91.24,94.92,80.31,46.32,78.1975,22.138853290087088
116,88.06,95.02,79.92,46.02,77.255,21.718430729068185
117,89.98,95.07,80.02,45.02,77.5225,22.551822357997292
118,89.63,95.07,79.99,45.27,77.49,22.366749130498746
119,87.9,95.02,80.02,44.58,76.88,22.38786576101736
120,88.49,94.72,80.04,45.22,77.1175,22.099572205512636
121,91.24,94.87,79.18,44.08,77.3425,23.166959770328088
122,91.47,95.07,79.48,44.58,77.64999999999999,23.03202552968366
123,90.24,94.82,79.48,45.47,77.5025,22.301952642463093
124,89.36,94.92,79.91,44.68,77.2175,22.559235174683266
125,91.3,95.17,79.43,44.58,77.61999999999999,23.02218205702202
126,88.86,94.42,80.04,44.58,76.975,22.39353701405832
127,89.54,94.77,79.62,44.13,77.015,22.805883012942076
128,90.08,95.12,79.76,45.57,77.6325,22.31055859901316
129,89.35,95.07,80.2,45.42,77.51,22.25266575791164
130,88.64,94.82,81.11,46.42,77.7475,21.6243340937935
131,89.92,94.77,80.09,45.92,77.675,22.03324230944385
132,91.16,95.12,79.18,44.98,77.61000000000001,22.78438354077927
133,89.6,94.92,79.76,45.07,77.33749999999999,22.409620515900453
134,87.38,95.32,79.61,44.53,76.71000000000001,22.391541557769827
135,87.01,95.32,79.09,44.68,76.52499999999999,22.240132643489336
136,89.36,95.62,79.78,43.53,77.07249999999999,23.291073218438573
137,90.08,95.12,78.93,44.58,77.1775,22.7601704372646
138,86.99,95.27,79.62,44.23,76.5275,22.46061200561255
139,87.74,95.32,79.53,44.93,76.88000000000001,22.254574061676998
140,86.51,95.07,79.64,45.07,76.57249999999999,21.929648689996533
141,87.07,95.07,79.61,45.02,76.6925,22.03848206357839
142,87.82,94.92,79.29,44.88,76.7275,22.172357226961683
143,89.92,95.37,79.71,44.18,77.295,23.011096598525388
144,86.88,95.27,79.54,43.78,76.3675,22.655588530573787
145,88.71,95.67,79.03,44.03,76.85999999999999,22.925650844996017
146,90.52,95.67,79.92,44.73,77.71000000000001,22.943569905313343
147,86.76,95.27,79.38,44.68,76.5225,22.198988528008808
148,85.23,94.97,80.08,45.42,76.425,21.572467792690446
149,86.01,95.32,79.07,44.83,76.30749999999999,22.015737363682977
150,90.91,95.57,79.32,44.48,77.57,23.093766835808026
151,89.51,95.32,78.56,43.93,76.83,23.007718994575132
152,88.54,95.17,78.19,43.28,76.29499999999999,23.092472799594244
153,88.75,94.92,79.54,43.58,76.6975,22.964979679213016
154,89.3,94.67,79.33,44.73,77.00750000000001,22.43732362976179
155,90.26,95.17,78.99,44.88,77.325,22.665748755923918
156,90.51,95.37,79.55,44.98,77.6025,22.732560165249026
157,88.56,94.97,79.38,45.12,77.0075,22.20024830942213
158,91.14,95.57,79.23,44.58,77.63,23.088425671751637
159,90.47,95.47,78.28,44.13,77.0875,23.12737537349767
160,89.26,95.32,77.47,44.33,76.59499999999998,22.75099778031724
161,86.18,95.52,78.17,42.89,75.69,22.987383496170242
162,91.9,95.86,76.61,43.73,77.025,23.69776431086556
163,89.89,95.52,78.7,44.93,77.26,22.658677513629666
164,88.57,95.37,79.01,45.32,77.0675,22.203348658854743
165,86.95,95.37,78.34,43.93,76.1475,22.5755979987242
166,91.07,95.67,77.75,43.88,77.0925,23.4093747246696
167,90.76,95.81,78.73,44.88,77.545,22.924898400356472
168,88.31,95.57,78.65,44.73,76.815,22.484805980928545
169,88.69,95.62,78.19,44.33,76.7075,22.743228113001024
170,88.92,95.42,78.53,45.42,77.0725,22.218603879031942
171,89.55,95.17,79.03,45.52,77.3175,22.228806198264447
172,88.9,95.27,78.87,45.02,77.015,22.372746068971207
173,88.64,95.37,79.88,45.47,77.34,22.172951991108448
174,87.14,95.47,79.41,45.82,76.96,21.771193505792617
175,89.74,95.42,77.52,44.73,76.8525,22.679949110760077
176,90.99,95.42,79.04,44.98,77.6075,22.825294996268212
177,89.76,95.32,79.04,45.17,77.3225,22.474685574367143
178,89.19,95.57,78.97,44.73,77.11500000000001,22.646720881104766
179,88.96,95.62,78.96,45.02,77.13999999999999,22.481322618268408
180,90.01,95.91,79.01,44.88,77.4525,22.816395238219965
181,89.38,95.81,79.29,43.93,77.1025,23.13660501600584
182,89.75,95.62,78.9,43.78,77.01249999999999,23.212386599974305
183,90.19,95.37,79.14,44.43,77.2825,22.923774231133933
184,90.66,95.57,79.21,44.08,77.38,23.234122894283455
185,89.81,94.82,80.22,45.62,77.6175,22.175031567057577
186,91.19,95.37,79.93,44.63,77.78,23.041854670721857
187,90.6,95.32,79.8,44.78,77.625,22.839937974229844
188,89.56,95.32,79.84,45.07,77.4475,22.510482558132775
189,89.19,94.92,80.54,44.23,77.22000000000001,22.773767072372255
190,90.01,95.32,79.16,44.23,77.18,22.973110368428564
191,90.56,95.81,79.04,44.73,77.53500000000001,22.964169917504098
192,89.73,95.32,79.74,45.67,77.61500000000001,22.250385015395423
193,91.39,95.62,79.84,45.72,78.14250000000001,22.620486842683118
194,89.62,95.37,79.9,45.32,77.5525,22.416754708625128
195,90.43,95.62,79.77,45.37,77.7975,22.60276587057434
196,89.46,95.86,79.17,44.88,77.3425,22.70745307162386
197,88.65,95.81,78.91,44.63,77.0,22.664242027181643
198,88.69,95.71,79.33,44.78,77.1275,22.584747618691686
199,88.21,95.37,78.98,45.07,76.9075,22.26006944433612
