epoch,mnist_acc,usps_acc,svhn_acc,syn_acc,mean_acc,std
0,34.11,18.93,17.71,10.35,20.275,9.971644799129178
1,33.23,37.32,11.92,11.74,23.5525,13.638771633349782
2,34.9,45.34,11.06,11.74,25.76,17.12275678738678
3,56.59,28.85,20.96,13.23,29.907500000000002,18.89683284750825
4,77.8,53.81,25.41,14.23,42.8125,28.664010390499556
5,81.76,64.28,32.08,16.07,48.5475,29.86942849023619
6,81.87,68.91,37.1,15.97,50.9625,29.96681650870954
7,81.22,70.15,42.36,16.82,52.6375,28.93767598938565
8,81.86,74.09,46.12,18.46,55.1325,28.86660974782687
9,83.62,76.93,49.57,19.5,57.405,29.249661536503293
10,84.0,78.23,53.37,21.09,59.17250000000001,28.656231870223277
11,85.73,80.37,56.25,23.63,61.495000000000005,28.31294815686515
12,87.1,81.76,60.42,26.32,63.900000000000006,27.577686632493307
13,88.29,83.81,62.82,28.76,65.92,27.147403804661202
14,88.96,84.85,64.46,31.84,67.52749999999999,26.092325020971202
15,89.45,86.15,66.72,33.03,68.8375,25.892461418979334
16,90.11,87.0,68.02,35.42,70.1375,25.119934149329822
17,90.68,88.24,69.56,37.31,71.4475,24.63607568181264
18,91.3,88.54,71.85,37.91,72.4,24.54636565087929
19,91.39,88.84,73.04,41.29,73.64000000000001,23.04332875259128
20,92.44,89.44,74.33,41.49,74.425,23.343191012941368
21,92.28,90.53,75.7,43.48,75.4975,22.603758352686988
22,92.72,90.78,76.38,45.07,76.2375,22.01961606537831
23,93.06,90.93,77.47,45.72,76.79500000000002,21.83620617231849
24,92.53,90.83,78.12,46.17,76.91250000000001,21.479932301258927
25,92.9,91.18,78.77,47.06,77.4775,21.23289017067625
26,93.1,91.38,79.36,47.46,77.82499999999999,21.14594602597229
27,93.42,91.63,79.52,49.0,78.3925,20.544646301814655
28,94.03,91.68,80.06,50.0,78.9425,20.23852493801529
29,94.01,91.88,80.63,49.6,79.03,20.479321277815828
30,94.62,91.88,80.37,51.39,79.565,19.77195741447973
31,93.69,92.08,81.2,51.39,79.58999999999999,19.60137920317513
32,93.93,92.23,81.18,52.19,79.88250000000001,19.307607093233145
33,93.61,92.28,81.25,52.64,79.945,19.027615895499537
34,94.26,92.33,81.5,52.94,80.25750000000001,19.05784943271407
35,94.63,92.33,81.5,53.13,80.3975,19.05851231514849
36,94.22,92.48,81.81,53.23,80.435,18.94827080940809
37,94.43,93.07,81.64,54.63,80.9425,18.455559912033735
38,94.09,92.33,81.78,54.43,80.65750000000001,18.310480377823698
39,94.37,92.53,82.15,54.28,80.83250000000001,18.501049294567053
40,94.19,92.78,82.33,54.68,80.995,18.323534047775826
41,94.08,93.17,82.23,55.27,81.1875,18.097886386721147
42,94.09,93.07,82.79,55.67,81.405,17.899626625528626
43,94.5,93.07,82.71,56.42,81.675,17.63720404901714
44,95.0,93.27,82.09,56.37,81.6825,17.818666944153446
45,94.81,93.17,82.71,56.97,81.91499999999999,17.47227422709095
46,94.57,92.97,82.91,56.67,81.78,17.517507433041565
47,94.49,92.83,82.89,57.56,81.9425,17.04290150375418
48,94.7,92.83,82.99,57.91,82.10749999999999,16.929667007947913
49,94.58,93.17,83.44,57.46,82.1625,17.196946192081118
50,95.01,93.17,83.16,57.96,82.325,17.057488091744343
51,94.71,93.12,83.03,57.91,82.1925,16.994501806957057
52,94.84,93.17,83.59,57.81,82.3525,17.09601976094631
53,95.33,93.32,83.57,58.56,82.695,16.889816458446195
54,95.19,93.37,83.41,58.91,82.72,16.696462699226647
55,95.14,93.62,83.36,58.56,82.67,16.903368500587884
56,94.98,93.37,83.45,58.36,82.54,16.907030095988674
57,95.27,93.47,83.67,58.71,82.78,16.836797003389133
58,95.57,93.37,83.56,59.0,82.875,16.751048723388436
59,94.85,93.42,83.97,59.05,82.8225,16.567199270446007
60,95.07,93.62,83.76,58.71,82.78999999999999,16.82136141933821
61,95.3,93.87,83.91,59.1,83.04500000000002,16.74790434651452
62,95.29,93.77,83.51,59.65,83.05499999999999,16.457090670386833
63,95.08,93.72,83.5,59.7,83.0,16.370550795050644
64,94.98,93.92,83.52,59.55,82.9925,16.461464849763527
65,95.41,93.97,83.65,59.6,83.1575,16.555283899710084
66,95.51,94.17,83.66,59.95,83.3225,16.457937041642452
67,95.07,94.17,84.06,59.95,83.3125,16.355317942491975
68,95.23,94.12,83.82,60.2,83.3425,16.261103642332113
69,95.7,94.07,83.55,60.0,83.33,16.459058296269564
70,95.57,94.22,83.96,60.45,83.55,16.24917844077047
71,95.5,94.37,83.87,60.35,83.52250000000001,16.31169595719587
72,95.37,94.17,84.09,60.75,83.595,16.04805595703106
73,95.46,94.12,83.96,60.35,83.4725,16.247636494784913
74,95.43,94.12,84.28,60.7,83.63250000000001,16.07780535396545
75,95.35,94.27,84.2,60.8,83.655,16.042644212639427
76,95.31,94.32,84.05,60.85,83.63250000000001,16.01877310116685
77,95.38,94.42,84.23,60.6,83.65750000000001,16.17842673644958
78,95.6,94.17,83.87,61.29,83.7325,15.847856584829803
79,95.36,94.42,84.1,60.8,83.67,16.07731735499842
80,95.61,94.47,84.07,61.19,83.835,15.96459729108964
81,95.66,94.47,83.99,61.14,83.815,16.000201040403628
82,95.69,94.52,84.53,61.39,84.0325,15.904038009260413
