epoch,mnist_acc,usps_acc,svhn_acc,syn_acc,mean_acc,std
0,33.88,19.33,17.69,10.55,20.3625,9.7846184561961
1,33.13,38.32,12.19,11.89,23.8825,13.838259464253444
2,36.3,41.01,11.05,12.39,25.1875,15.678903820101707
3,58.46,29.85,20.87,13.38,30.64,19.730999298903573
4,76.93,54.01,26.46,14.48,42.97,28.044152093915528
5,80.91,64.18,31.81,16.32,48.305,29.49704448471632
6,80.91,67.76,36.75,16.32,50.435,29.32572079250568
7,79.92,70.4,41.43,17.81,52.39,28.27342096976122
8,81.05,74.19,45.88,18.66,54.945,28.580975607327794
9,81.96,77.33,48.84,20.15,57.07,28.640292130726134
10,82.68,78.57,52.47,21.44,58.79,28.266266113514178
11,84.93,80.47,55.89,23.83,61.28,28.042427379478642
12,85.79,81.71,60.08,26.82,63.599999999999994,26.990905875868634
13,87.28,84.11,62.41,28.46,65.565,27.093623481057925
14,87.83,84.5,64.06,31.69,67.02,25.791322830233685
15,88.36,86.05,66.42,33.08,68.47749999999999,25.569010377147308
16,89.38,86.95,67.59,35.57,69.8725,24.859973685960867
17,90.01,87.89,69.15,36.77,70.955,24.64250731290683
18,90.5,88.49,71.26,37.96,72.0525,24.313427531578785
19,90.47,89.09,72.5,40.45,73.1275,23.26496991186535
20,91.65,89.39,73.77,41.19,74.0,23.273186288086986
21,91.82,90.68,75.32,43.78,75.4,22.382475287599448
22,92.1,90.53,75.9,44.93,75.865,21.87550304183502
23,93.06,90.93,76.89,45.92,76.7,21.73773217242314
24,92.39,90.88,77.58,46.22,76.76749999999998,21.424558144024036
25,92.71,91.43,78.27,46.92,77.3325,21.29949979850857
26,92.96,91.43,78.88,47.51,77.695,21.088771894067232
27,93.08,91.73,79.18,49.0,78.2475,20.478172729355844
28,93.86,91.73,79.43,50.3,78.83,20.055188854757766
29,93.87,91.93,80.29,50.0,79.02250000000001,20.256388909839455
30,94.22,92.03,80.04,51.89,79.545,19.46171369638347
31,93.64,92.13,80.8,51.34,79.47749999999999,19.61402623124584
32,93.73,92.28,80.69,51.69,79.5975,19.49867922877513
33,93.63,92.28,80.99,52.94,79.96,18.883790226893893
34,94.12,92.28,81.07,53.18,80.16250000000001,18.890248586682674
35,94.46,92.33,81.25,53.23,80.3175,18.964112379263454
36,93.95,92.68,81.6,53.28,80.3775,18.89738319626997
37,94.31,92.83,81.45,54.68,80.8175,18.347721702344046
38,94.16,92.23,81.53,54.23,80.5375,18.397071098411292
39,94.21,92.33,81.86,54.18,80.645,18.46095790219637
40,94.2,92.87,81.9,54.63,80.9,18.360136165072415
41,93.96,93.17,81.99,55.57,81.1725,17.92220666287125
42,93.88,93.07,82.61,55.17,81.1825,18.085234078293443
43,94.13,93.32,82.44,55.82,81.4275,17.88439054035669
44,94.79,93.42,81.9,56.17,81.57000000000001,17.8928272407316
45,94.68,93.22,82.64,57.21,81.9375,17.335982569980473
46,94.29,92.97,82.63,56.12,81.5025,17.706555047966468
47,94.28,93.07,82.59,56.52,81.615,17.53405163294173
48,94.57,92.87,82.82,57.56,81.955,17.06985354360136
49,94.35,93.02,83.21,57.16,81.935,17.247566978175985
50,94.77,93.27,83.02,58.16,82.305,16.922368825512184
51,94.58,93.12,82.82,57.41,81.98249999999999,17.19738424877458
52,94.61,93.12,83.31,57.16,82.05000000000001,17.333957040060607
53,95.07,93.32,83.16,58.41,82.48999999999998,16.890239785154026
54,95.01,93.52,83.04,58.06,82.4075,17.08324203227635
55,94.87,93.67,83.27,57.81,82.405,17.204056692148704
56,94.79,93.62,83.33,58.36,82.525,16.912761454002716
57,95.2,93.72,83.55,58.86,82.83250000000001,16.799685264908984
58,95.5,93.57,83.37,59.15,82.8975,16.70221816606006
59,94.75,93.37,83.86,58.96,82.735,16.572866378511595
60,94.71,93.72,83.72,58.91,82.76499999999999,16.660013005197005
61,94.9,94.02,83.95,58.96,82.9575,16.75178871046313
62,95.03,93.87,83.49,59.15,82.88499999999999,16.65220205658499
63,94.65,93.77,83.46,59.15,82.7575,16.537979269951133
64,94.76,93.82,83.55,59.6,82.9325,16.36270428953193
65,95.16,94.02,83.68,59.45,83.0775,16.576558498876256
66,95.14,94.12,83.54,59.6,83.10000000000001,16.52115411626359
67,94.75,94.17,84.13,59.8,83.2125,16.35204039256264
68,94.93,94.02,83.82,59.8,83.1425,16.3564103131871
69,95.37,94.22,83.58,60.05,83.305,16.386702942731752
70,95.29,94.22,83.87,59.85,83.3075,16.46444325407533
71,95.15,94.12,83.9,60.05,83.305,16.31377025705585
72,95.06,94.22,83.99,60.35,83.405,16.172801241590772
73,95.17,94.07,83.98,59.85,83.26750000000001,16.40376455776742
74,94.93,94.12,84.27,60.45,83.4425,16.07598078915664
75,95.05,94.37,84.23,60.15,83.45,16.30240064121437
76,94.87,94.22,84.05,60.8,83.485,15.914216914444772
77,94.94,94.37,84.44,60.6,83.5875,16.065423274847134
78,95.07,94.02,83.93,60.65,83.41749999999999,15.987656436555461
79,94.91,94.17,84.15,60.3,83.38250000000001,16.151824200380588
80,95.06,94.27,84.14,61.0,83.61749999999999,15.876931641010907
81,95.1,94.37,83.94,60.9,83.57749999999999,15.954586331208967
82,95.23,94.37,84.42,60.85,83.71750000000002,16.014883442181738
83,95.27,94.32,84.06,60.6,83.5625,16.127753253320808
84,95.48,94.42,84.22,60.65,83.6925,16.178787294891215
85,95.59,94.67,84.32,60.75,83.8325,16.214496343293142
86,95.19,94.32,84.14,60.9,83.63749999999999,15.966866474045556
87,95.64,94.62,84.65,61.34,84.0625,15.939013718964336
88,95.68,94.47,84.47,61.94,84.14,15.629346328834957
89,95.29,94.27,84.62,61.39,83.8925,15.753171902826427
90,95.99,94.57,84.32,62.14,84.255,15.633158136900338
91,95.65,94.72,84.31,61.04,83.93,16.10257743344214
92,95.58,94.67,84.54,61.39,84.045,15.91059290745215
93,96.19,94.72,83.95,61.84,84.17500000000001,15.858332194780129
94,95.6,94.72,84.3,61.44,84.015,15.900954897950836
95,95.59,94.32,84.65,62.04,84.15,15.52851785157446
96,95.88,94.72,84.58,61.14,84.08,16.113588468535905
97,95.89,94.72,84.54,61.49,84.16000000000001,15.94971055118765
98,95.85,94.77,84.84,61.14,84.15,16.120490066992378
99,96.22,95.02,84.54,61.04,84.20500000000001,16.310057224506192
100,96.05,94.37,84.62,61.79,84.20750000000001,15.77165891718433
101,95.47,94.62,84.72,61.04,83.9625,16.04181696899284
102,96.35,94.97,84.45,61.34,84.2775,16.18881790001975
103,95.86,94.77,84.69,61.29,84.1525,16.04971105658915
104,96.18,94.77,84.69,62.14,84.445,15.725657378946039
105,96.0,94.82,84.6,61.59,84.2525,15.951859609462462
106,95.77,94.87,84.47,61.19,84.075,16.095385467062705
107,96.03,94.87,84.4,61.49,84.1975,16.016469388309858
108,96.07,94.97,84.23,61.29,84.14,16.142535942864324
109,96.26,95.07,84.63,60.7,84.16499999999999,16.49273072194737
110,96.33,94.82,84.61,61.64,84.35,16.009924005649328
111,96.19,95.07,84.57,61.69,84.38,16.00650284519805
112,95.96,94.82,84.15,61.14,84.01749999999998,16.152552687836472
113,95.82,94.92,84.74,61.49,84.2425,15.978853473679932
114,95.89,94.92,84.81,61.64,84.315,15.925318416492233
115,96.39,94.97,84.71,61.69,84.44,16.03453356560978
116,96.48,95.02,84.61,62.14,84.5625,15.85514506398475
117,96.26,95.17,84.47,61.34,84.31,16.210990099312255
118,96.02,94.97,84.65,61.84,84.37,15.872006804434022
119,96.13,95.27,84.66,60.25,84.07749999999999,16.71948837933346
120,96.24,95.02,84.44,62.14,84.46,15.795197582387711
121,96.07,95.17,85.04,61.64,84.48,16.026887824319893
122,96.34,95.02,84.41,61.49,84.315,16.126451355872852
123,96.5,94.92,84.63,61.79,84.46000000000001,16.00344754524266
124,96.35,94.97,84.54,61.84,84.42500000000001,15.95303628362534
125,96.26,95.22,84.7,61.84,84.505,15.986780997645107
126,96.45,95.17,84.75,61.89,84.565,15.99905309698046
127,96.52,95.12,84.87,61.54,84.5125,16.171607578304226
128,96.56,95.12,84.6,61.34,84.405,16.274596769198308
129,96.47,95.12,84.7,61.94,84.5575,15.969196128797469
130,96.63,95.17,85.04,62.14,84.745,15.92698862518168
131,96.82,95.12,84.59,62.04,84.6425,16.009843586577187
132,96.71,95.07,84.85,62.14,84.6925,15.924330179529266
133,96.33,95.07,84.67,61.49,84.39,16.136030077645074
134,96.13,95.17,84.52,62.14,84.49,15.801639155480041
135,96.24,95.37,84.47,61.24,84.33000000000001,16.298235078273557
136,96.2,95.07,85.21,61.94,84.60499999999999,15.895790847474895
137,96.57,95.12,84.71,62.34,84.685,15.805506424450096
138,96.48,95.27,84.88,61.69,84.58,16.123773338355594
139,96.22,95.27,84.81,61.89,84.5475,15.965070988463115
140,96.53,95.42,84.93,62.74,84.905,15.673690269578083
141,96.18,95.32,85.08,62.19,84.6925,15.826339595749866
142,96.6,95.47,84.79,61.69,84.6375,16.197278320755
143,96.9,95.27,84.47,61.74,84.595,16.204272070455165
144,96.65,95.42,84.9,61.0,84.4925,16.525522432488078
145,96.79,95.37,84.94,61.04,84.53500000000001,16.530389186787673
146,96.78,95.42,84.99,61.19,84.595,16.46820067078773
147,96.58,95.17,85.0,61.69,84.61,16.12733703994556
148,96.45,95.37,84.65,60.95,84.355,16.48737193531259
149,96.64,95.27,84.57,60.8,84.32000000000001,16.582498806472646
150,96.64,95.27,84.56,62.29,84.69000000000001,15.879922333983037
151,96.52,95.37,84.53,61.19,84.40249999999999,16.390609862560538
152,96.4,95.52,84.68,60.85,84.36250000000001,16.55626442367561
153,96.44,95.27,84.71,61.64,84.51499999999999,16.136700406216878
154,96.81,95.32,84.54,62.19,84.715,15.98083539743777
155,96.79,95.52,84.61,60.85,84.44250000000001,16.65138507752433
156,96.8,95.62,84.95,62.24,84.9025,16.02088714772063
157,96.67,95.32,85.53,61.94,84.865,16.069255323961553
158,96.88,95.57,85.27,61.69,84.85249999999999,16.291114909667783
159,96.77,95.62,84.7,61.84,84.73249999999999,16.20192041086488
160,96.83,95.71,84.83,61.19,84.64,16.543675528733026
161,96.75,95.62,85.2,61.79,84.84,16.222295357521595
162,96.78,95.42,85.14,62.19,84.8825,15.995887752794467
163,96.79,95.52,84.71,61.89,84.72749999999999,16.160999092465374
164,96.86,95.52,84.58,61.84,84.69999999999999,16.20218092315558
165,96.89,95.37,84.35,61.84,84.61250000000001,16.177314105458503
166,96.69,95.27,85.04,62.34,84.83500000000001,15.86922913481727
167,96.81,95.62,85.21,62.44,85.02,15.929601376054585
168,96.86,95.42,84.97,62.09,84.83500000000001,16.06233793692562
169,96.68,95.22,84.88,61.84,84.655,16.091350678754928
170,96.87,95.32,84.76,61.74,84.6725,16.20756484896276
171,96.63,95.37,85.33,61.89,84.80499999999999,16.091640687015108
172,96.83,95.52,85.01,61.89,84.8125,16.171485965529985
173,96.8,95.47,85.06,62.04,84.8425,16.082359642374207
174,96.7,95.52,84.7,61.99,84.7275,16.091545140228142
175,96.84,95.57,84.82,61.49,84.68,16.373285151937793
176,96.68,95.42,85.08,61.94,84.78,16.089077040029366
177,96.8,95.57,84.99,61.34,84.67500000000001,16.43510571916104
178,96.92,95.71,84.73,61.79,84.78750000000001,16.28278103805776
179,96.77,95.67,84.89,61.89,84.80499999999999,16.189645868064357
180,96.77,95.62,84.92,62.29,84.9,15.989869709704747
181,96.83,95.57,85.07,61.49,84.74,16.372012704612708
182,96.75,95.52,84.97,61.69,84.7325,16.246062856376415
183,96.78,95.71,85.04,61.34,84.7175,16.461576220601312
184,96.81,95.71,84.83,61.24,84.6475,16.515141285095524
185,96.89,95.47,85.11,61.54,84.75250000000001,16.341477646365604
186,96.93,95.67,84.96,62.09,84.9125,16.134981406868743
187,96.8,95.57,85.15,62.54,85.015,15.868607374309818
188,96.86,95.62,84.72,62.49,84.92250000000001,15.918526680150606
189,96.79,95.62,85.05,62.49,84.98750000000001,15.900633897217222
190,96.96,95.62,85.1,62.19,84.96749999999999,16.084442535153855
191,96.82,95.62,85.12,62.14,84.925,16.073459490725696
192,96.7,95.62,85.43,61.89,84.91,16.16476621132105
193,96.87,95.47,85.16,62.44,84.985,15.911171128068064
194,96.95,95.76,85.3,61.59,84.9,16.397745780035336
195,96.95,95.76,85.18,61.44,84.8325,16.467886678826364
196,96.91,95.67,85.21,61.04,84.7075,16.628093446533992
197,96.94,95.76,84.86,61.09,84.6625,16.629224024790414
198,96.74,95.62,85.44,61.69,84.8725,16.269569498504463
199,96.9,95.57,85.09,61.64,84.8,16.31842108375276
