epoch,caltech_acc,amazon_acc,webcam_acc,dslr_acc,mean_acc,std
0,22.32,20.53,15.52,13.33,17.925,4.203177369562222
1,16.07,11.05,25.86,13.33,16.5775,6.519761626521836
2,26.34,25.79,39.66,23.33,28.779999999999998,7.3704500088755305
3,25.45,27.37,41.38,20.0,28.55,9.105196318586438
4,31.7,22.63,34.48,26.67,28.87,5.268098961358515
5,33.48,29.47,39.66,33.33,33.985,4.214059800240143
6,33.04,29.47,43.1,33.33,34.735,5.846380646747753
7,35.27,34.21,43.1,36.67,37.3125,3.9877008831322005
8,35.27,36.32,44.83,36.67,38.2725,4.411956293225638
9,37.05,38.95,41.38,33.33,37.677499999999995,3.397169164662447
10,39.29,38.95,44.83,40.0,40.7675,2.7434330682559023
11,39.73,44.74,43.1,36.67,41.06,3.593744565213283
12,37.95,41.58,41.38,43.33,41.06,2.2507628336484773
13,41.52,40.53,43.1,46.67,42.955,2.6933312706262726
14,42.41,44.21,41.38,46.67,43.667500000000004,2.3182806128680804
15,43.3,49.47,39.66,50.0,45.6075,4.9970082716228
16,43.75,48.42,39.66,53.33,46.28999999999999,5.902174740438195
17,43.75,47.37,39.66,53.33,46.0275,5.798300756830976
18,45.09,50.0,39.66,53.33,47.019999999999996,5.960732617164885
19,47.77,53.16,39.66,53.33,48.480000000000004,6.4218740774533
20,48.21,53.16,39.66,53.33,48.59,6.409414949899873
21,47.32,54.74,39.66,53.33,48.7625,6.868499957535612
22,47.77,55.26,39.66,53.33,49.004999999999995,6.992493594324322
23,50.0,56.32,39.66,53.33,49.8275,7.253226293634212
24,48.21,59.47,41.38,53.33,50.5975,7.677896304761261
25,50.0,58.95,39.66,53.33,50.485,8.106912688152832
26,50.89,56.84,41.38,53.33,50.61,6.620236652366237
27,50.89,56.32,41.38,53.33,50.480000000000004,6.4602941109519145
28,50.0,60.0,43.1,60.0,53.275,8.260498370760285
29,52.68,61.05,41.38,56.67,52.94499999999999,8.433783255455406
30,53.57,58.42,41.38,56.67,52.510000000000005,7.6862257751556236
31,53.12,63.68,41.38,56.67,53.712500000000006,9.319146509561197
32,54.91,62.11,43.1,60.0,55.03,8.50816470613179
33,56.25,62.63,43.1,60.0,55.495,8.668127440995162
34,54.46,61.05,43.1,56.67,53.81999999999999,7.653395760488715
35,56.25,63.16,44.83,60.0,56.06,8.001720648293924
36,55.36,62.11,44.83,60.0,55.575,7.698227068617813
37,57.14,64.21,46.55,63.33,57.80749999999999,8.137708010654269
38,55.36,64.74,43.1,63.33,56.63249999999999,9.921960071813764
39,56.7,65.79,41.38,73.33,59.3,13.745876957594714
40,56.25,67.37,41.38,73.33,59.582499999999996,14.048433779844165
41,57.14,67.89,43.1,73.33,60.364999999999995,13.331637808861545
42,56.25,65.79,39.66,73.33,58.75749999999999,14.52372627805964
43,56.7,65.79,43.1,73.33,59.730000000000004,13.005401441965052
44,59.38,65.79,39.66,70.0,58.7075,13.428103303643944
45,58.04,65.79,41.38,76.67,60.47,14.844475964703728
46,60.27,69.47,44.83,76.67,62.81,13.737869800906786
47,58.93,66.32,44.83,76.67,61.6875,13.38798559654638
48,59.38,68.42,44.83,76.67,62.325,13.634222872365457
49,58.04,65.26,46.55,76.67,61.63000000000001,12.64480130330248
50,58.93,67.89,44.83,76.67,62.08,13.590550638832362
51,58.93,67.89,43.1,76.67,61.647499999999994,14.329908990173896
52,59.82,67.37,46.55,76.67,62.602500000000006,12.728559423595431
53,60.27,68.95,44.83,76.67,62.68000000000001,13.656056043626458
54,59.38,69.47,48.28,73.33,62.614999999999995,11.221403655514758
55,61.16,68.95,51.72,73.33,63.790000000000006,9.491030853741162
56,60.27,69.47,46.55,76.67,63.24000000000001,12.994291054151436
57,62.05,70.0,48.28,70.0,62.5825,10.245058564986342
58,62.05,67.89,50.0,73.33,63.317499999999995,10.002004382455882
59,62.5,69.47,50.0,73.33,63.825,10.248533228386066
60,61.61,69.47,46.55,76.67,63.575,12.909194397792609
61,62.5,70.53,48.28,73.33,63.66,11.233815024291614
62,61.61,68.95,51.72,73.33,63.9025,9.452052246293748
63,61.61,70.0,48.28,70.0,62.472500000000004,10.255039005289058
64,61.16,69.47,50.0,70.0,62.6575,9.359082487081734
65,61.16,68.95,44.83,66.67,60.4025,10.884513080519497
66,62.05,68.95,51.72,73.33,64.0125,9.418982163694759
67,62.95,70.0,53.45,73.33,64.93249999999999,8.793476275057548
68,62.5,70.0,50.0,73.33,63.957499999999996,10.348778913475734
69,62.05,70.53,50.0,73.33,63.97749999999999,10.479985289429878
70,60.71,71.05,50.0,73.33,63.772499999999994,10.69841849683089
71,63.39,69.47,51.72,73.33,64.4775,9.438013120708547
72,62.05,71.05,50.0,73.33,64.1075,10.590997356245538
73,62.95,68.95,48.28,70.0,62.545,10.00425409513373
74,62.05,70.0,50.0,73.33,63.845,10.372323751214093
75,63.39,71.05,48.28,70.0,63.18,10.496084984412045
76,62.5,72.63,51.72,70.0,64.2125,9.369181305393408
77,63.84,71.05,53.45,70.0,64.585,8.075925127604059
78,63.84,71.05,51.72,73.33,64.985,9.724445142697515
79,62.95,71.58,50.0,70.0,63.6325,9.832237368303648
80,62.95,72.11,48.28,70.0,63.335,10.773796916593517
81,62.5,71.58,53.45,66.67,63.55,7.688255111965695
