epoch,mnist_acc,usps_acc,svhn_acc,syn_acc,mean_acc,std
0,32.71,21.13,17.31,10.6,20.4375,9.267352642475627
1,29.13,40.91,12.59,11.59,23.555,14.091003039765004
2,63.44,19.43,19.85,13.43,29.0375,23.121708955005897
3,79.86,49.08,23.76,13.98,41.669999999999995,29.44423203277681
4,83.39,59.19,26.63,15.27,46.12,31.045452699764795
5,82.97,64.92,31.88,16.12,48.9725,30.449921045327304
6,82.66,67.56,37.33,16.32,50.9675,29.81138638730734
7,82.72,70.4,41.49,17.81,53.105000000000004,29.19366655058365
8,83.11,73.79,46.24,19.4,55.635000000000005,28.784954982305138
9,84.48,77.38,49.85,20.65,58.09,29.087152948796255
10,84.86,78.97,54.81,22.29,60.232499999999995,28.44084196479891
11,86.16,80.72,58.04,23.43,62.0875,28.5040340712211
12,87.03,81.91,61.9,26.17,64.2525,27.60684018499763
13,88.21,83.96,64.65,28.21,66.2575,27.358649302673307
14,89.25,85.55,66.72,31.14,68.165,26.581660971429155
15,89.07,85.3,68.47,31.99,68.7075,26.065134279339517
16,90.28,87.59,71.14,34.88,70.9725,25.505669141062214
17,90.62,87.99,72.14,36.67,71.855,24.8363235336204
18,91.05,88.59,74.47,37.46,72.8925,24.725539259370397
19,91.68,89.29,75.45,39.8,74.055,23.931129657136267
20,92.44,89.19,76.79,41.0,74.855,23.555818106503256
21,92.76,90.38,78.01,42.79,75.985,23.055189582102045
22,93.09,90.53,78.57,44.23,76.605,22.49194448389616
23,93.41,90.73,79.05,45.82,77.2525,21.862760385337133
24,93.51,90.98,79.71,45.82,77.505,21.958573875975343
25,93.44,91.08,80.4,45.97,77.7225,21.915389379763862
26,93.74,91.38,80.92,46.72,78.19,21.70708332933438
27,94.03,91.38,80.96,47.96,78.5825,21.18011075671387
28,94.2,91.58,81.25,48.96,78.99749999999999,20.79070685827364
29,94.42,91.53,81.9,49.1,79.23750000000001,20.7923998534721
30,94.87,91.68,81.76,50.85,79.79,20.084679069712152
31,93.9,92.03,82.41,50.5,79.71000000000001,20.113449894701475
32,94.09,92.08,82.57,51.49,80.0575,19.69658409471043
33,93.98,92.13,82.53,52.14,80.195,19.364965788763996
34,94.6,92.23,82.81,52.39,80.5075,19.42430500687219
35,95.23,92.28,82.81,52.69,80.7525,19.444094861936875
36,94.65,92.58,83.29,52.54,80.76500000000001,19.454337134257067
37,95.02,92.53,83.16,54.43,81.28500000000001,18.617258122505582
38,94.66,92.48,83.08,53.68,80.975,18.877608429035707
39,95.13,92.53,83.37,53.78,81.20249999999999,18.96469592866352
40,94.82,92.73,83.3,54.68,81.38250000000001,18.493534681071655
41,95.08,92.97,83.37,54.73,81.53750000000001,18.58405656290718
42,94.82,92.87,84.03,54.98,81.67500000000001,18.405507327971158
43,95.15,93.12,83.78,55.92,81.9925,18.073105940411388
44,95.6,93.27,83.46,55.92,82.0625,18.204901125795764
45,95.45,93.17,83.92,56.57,82.2775,17.848759760834927
46,95.0,93.02,84.16,55.92,82.02499999999999,18.030251431044068
47,94.95,93.02,84.18,56.82,82.24249999999999,17.584960193301548
48,95.54,93.12,83.94,57.16,82.44,17.578403416313634
49,95.21,93.07,84.58,56.87,82.43249999999999,17.649117777762527
50,95.31,93.12,84.35,57.61,82.5975,17.31836284602753
51,95.45,93.37,84.4,57.36,82.64500000000001,17.52526652198667
52,95.49,93.17,84.7,57.81,82.7925,17.288559560202422
53,95.54,93.32,84.46,58.21,82.8825,17.130620488859513
54,95.54,93.37,84.57,58.26,82.935,17.12020346452304
55,95.39,93.32,84.74,57.86,82.8275,17.271775386450578
56,95.67,93.47,84.67,58.16,82.9925,17.223666615058093
57,95.74,93.42,84.84,58.61,83.1525,17.020073198040794
58,96.06,93.32,84.71,58.61,83.175,17.075710819757987
59,95.75,93.52,85.1,58.91,83.32,16.907211479129256
60,95.68,93.52,85.25,59.3,83.4375,16.707679621459512
61,95.76,93.57,85.34,58.21,83.21999999999998,17.26623487233585
62,95.71,93.47,84.97,59.05,83.3,16.815552325154233
63,95.47,93.52,84.83,58.91,83.1825,16.82968681625815
64,95.55,93.62,84.88,59.7,83.4375,16.491873503840207
65,95.88,93.77,84.91,59.3,83.46499999999999,16.79643315310327
66,96.15,93.87,84.86,59.85,83.6825,16.61924862922509
67,95.52,93.97,85.26,59.9,83.6625,16.47273783154053
68,95.82,94.07,85.1,60.2,83.7975,16.417503616567284
69,96.2,94.17,84.75,61.0,84.03,16.143396998979696
70,96.14,94.12,85.43,60.2,83.9725,16.51540568681254
71,95.86,94.12,85.34,60.5,83.95500000000001,16.30042432985514
72,95.88,94.02,85.15,60.95,83.99999999999999,16.064036437541674
73,95.88,93.72,85.3,60.9,83.94999999999999,16.030208981794342
74,95.97,93.97,85.53,60.35,83.95500000000001,16.374137127392903
75,95.75,94.22,85.48,60.95,84.1,16.082742303475484
76,95.89,94.32,85.23,61.24,84.17,15.992596203660407
77,95.85,94.42,85.38,61.0,84.1625,16.12242408365855
78,96.07,94.32,84.99,61.89,84.3175,15.72276772708927
79,95.85,94.02,85.17,61.24,84.07000000000001,15.918435852809154
80,95.85,94.52,85.35,61.84,84.39000000000001,15.741374357617778
81,96.11,94.42,85.16,61.44,84.2825,15.970895142936314
82,96.2,94.47,85.38,62.09,84.535,15.697860788442904
83,96.43,94.52,85.34,62.14,84.60749999999999,15.741180334820301
84,96.45,94.47,85.56,61.74,84.555,15.93039547531699
85,96.13,94.52,85.7,61.69,84.50999999999999,15.889126260853155
86,96.19,94.37,85.5,61.64,84.425,15.891613092026455
87,96.4,94.52,85.85,61.94,84.6775,15.839407343710814
88,96.39,94.62,85.64,61.69,84.585,15.972406414396884
89,96.26,94.42,85.72,62.14,84.63499999999999,15.68533391420151
90,96.6,94.57,85.64,61.99,84.7,15.870881092953427
91,96.53,94.47,85.72,62.29,84.75250000000001,15.691178785122124
92,96.24,94.67,85.89,62.24,84.76,15.688911158309658
93,96.6,94.52,85.26,62.59,84.7425,15.569209731603802
94,96.2,94.57,85.61,62.64,84.755,15.460988541056054
95,96.3,94.47,85.68,62.34,84.69749999999999,15.609216027719006
96,96.31,94.57,85.76,62.44,84.77,15.58653906420537
97,96.53,94.57,85.71,61.79,84.65,15.950381395649028
98,96.32,94.62,85.97,61.94,84.71249999999999,15.84361780023742
99,96.55,94.67,85.88,62.09,84.79750000000001,15.83655975898806
100,96.6,94.47,85.9,62.84,84.95250000000001,15.44999973031283
101,96.06,94.52,86.09,62.49,84.78999999999999,15.499094597212228
102,96.67,94.82,85.83,62.64,84.99,15.634144257575041
103,96.45,94.72,85.89,63.08,85.035,15.34985884842811
104,96.55,94.62,85.86,62.59,84.905,15.586944323161395
105,96.37,94.67,86.09,62.79,84.98,15.462388776210057
106,96.43,94.77,85.98,62.09,84.8175,15.830277687604429
