epoch,caltech_acc,amazon_acc,webcam_acc,dslr_acc,mean_acc,std
110,57.59,73.16,44.83,46.67,55.5625,13.013401745892576
111,52.68,61.58,37.93,56.67,52.215,10.19522273747203
112,58.48,75.26,37.93,60.0,57.917500000000004,15.328792896593871
113,57.14,67.89,44.83,63.33,58.2975,10.000924540594568
114,55.8,73.68,36.21,40.0,51.42250000000001,17.09242010365999
115,56.25,74.21,50.0,56.67,59.2825,10.40859060263844
116,45.54,54.21,43.1,46.67,47.379999999999995,4.790859352280479
117,58.04,68.42,41.38,46.67,53.6275,12.065049730523285
118,55.8,67.37,41.38,53.33,54.47,10.658746017551346
119,50.45,61.05,39.66,43.33,48.6225,9.418412375059114
120,58.04,65.79,48.28,53.33,56.36,7.443444543131003
121,57.14,64.74,46.55,60.0,57.1075,7.704619285424383
122,54.46,78.95,43.1,53.33,57.459999999999994,15.210594991649735
123,52.23,58.95,41.38,56.67,52.307500000000005,7.801078451086106
124,55.8,68.42,51.72,66.67,60.6525,8.162529734504291
125,53.12,57.89,48.28,56.67,53.989999999999995,4.3109705017161355
126,50.0,61.58,32.76,53.33,49.417500000000004,12.12498350514342
127,60.27,70.53,50.0,53.33,58.5325,9.070620614562895
128,55.8,64.21,44.83,56.67,55.3775,7.981475949555527
129,55.8,67.89,41.38,60.0,56.2675,11.118607151977265
130,54.02,59.47,53.45,50.0,54.235,3.9159034717418653
131,57.14,75.26,43.1,46.67,55.542500000000004,14.432242549236761
132,56.7,60.53,43.1,50.0,52.5825,7.67471334969587
133,53.12,68.42,32.76,30.0,46.074999999999996,18.11652928497435
134,58.04,70.0,48.28,50.0,56.58,9.906469266763681
135,54.46,71.05,43.1,53.33,55.485,11.566504801941393
136,58.48,78.95,43.1,56.67,59.3,14.789092827711464
137,55.36,67.37,37.93,53.33,53.4975,12.087049198763665
138,56.7,59.47,41.38,60.0,54.3875,8.791561768726494
139,57.14,72.11,50.0,53.33,58.144999999999996,9.756305653268557
140,52.68,64.74,44.83,53.33,53.894999999999996,8.19722920666896
141,53.57,70.0,53.45,53.33,57.58749999999999,8.275580040093866
142,51.79,54.74,39.66,40.0,46.5475,7.85086566352187
143,57.59,68.95,50.0,56.67,58.30250000000001,7.862855185406042
144,50.45,65.79,44.83,46.67,51.935,9.52833493673825
145,55.36,68.95,37.93,43.33,51.3925,13.787067309620273
146,58.93,64.21,37.93,63.33,56.099999999999994,12.331569243206639
147,56.7,62.63,46.55,53.33,54.802499999999995,6.7117378524492475
148,42.41,47.89,31.03,43.33,41.165,7.1689399495322865
149,54.91,62.63,41.38,50.0,52.23,8.907633430565793
150,57.14,75.26,41.38,43.33,54.2775,15.64877497867911
151,52.68,61.58,39.66,56.67,52.647499999999994,9.39230669218164
152,54.91,66.32,50.0,50.0,55.3075,7.697884449639392
153,53.57,61.05,39.66,53.33,51.9025,8.913919358695889
154,51.79,60.0,37.93,50.0,49.93,9.108044063720085
155,58.93,70.0,51.72,60.0,60.1625,7.518813625388871
156,51.79,66.32,39.66,56.67,53.61,11.087870249361085
157,52.68,69.47,48.28,36.67,51.775000000000006,13.592989614748724
158,54.46,73.68,44.83,46.67,54.91000000000001,13.191151074362947
159,56.7,58.42,51.72,63.33,57.542500000000004,4.791536809834607
160,53.57,68.95,41.38,43.33,51.807500000000005,12.617084647413602
161,54.46,70.0,36.21,56.67,54.33500000000001,13.896950504816996
162,57.59,65.79,39.66,46.67,52.42750000000001,11.566700408212078
163,52.23,69.47,48.28,60.0,57.495,9.350794975116644
164,54.46,69.47,39.66,43.33,51.730000000000004,13.396584141738023
165,58.04,71.05,48.28,53.33,57.675,9.766761660516414
166,57.59,65.79,43.1,60.0,56.620000000000005,9.647877141285194
167,55.36,67.89,60.34,56.67,60.065,5.62640500971387
168,60.27,72.11,48.28,60.0,60.165,9.72924286194289
169,50.45,68.42,32.76,50.0,50.4075,14.560818143222585
170,58.04,71.05,43.1,46.67,54.715,12.616366354858279
171,57.14,72.11,46.55,56.67,58.11750000000001,10.530081908513344
172,59.82,69.47,48.28,56.67,58.56,8.753403147728697
173,54.91,61.58,39.66,46.67,50.705,9.5606990678855
174,55.8,64.21,37.93,63.33,55.317499999999995,12.190634041481735
175,55.36,65.79,37.93,46.67,51.4375,11.924231282001651
176,53.12,60.0,29.31,50.0,48.1075,13.20964641212373
177,56.7,72.63,51.72,70.0,62.762499999999996,10.139685646014868
178,54.46,64.21,48.28,56.67,55.905,6.577408304187901
179,57.14,62.11,41.38,53.33,53.489999999999995,8.837507190001789
180,58.04,66.32,48.28,50.0,55.66,8.28251169633946
181,56.7,68.95,37.93,40.0,50.895,14.679615117570354
182,53.12,54.21,36.21,56.67,50.052499999999995,9.347022253102857
183,56.25,75.79,43.1,46.67,55.4525,14.651125952180834
184,56.25,61.58,44.83,60.0,55.665,7.561280755709754
185,54.46,69.47,51.72,46.67,55.58,9.80602195932003
186,57.59,67.89,39.66,56.67,55.4525,11.692528597356521
187,52.68,67.89,56.9,60.0,59.3675,6.425062256507714
188,55.8,63.68,43.1,53.33,53.97749999999999,8.489194602552116
189,54.91,68.42,48.28,56.67,57.07000000000001,8.384752033701812
190,58.48,67.89,37.93,60.0,56.075,12.780517725559216
191,56.25,77.37,44.83,43.33,55.44499999999999,15.714166644570543
192,55.8,66.32,43.1,56.67,55.4725,9.526949056929679
193,55.36,68.42,44.83,56.67,56.32000000000001,9.65184265654319
194,56.7,70.53,53.45,60.0,60.17,7.406254113922907
195,57.59,63.68,53.45,60.0,58.68000000000001,4.292761349061928
196,58.93,72.63,39.66,60.0,57.805,13.602760749200876
197,59.38,68.95,56.9,50.0,58.807500000000005,7.840252440663717
198,56.25,63.16,44.83,53.33,54.3925,7.591435415431436
199,54.46,68.95,55.17,56.67,58.8125,6.820832671553624
