epoch,caltech_acc,amazon_acc,webcam_acc,dslr_acc,mean_acc,std
115,64.29,78.95,43.1,56.67,60.7525,14.96596666885682
116,64.29,76.84,43.1,56.67,60.224999999999994,14.124282872651152
117,63.39,78.42,41.38,56.67,59.965,15.368549053180004
118,65.18,78.95,41.38,60.0,61.3775,15.546160029623607
119,66.07,77.37,43.1,56.67,60.802499999999995,14.522220617614465
120,63.84,76.84,43.1,56.67,60.1125,14.082843877096227
121,63.84,77.37,41.38,56.67,59.815,14.990206803109823
122,64.73,78.42,43.1,56.67,60.730000000000004,14.790048456084698
123,63.84,77.89,44.83,56.67,60.807500000000005,13.825185652761895
124,64.73,78.95,43.1,56.67,60.8625,15.002207337588693
125,64.73,77.37,41.38,60.0,60.870000000000005,14.91941241023475
126,63.39,79.47,41.38,60.0,61.06,15.62885152530409
127,63.84,78.42,43.1,53.33,59.6725,15.096488278183552
128,63.39,78.95,43.1,60.0,61.36,14.706078108501034
129,65.18,78.95,43.1,60.0,61.8075,14.815269994164806
130,63.84,77.37,43.1,53.33,59.41,14.664799123524789
131,64.73,77.89,46.55,60.0,62.292500000000004,12.939671234875588
132,64.73,79.47,43.1,53.33,60.1575,15.614666983320522
133,65.62,77.37,44.83,56.67,61.1225,13.777748667083944
134,65.18,79.47,46.55,56.67,61.9675,13.933418759706226
135,64.73,79.47,44.83,56.67,61.425,14.543602258954508
136,64.73,77.89,46.55,60.0,62.292500000000004,12.939671234875588
137,64.73,80.53,46.55,56.67,62.120000000000005,14.351162554534273
138,64.73,79.47,44.83,53.33,60.58999999999999,14.99643513194608
139,64.29,82.11,43.1,56.67,61.542500000000004,16.273064401027852
140,65.18,77.89,44.83,56.67,61.1425,13.938927206448376
141,66.52,79.47,44.83,60.0,62.705,14.404306069135481
142,65.62,78.95,43.1,53.33,60.25,15.497696603043952
143,66.07,80.0,46.55,56.67,62.322500000000005,14.227441501080461
144,65.62,81.05,43.1,60.0,62.4425,15.66773409484175
145,65.18,80.53,44.83,56.67,61.80250000000001,15.017046702553293
146,65.18,78.95,44.83,60.0,62.239999999999995,14.094838298705904
147,64.73,80.0,43.1,56.67,61.125,15.427349091791498
148,65.18,79.47,43.1,60.0,61.9375,15.016742600621924
149,65.18,79.47,43.1,60.0,61.9375,15.016742600621924
150,65.18,80.53,44.83,60.0,62.635000000000005,14.727177824235936
151,64.73,78.95,44.83,56.67,61.295,14.32928353640428
152,65.62,80.53,44.83,56.67,61.91250000000001,15.051605396103103
153,64.73,81.58,44.83,60.0,62.785,15.134654494459618
154,65.62,80.0,46.55,63.33,63.875,13.70539188300235
155,65.18,77.89,44.83,56.67,61.1425,13.938927206448376
156,65.18,81.58,44.83,60.0,62.897499999999994,15.155589452959813
157,66.96,80.53,46.55,63.33,64.3425,13.9819487792892
158,64.29,81.05,46.55,60.0,62.9725,14.225166372782196
159,66.52,77.89,50.0,60.0,63.6025,11.69972186279087
160,64.73,80.53,43.1,56.67,61.25749999999999,15.644247877947558
161,63.84,79.47,46.55,60.0,62.465,13.545283311913414
162,65.18,80.0,46.55,56.67,62.10000000000001,14.156079965866258
163,66.07,80.53,46.55,60.0,63.287499999999994,14.09488884903555
164,65.18,80.0,48.28,60.0,63.365,13.151652621122057
165,66.07,79.47,44.83,53.33,60.925,15.134079643858978
166,65.62,81.58,44.83,53.33,61.33999999999999,15.965757107008736
167,65.18,81.05,48.28,63.33,64.46000000000001,13.40168894828807
168,66.07,81.58,46.55,60.0,63.55,14.526226855817262
169,65.18,78.95,48.28,60.0,63.1025,12.712084473707161
170,64.29,81.58,44.83,56.67,61.8425,15.402803586793326
171,63.84,79.47,48.28,56.67,62.065,13.231488956273967
172,64.73,80.53,46.55,56.67,62.120000000000005,14.351162554534273
173,64.73,81.05,46.55,56.67,62.25,14.574141484149248
174,64.29,80.0,48.28,60.0,63.142500000000005,13.11819696706322
175,65.18,78.95,48.28,56.67,62.269999999999996,13.08651468751962
176,64.29,80.53,44.83,50.0,59.912499999999994,16.02064579430763
