epoch,caltech_acc,amazon_acc,webcam_acc,dslr_acc,mean_acc,std
99,55.8,62.63,50.0,66.67,58.775000000000006,7.372093777663621
100,57.59,62.63,55.17,63.33,59.67999999999999,3.9468637338187045
101,56.7,59.47,53.45,63.33,58.2375,4.192718887150276
102,56.7,67.37,48.28,66.67,59.75500000000001,9.070356479580429
103,55.8,66.84,50.0,66.67,59.8275,8.342571046545944
104,55.36,55.79,46.55,63.33,55.25749999999999,6.862455221468966
105,53.12,62.11,50.0,66.67,57.974999999999994,7.743231452909913
106,56.7,63.16,44.83,70.0,58.6725,10.707559245691803
107,56.25,59.47,46.55,70.0,58.067499999999995,9.666224271486085
108,57.59,64.74,46.55,63.33,58.052499999999995,8.268334677148315
109,58.04,61.05,48.28,56.67,56.010000000000005,5.468424514123483
110,56.7,66.84,53.45,66.67,60.915000000000006,6.8730900377244195
111,54.91,65.79,48.28,63.33,58.0775,8.02278993451364
112,54.91,60.0,48.28,60.0,55.7975,5.556451955459826
113,54.91,62.63,51.72,70.0,59.815,8.190370361996257
114,55.36,62.11,48.28,66.67,58.105000000000004,8.030460758885507
115,55.36,67.37,48.28,63.33,58.584999999999994,8.490875494709993
116,54.46,64.74,48.28,66.67,58.537499999999994,8.688131272028524
117,56.25,67.89,51.72,66.67,60.63250000000001,7.911208820401597
118,56.7,57.37,46.55,63.33,55.9875,6.961744872276395
119,55.8,67.37,53.45,66.67,60.822500000000005,7.225931889152201
120,56.7,63.16,48.28,60.0,57.035,6.404922586053114
121,54.02,58.42,44.83,66.67,55.985,9.099335140547359
122,56.25,61.58,46.55,63.33,56.927499999999995,7.545181133235527
123,54.46,56.84,50.0,60.0,55.325,4.21326081161215
124,57.14,61.58,50.0,70.0,59.68,8.37190539841439
125,55.36,62.63,44.83,70.0,58.205,10.734481822612585
126,55.8,60.53,48.28,70.0,58.6525,9.092419461654124
127,54.91,66.32,50.0,66.67,59.474999999999994,8.351385114658125
128,54.46,68.95,51.72,63.33,59.614999999999995,7.955050806458331
129,57.14,64.74,48.28,66.67,59.207499999999996,8.366247167438138
130,57.14,61.58,48.28,66.67,58.417500000000004,7.799702451589633
131,56.25,68.95,50.0,66.67,60.4675,8.902802461397574
132,55.8,61.58,43.1,63.33,55.9525,9.152527428712427
133,58.04,61.58,46.55,66.67,58.21000000000001,8.542306480102432
134,56.7,65.26,51.72,63.33,59.2525,6.21744521487725
135,55.8,66.32,48.28,63.33,58.43249999999999,8.087057046087075
136,54.46,68.42,50.0,60.0,58.22,7.935456298579602
137,57.14,67.89,46.55,63.33,58.72749999999999,9.236631330378698
138,54.91,61.05,51.72,70.0,59.42,8.046187502993783
139,55.36,68.42,51.72,66.67,60.542500000000004,8.252193142835829
140,56.7,63.16,50.0,63.33,58.2975,6.334310670204505
141,56.25,65.79,50.0,66.67,59.67750000000001,7.992902580831741
142,56.25,64.74,51.72,63.33,59.00999999999999,6.117107159434104
143,59.38,67.89,44.83,66.67,59.69250000000001,10.596793146985554
144,54.02,64.21,48.28,63.33,57.459999999999994,7.662145043437028
145,55.36,69.47,48.28,66.67,59.94500000000001,9.883415401570451
146,54.91,63.68,44.83,66.67,57.52250000000001,9.823717473543303
147,57.14,68.95,44.83,66.67,59.39750000000001,10.976457761955814
148,55.36,62.63,44.83,60.0,55.705,7.848297055200364
149,54.91,65.26,46.55,66.67,58.3475,9.452408423253836
150,57.14,67.89,48.28,66.67,59.995000000000005,9.170221734869155
151,57.14,66.84,46.55,63.33,58.465,8.898158985617945
152,55.8,67.89,51.72,63.33,59.685,7.2833714720588025
153,54.46,67.37,53.45,63.33,59.6525,6.795019622242946
154,56.7,61.58,44.83,56.67,54.94500000000001,7.127227137300078
155,54.91,65.26,50.0,70.0,60.042500000000004,9.193629587926633
156,56.7,64.74,50.0,70.0,60.36,8.809827845461378
157,57.14,67.37,48.28,63.33,59.03,8.31023866484391
158,55.8,67.37,51.72,63.33,59.55499999999999,7.090183354469758
159,56.25,65.79,48.28,63.33,58.412499999999994,7.873018798402556
160,56.25,68.42,48.28,66.67,59.905,9.429918698836522
161,56.25,68.95,50.0,70.0,61.3,9.787832582684825
162,55.8,67.37,48.28,66.67,59.53,9.181877077518882
163,57.59,67.89,46.55,70.0,60.5075,10.769284640433026
164,56.25,68.42,44.83,63.33,58.207499999999996,10.219662013328362
165,54.46,64.74,50.0,66.67,58.9675,8.028778964865495
166,52.68,60.0,46.55,66.67,56.47500000000001,8.7420687864296
167,54.46,64.74,51.72,60.0,57.73,5.8053423671649185
168,59.38,69.47,50.0,70.0,62.2125,9.495344034490447
169,56.25,67.89,50.0,66.67,60.2025,8.575925120164394
170,58.04,70.53,48.28,56.67,58.379999999999995,9.1773670879325
171,57.59,66.84,50.0,66.67,60.275000000000006,8.098973185945653
172,57.59,66.84,46.55,60.0,57.745000000000005,8.429236817964801
173,58.04,67.37,48.28,60.0,58.4225,7.864749943047566
174,57.14,65.79,41.38,70.0,58.5775,12.653248265432346
175,57.14,66.84,46.55,70.0,60.1325,10.579815294543979
176,54.91,66.32,53.45,66.67,60.337500000000006,7.136438771077162
177,57.14,67.37,55.17,63.33,60.7525,5.616917155640925
178,57.14,63.68,51.72,66.67,59.802499999999995,6.6985887817260945
179,56.7,66.32,48.28,63.33,58.6575,8.00146809446033
180,56.25,67.89,56.9,70.0,62.76,7.198476690708019
181,55.8,65.79,48.28,63.33,58.3,7.917310149286815
182,58.04,64.74,50.0,66.67,59.8625,7.543705433450239
183,56.25,68.95,51.72,63.33,60.0625,7.611322158468923
184,54.02,63.68,46.55,56.67,55.230000000000004,7.077725623390612
185,57.59,69.47,53.45,70.0,62.6275,8.38205374595033
186,54.91,68.42,50.0,60.0,58.332499999999996,7.867279813675543
187,56.25,71.05,51.72,66.67,61.4225,8.965085517346353
188,57.14,67.89,51.72,73.33,62.519999999999996,9.8535509673755
189,55.8,66.84,55.17,63.33,60.285,5.730575887290911
190,55.36,67.89,51.72,60.0,58.7425,6.9765052139305395
191,55.8,69.47,50.0,60.0,58.817499999999995,8.200155994451162
192,57.14,68.95,50.0,63.33,59.855000000000004,8.15039671836081
193,56.25,63.68,48.28,66.67,58.72,8.223920395204871
194,57.59,68.95,53.45,63.33,60.83,6.761321369870438
195,57.59,65.79,50.0,63.33,59.177499999999995,7.017004940381141
196,57.14,70.0,50.0,70.0,61.785,9.923619971226897
197,58.48,69.47,48.28,60.0,59.0575,8.675568665319101
198,56.7,65.26,53.45,63.33,59.685,5.542325023549833
199,57.14,67.37,50.0,56.67,57.795,7.167921595553346
