epoch,mnist_acc,usps_acc,svhn_acc,syn_acc,mean_acc,std
100,96.7,92.78,81.25,51.54,80.56750000000001,20.432525337477664
101,96.34,93.32,81.23,51.09,80.495,20.661872293349084
102,96.9,92.78,80.5,51.54,80.43,20.48105140530307
103,96.51,92.87,81.19,51.69,80.565,20.329062119701117
104,96.84,93.02,80.91,51.24,80.5025,20.656408811794947
105,96.7,93.52,81.48,51.64,80.835,20.537538800937174
106,96.62,93.47,81.17,51.69,80.7375,20.48019103914805
107,96.73,93.32,80.84,51.54,80.6075,20.546826802858554
108,96.8,92.87,81.16,51.84,80.66750000000002,20.33409185743653
109,96.69,93.42,81.47,51.64,80.805,20.514311264740684
110,97.14,93.02,81.51,51.99,80.915,20.386198762888583
111,97.21,93.42,81.37,52.14,81.035,20.412839913479292
112,97.11,93.02,81.36,51.49,80.745,20.61328131731255
113,96.66,93.32,81.98,52.49,81.1125,20.089365968093663
114,96.86,93.07,81.95,51.14,80.755,20.732474526693622
115,97.04,93.27,81.76,52.49,81.14,20.17551155898325
116,96.95,93.27,81.63,52.24,81.02250000000001,20.268924284891554
117,96.57,93.22,82.07,52.39,81.0625,20.094897154916385
118,96.69,93.17,81.67,51.24,80.69250000000001,20.65601829169084
119,96.7,93.42,82.1,52.49,81.17750000000001,20.121716916472774
120,97.2,93.22,81.61,52.04,81.01750000000001,20.419115839493802
121,96.97,93.32,82.25,52.84,81.345,20.007459442251363
122,97.1,92.97,81.68,51.79,80.885,20.46235975313372
123,97.14,93.62,81.64,52.29,81.1725,20.365973869831677
124,97.04,93.07,81.97,51.94,81.00500000000001,20.39927204583536
125,97.27,93.17,81.69,52.24,81.0925,20.33389022461434
126,97.06,93.32,82.01,51.54,80.9825,20.644744892264146
127,97.08,93.32,82.59,52.29,81.32000000000001,20.303787823950483
128,97.21,93.12,81.83,51.44,80.89999999999999,20.688974519455204
129,96.94,93.37,81.89,52.39,81.1475,20.218289368786866
130,97.11,92.97,82.7,52.34,81.28,20.221976494233527
131,97.15,93.72,81.81,51.69,81.0925,20.674613055629365
132,97.06,93.22,82.39,51.94,81.1525,20.4415807852524
133,96.85,93.37,81.76,53.23,81.30250000000001,19.795823423136508
134,97.05,93.37,82.01,51.34,80.9425,20.74722370985252
135,97.19,93.37,81.53,52.99,81.27000000000001,19.997353158189043
136,97.18,93.27,82.43,52.39,81.3175,20.269180833636735
137,97.19,93.42,82.44,53.68,81.6825,19.68895862321486
138,97.36,93.22,81.9,53.23,81.42750000000001,19.901673924572275
139,97.2,93.27,82.37,53.68,81.63000000000001,19.660998618245888
140,97.17,93.52,82.23,52.99,81.4775,20.02814914896864
141,97.0,93.72,82.43,53.33,81.61999999999999,19.86567055668312
142,97.18,93.22,81.94,53.23,81.39250000000001,19.854143774033673
143,97.29,93.17,81.44,53.03,81.23249999999999,19.96472952483955
144,97.28,93.22,82.0,52.49,81.2475,20.231509047358117
145,97.27,93.27,82.21,52.64,81.3475,20.170411291460237
146,97.33,93.37,82.92,52.49,81.5275,20.290221577564566
147,97.14,93.12,82.54,54.13,81.7325,19.404606626606306
148,97.16,93.37,82.15,52.89,81.3925,20.041963268768523
149,97.18,93.22,82.26,54.03,81.67250000000001,19.478879801809274
150,97.45,93.12,81.9,53.58,81.5125,19.740927663106415
151,97.3,93.47,82.17,54.18,81.78,19.488788229817334
152,97.3,93.12,82.98,52.94,81.58500000000001,20.02081833159341
153,97.1,93.02,82.86,55.07,82.0125,18.933341622650765
154,97.32,93.22,82.0,54.13,81.66749999999999,19.46694185022393
155,97.1,93.22,82.53,54.83,81.92,19.081951332782154
156,97.1,93.12,82.64,54.93,81.9475,19.016202521358814
