epoch,caltech_acc,amazon_acc,webcam_acc,dslr_acc,mean_acc,std
0,22.77,20.0,15.52,13.33,17.904999999999998,4.26911778552275
1,15.62,11.05,25.86,13.33,16.465,6.53530157427082
2,15.62,16.84,20.69,13.33,16.62,3.078820120327483
3,29.91,31.58,37.93,20.0,29.854999999999997,7.42305642351361
4,27.68,27.37,44.83,26.67,31.6375,8.805140070814698
5,35.71,33.68,39.66,33.33,35.595,2.906022482133726
6,33.48,29.47,43.1,33.33,34.845,5.8078710959065445
7,34.82,35.79,43.1,33.33,36.760000000000005,4.346071022582736
8,34.82,38.95,44.83,36.67,38.8175,4.34969251786836
9,37.5,40.53,43.1,33.33,38.614999999999995,4.201464030549353
10,39.29,38.95,44.83,40.0,40.7675,2.7434330682559023
11,40.18,45.79,43.1,36.67,41.435,3.91656737462794
12,39.29,41.58,41.38,43.33,41.394999999999996,1.6542571343859047
13,41.96,41.58,43.1,46.67,43.3275,2.320048490872552
14,41.52,43.68,41.38,46.67,43.3125,2.473558502778267
15,42.86,50.0,41.38,50.0,46.06,4.589466199897325
16,44.64,48.42,39.66,53.33,46.5125,5.790218044253602
17,44.64,48.42,39.66,53.33,46.5125,5.790218044253602
18,46.43,47.37,39.66,53.33,46.69749999999999,5.598817583502194
19,47.77,53.68,39.66,53.33,48.61,6.552134512253749
20,48.21,53.16,39.66,53.33,48.59,6.409414949899873
21,48.66,55.26,39.66,53.33,49.22749999999999,6.954151637690971
22,48.66,54.74,39.66,53.33,49.0975,6.8070961748261904
23,50.0,54.74,39.66,53.33,49.432500000000005,6.811359996359026
24,48.66,59.47,39.66,53.33,50.28,8.349998003991779
25,50.0,57.89,39.66,53.33,50.22,7.747322117996645
26,51.34,55.79,41.38,53.33,50.459999999999994,6.321038944139904
27,51.79,58.95,41.38,53.33,51.3625,7.331990975626379
28,51.34,59.47,43.1,60.0,53.4775,7.973173249507792
29,52.68,61.05,41.38,60.0,53.777499999999996,9.064790400224373
30,54.46,56.84,41.38,60.0,53.17,8.180994234606613
31,54.02,63.16,43.1,56.67,54.2375,8.35901260117884
32,55.36,62.11,43.1,60.0,55.1425,8.509024131277725
33,56.25,62.11,44.83,60.0,55.7975,7.702801979366557
34,56.25,61.58,44.83,60.0,55.665,7.561280755709754
35,57.14,64.74,44.83,60.0,56.677499999999995,8.49745206910087
36,55.36,61.58,46.55,70.0,58.3725,9.905107689133589
37,57.14,65.26,46.55,63.33,58.06999999999999,8.42494312542623
38,55.8,65.26,46.55,70.0,59.4025,10.404839819366117
39,57.14,65.79,43.1,73.33,59.84,12.973051555692926
40,56.7,68.42,43.1,73.33,60.3875,13.472003995941607
41,56.7,66.84,43.1,76.67,60.8275,14.357756034051189
42,56.25,66.32,43.1,73.33,59.75,13.128262134291296
43,57.14,65.26,43.1,76.67,60.542500000000004,14.120539118603086
44,60.27,66.84,43.1,76.67,61.72,14.124727725989388
45,58.93,68.95,43.1,76.67,61.912499999999994,14.492707074019448
46,59.38,69.47,44.83,76.67,62.587500000000006,13.7997883437875
47,58.93,66.84,44.83,76.67,61.81750000000001,13.450341693305292
48,59.82,68.95,44.83,76.67,62.56750000000001,13.684352073323264
49,57.59,66.84,48.28,73.33,61.510000000000005,10.931919624048955
50,60.27,67.89,46.55,76.67,62.845,12.763754672248028
51,58.48,67.37,46.55,76.67,62.2675,12.843318301747413
52,60.71,68.95,44.83,73.33,61.955,12.558347821270122
53,60.27,69.47,48.28,76.67,63.6725,12.261757282978108
54,61.61,69.47,48.28,70.0,62.339999999999996,10.127997498683207
55,62.05,67.89,51.72,70.0,62.915,8.185843471098952
56,61.16,67.89,48.28,73.33,62.665000000000006,10.804876985263027
57,62.5,69.47,51.72,70.0,63.4225,8.517340645217066
58,62.05,68.95,50.0,73.33,63.582499999999996,10.176061369704883
