epoch,caltech_acc,amazon_acc,webcam_acc,dslr_acc,mean_acc,std
0,22.32,20.0,15.52,13.33,17.7925,4.100791590250188
1,16.52,11.05,25.86,16.67,17.525,6.141088394304926
2,26.79,26.32,39.66,26.67,29.86,6.5363751422328855
3,25.0,28.95,43.1,23.33,30.095000000000002,8.984529295776529
4,32.14,23.68,34.48,26.67,29.2425,4.945909926393726
5,33.48,31.05,41.38,33.33,34.81,4.518915799171302
6,32.14,30.0,43.1,33.33,34.6425,5.804230497375744
7,36.16,37.89,43.1,36.67,38.455,3.1805921880471684
8,35.71,36.84,43.1,36.67,38.08,3.3834400639979814
9,37.5,41.58,41.38,36.67,39.2825,2.5612806041770066
10,39.29,38.95,44.83,36.67,39.935,3.464462440264
11,39.29,44.21,44.83,40.0,42.082499999999996,2.840767208578227
12,38.84,41.58,43.1,46.67,42.5475,3.2650612551681166
13,41.96,41.05,43.1,46.67,43.19499999999999,2.4637978813206263
14,40.62,44.74,41.38,46.67,43.352500000000006,2.8453631871286085
15,42.86,49.47,41.38,46.67,45.095,3.6704995118739165
16,45.09,50.0,39.66,53.33,47.019999999999996,5.960732617164885
17,43.3,47.89,39.66,53.33,46.045,5.909836433156732
18,45.98,47.89,39.66,53.33,46.715,5.64068849225577
19,48.21,53.16,39.66,53.33,48.59,6.409414949899873
20,47.77,52.63,39.66,53.33,48.3475,6.297387685911253
21,47.77,55.26,39.66,53.33,49.004999999999995,6.992493594324322
22,47.77,54.21,39.66,53.33,48.74249999999999,6.6926894195582305
23,48.66,55.79,39.66,53.33,49.36,7.11069148067425
24,49.11,58.95,41.38,53.33,50.692499999999995,7.402019431659625
25,49.55,57.89,39.66,56.67,50.942499999999995,8.372691224052955
26,52.68,56.84,41.38,53.33,51.057500000000005,6.705422556906214
27,50.89,56.84,41.38,53.33,50.61,6.620236652366237
28,50.89,60.53,41.38,60.0,53.2,9.037282039787552
29,52.68,61.05,39.66,60.0,53.3475,9.855243528193508
30,54.02,57.89,41.38,56.67,52.489999999999995,7.580795912479551
31,53.57,62.11,41.38,56.67,53.432500000000005,8.776143325326146
32,55.8,61.05,43.1,60.0,54.9875,8.2432169084648
33,56.25,62.11,43.1,60.0,55.365,8.5282217763533
34,54.02,60.0,44.83,60.0,54.712500000000006,7.166093194109791
35,56.25,62.11,43.1,56.67,54.5325,8.075462319066732
36,55.36,62.63,44.83,63.33,56.537499999999994,8.596679106879975
37,58.48,63.16,46.55,63.33,57.879999999999995,7.880562585670307
38,56.25,64.21,44.83,66.67,57.989999999999995,9.836056120214037
39,57.14,64.74,41.38,73.33,59.147499999999994,13.566299851715891
40,56.7,66.32,41.38,73.33,59.432500000000005,13.831575892379963
