epoch,caltech_acc,amazon_acc,webcam_acc,dslr_acc,mean_acc,std
86,53.57,56.84,48.28,63.33,55.504999999999995,6.297028399703041
87,55.8,55.26,46.55,70.0,56.9025,9.706219226180021
88,52.23,51.05,46.55,63.33,53.28999999999999,7.126719675512243
89,55.36,61.58,44.83,70.0,57.942499999999995,10.602227360323868
90,51.79,54.21,46.55,66.67,54.80500000000001,8.531656736335956
91,54.02,56.84,44.83,63.33,54.754999999999995,7.6794900004275455
92,55.36,62.11,39.66,66.67,55.95,11.812087029818228
93,52.68,58.42,44.83,66.67,55.650000000000006,9.219663768272682
94,52.68,52.11,46.55,70.0,55.334999999999994,10.160185365763102
95,52.68,58.42,43.1,66.67,55.2175,9.911079238239733
96,54.46,54.74,44.83,73.33,56.84,11.919656035305717
97,51.79,55.26,44.83,60.0,52.97,6.385321709462519
98,55.8,59.47,39.66,70.0,56.2325,12.581206553162275
99,52.23,57.37,48.28,63.33,55.302499999999995,6.518462881180909
100,51.34,55.26,44.83,66.67,54.525000000000006,9.168396806421503
101,53.12,54.74,46.55,73.33,56.935,11.48936464735975
102,53.57,57.37,46.55,73.33,57.705,11.339975014669712
103,54.46,60.53,41.38,66.67,55.760000000000005,10.805174686232517
104,52.68,54.74,48.28,70.0,56.425,9.442561446274345
105,54.46,63.68,44.83,70.0,58.2425,10.984954483292137
106,50.89,52.11,44.83,63.33,52.78999999999999,7.714177424284026
107,53.57,61.05,41.38,66.67,55.667500000000004,10.93249704626837
108,55.8,62.63,41.38,70.0,57.4525,12.183353055159596
109,50.89,57.37,46.55,66.67,55.370000000000005,8.747433909438815
110,54.91,60.53,48.28,66.67,57.5975,7.851714780861567
111,54.02,58.95,44.83,60.0,54.45,6.922952164118042
112,52.68,59.47,48.28,66.67,56.775000000000006,8.043798853775497
113,56.25,61.05,43.1,73.33,58.432500000000005,12.498475573711644
114,53.12,56.32,46.55,70.0,56.4975,9.877740547986335
115,55.36,64.21,50.0,66.67,59.06,7.750445148505987
116,52.68,53.68,44.83,70.0,55.2975,10.570393795881023
117,54.46,61.58,46.55,70.0,58.147499999999994,10.006056082859688
118,55.8,61.05,43.1,70.0,57.4875,11.241320726083153
119,54.46,64.21,46.55,66.67,57.9725,9.262182518175724
120,54.02,60.0,46.55,63.33,55.974999999999994,7.369968340049592
121,52.68,60.53,44.83,66.67,56.17750000000001,9.487449165432546
122,54.91,60.53,44.83,70.0,57.567499999999995,10.530110398281684
123,54.02,60.53,46.55,66.67,56.94250000000001,8.64174895492805
124,54.46,61.05,44.83,70.0,57.584999999999994,10.623779929949604
125,56.25,57.89,43.1,70.0,56.81,11.006364825257549
126,54.46,62.11,44.83,66.67,57.0175,9.559990847275955
127,56.25,63.16,43.1,73.33,58.959999999999994,12.688848122137273
128,54.46,63.68,44.83,70.0,58.2425,10.984954483292137
129,53.57,65.26,48.28,70.0,59.2775,10.071128288329964
130,55.36,65.26,43.1,70.0,58.43,11.901646944855996
131,53.57,65.26,44.83,66.67,57.58250000000001,10.33203876299349
132,55.36,61.58,44.83,66.67,57.11,9.402754915448984
133,53.57,66.32,44.83,66.67,57.8475,10.604591379837949
134,54.91,60.53,48.28,66.67,57.5975,7.851714780861567
135,54.02,65.79,44.83,66.67,57.8275,10.408702688936154
136,52.23,61.58,50.0,66.67,57.620000000000005,7.846455675441407
137,52.68,60.0,44.83,70.0,56.8775,10.719317064689024
138,54.02,60.0,46.55,70.0,57.6425,9.9067598974976
139,54.46,60.0,48.28,70.0,58.185,9.217250132224903
