epoch,mnist_acc,usps_acc,svhn_acc,syn_acc,mean_acc,std
100,90.49,89.44,78.18,34.88,73.2475,26.17820642570202
101,91.46,89.04,77.9,34.53,73.23249999999999,26.46877326838804
102,90.7,89.44,77.47,34.53,73.035,26.35324458202443
103,90.07,87.84,77.87,35.52,72.825,25.429348530126887
104,91.12,89.39,77.52,34.93,73.24,26.245579945329208
105,91.15,89.04,78.26,34.58,73.2575,26.395724874810067
106,92.04,89.84,77.58,32.59,73.01249999999999,27.689053643392487
107,90.02,88.59,78.09,34.33,72.75750000000001,26.164672588562365
108,89.36,88.59,78.06,33.93,72.485,26.215169272770297
109,91.38,89.49,77.98,34.93,73.44500000000001,26.350697017979112
110,91.6,89.64,77.73,34.38,73.3375,26.685022484532404
111,90.71,89.24,77.86,35.32,73.2825,25.95165039710063
112,90.55,89.54,77.96,34.03,73.02000000000001,26.613499080980187
113,91.89,90.48,77.96,34.28,73.6525,26.984683773083823
114,90.75,89.09,78.18,34.58,73.14999999999999,26.3108938147934
115,91.63,88.24,78.64,34.48,73.2475,26.424038771542854
116,91.37,89.34,77.92,35.67,73.575,25.95422444741254
117,91.65,88.74,78.31,34.93,73.4075,26.28324482124179
118,90.98,88.54,78.65,35.42,73.39750000000001,25.87353135928685
119,90.51,87.89,78.88,35.77,73.26249999999999,25.48649233744547
120,91.28,90.83,78.04,35.17,73.83000000000001,26.494164137283764
121,90.58,89.44,78.24,34.78,73.25999999999999,26.250622849753487
122,89.74,88.69,78.02,35.72,73.04249999999999,25.43878452940182
123,90.43,89.29,77.87,34.98,73.14250000000001,26.066102348964005
124,89.77,89.34,78.61,35.97,73.42250000000001,25.496453838393553
125,90.72,88.34,77.92,35.77,73.1875,25.55681693143077
126,90.35,89.14,77.88,35.62,73.2475,25.70574433208785
127,90.65,87.89,78.97,35.87,73.345,25.475715887880366
128,91.41,88.99,78.1,35.37,73.4675,26.049701693749455
129,91.38,89.24,78.33,37.41,74.09,25.112192257945143
130,90.89,88.99,78.44,37.51,73.9575,24.90782122814706
131,91.51,89.44,77.92,35.57,73.61,26.055176069257335
132,89.69,89.79,78.59,36.82,73.72250000000001,25.156925322198394
133,91.03,89.19,79.14,37.31,74.1675,25.12117616009781
134,91.67,89.99,78.32,35.77,73.9375,26.128456230707542
135,92.52,90.13,78.77,36.62,74.50999999999999,25.962435684401157
136,90.48,89.39,78.73,35.87,73.6175,25.71722558260643
137,91.91,90.28,78.28,35.12,73.89750000000001,26.5564635886131
138,90.28,90.38,77.96,35.17,73.4475,26.17614865356119
139,90.43,89.39,78.48,36.77,73.7675,25.2502414179878
140,90.16,89.84,77.8,36.02,73.455,25.611088093506165
141,90.02,90.43,77.59,34.08,73.02999999999999,26.641547752836484
142,89.61,89.34,77.54,35.37,72.965,25.687294524725647
143,90.66,89.49,77.48,35.52,73.2875,25.873318785961725
144,89.71,90.23,77.62,35.07,73.1575,26.051404792576285
145,90.5,89.79,77.99,35.77,73.5125,25.80746968741156
146,89.54,89.84,78.58,35.62,73.395,25.722453874646824
147,90.48,89.49,78.56,37.26,73.94749999999999,25.04755926233133
148,89.65,90.53,78.8,35.87,73.7125,25.786105270086836
149,90.32,89.74,78.35,36.57,73.74499999999999,25.388693677829636
150,90.92,90.38,77.79,36.37,73.86500000000001,25.722227093832032
151,91.18,90.23,78.15,36.97,74.13250000000002,25.475075891283755
152,90.58,89.34,78.35,34.63,73.225,26.310510574039924
153,90.36,89.54,78.64,34.98,73.38000000000001,26.15144100554818
154,90.81,90.03,78.06,35.57,73.61749999999999,26.02755126783924
155,91.02,89.94,78.29,36.72,73.9925,25.507948271078174
156,91.87,89.99,77.49,36.12,73.8675,25.96164655153187
157,90.96,89.64,78.27,36.42,73.8225,25.577428037236267
158,90.85,89.89,78.98,34.88,73.65,26.40138506467669
159,91.22,89.94,78.92,35.67,73.9375,26.102309444440603
160,91.46,90.08,78.92,36.57,74.2575,25.744669836686583
161,91.79,90.23,78.43,36.67,74.28000000000002,25.772965163778373
162,90.45,88.84,78.63,35.97,73.4725,25.543641576721203
163,91.51,89.14,79.28,36.97,74.225,25.39498966331745
