epoch,local_time_s,peak_vram_mb
0,126.99,4440.35
1,126.87,4439.27
2,124.64,4438.27
3,125.71,4437.47
4,124.79,4437.22
5,124.99,4436.27
6,123.93,4436.22
7,124.89,4436.22
8,125.11,4437.66
9,123.54,4438.33
10,124.09,4437.08
11,125.27,4436.16
12,126.35,4437.04
13,124.27,4437.04
14,124.59,4434.91
15,123.98,4434.1
16,124.28,4434.6
17,127.19,4435.91
18,127.8,4436.79
19,125.55,4434.97
20,125.44,4435.22
