epoch,mnist_acc,usps_acc,svhn_acc,syn_acc,mean_acc,std
0,33.22,18.98,17.67,10.3,20.0425,9.579848206869807
1,28.92,38.52,12.06,11.39,22.7225,13.29266056890042
2,68.25,18.54,19.74,13.58,30.027499999999996,25.62079282535964
3,77.21,43.0,23.05,14.63,39.4725,27.82930394985353
4,80.43,56.75,25.9,15.57,44.6625,29.57378723915263
5,80.32,62.23,30.02,16.57,47.285,29.1899280574653
6,81.08,66.22,33.77,17.36,49.6075,29.19601042950903
7,80.93,69.56,39.08,17.61,51.795,28.83706469112278
8,81.89,73.79,42.54,18.46,54.17,29.23356404317932
9,82.97,77.23,47.06,19.3,56.64,29.457704142266984
10,83.2,77.98,51.07,21.09,58.335,28.543326715714134
11,84.94,80.17,54.42,22.79,60.580000000000005,28.5377375884401
12,85.68,81.51,58.7,24.68,62.6425,27.948784559141988
13,87.2,83.31,60.57,26.92,64.5,27.6695223425824
14,87.85,84.8,63.35,30.35,66.58749999999999,26.504256733589038
15,88.04,84.8,65.85,31.44,67.5325,25.97578022568973
16,89.38,87.19,67.76,34.73,69.765,25.297233709110042
17,89.62,87.59,69.12,35.67,70.5,24.9845005286611
18,90.76,88.69,71.98,36.27,71.925,25.213121583810285
19,90.82,88.89,72.6,39.55,72.96499999999999,23.728338191566078
20,91.89,89.04,74.09,40.25,73.8175,23.700851426337692
21,92.2,90.58,75.55,41.64,74.99249999999999,23.464642017299134
22,92.5,90.73,75.95,43.33,75.6275,22.77424916435227
23,93.17,90.93,76.9,44.38,76.345,22.493496097020284
24,92.53,91.08,77.58,44.43,76.405,22.354361990448307
25,92.94,91.53,78.28,45.12,76.9675,22.23490555410569
26,93.08,91.58,78.9,45.92,77.37,21.91020766674748
27,93.46,91.63,79.09,46.77,77.73749999999998,21.610289794447457
28,93.96,91.58,79.43,48.61,78.39500000000001,20.851306114166242
29,94.05,91.73,79.9,48.11,78.4475,21.152907404578375
30,94.4,91.68,79.74,50.5,79.08,20.08908824876497
31,93.43,92.03,80.69,49.85,79.0,20.253266403224938
32,93.81,92.38,80.72,50.15,79.26499999999999,20.276098408388794
33,93.68,92.28,80.8,50.35,79.2775,20.129706695992038
34,94.0,92.33,80.91,51.19,79.6075,19.817979000560744
35,94.45,92.73,81.0,51.29,79.8675,19.96705014935022
36,94.21,92.83,81.45,51.44,79.9825,19.868801968580456
37,94.51,92.92,81.47,52.79,80.4225,19.31577485718172
38,94.28,92.58,81.64,52.19,80.1725,19.477692154530697
39,94.39,92.38,81.8,52.99,80.39,19.08322299822543
40,94.32,92.87,81.82,52.69,80.425,19.314289183572527
41,94.56,93.37,82.01,53.83,80.9425,18.939432189658348
42,94.33,92.97,82.49,53.73,80.88000000000001,18.857228499084027
43,94.68,93.32,82.31,54.48,81.1975,18.652928947844448
44,95.18,93.62,81.88,54.53,81.30250000000001,18.809625860181274
45,95.14,93.42,82.62,55.47,81.6625,18.31980417471759
46,94.96,93.22,82.78,55.22,81.54500000000002,18.355732074749838
47,94.62,93.27,82.7,55.37,81.49,18.210654390585017
48,95.13,93.37,82.78,56.27,81.88749999999999,17.928231693802562
49,94.93,93.37,83.17,56.02,81.8725,18.006721661646242
50,95.44,93.52,82.99,57.26,82.3025,17.569155500478672
51,95.12,93.42,82.91,56.72,82.04250000000002,17.724277841424176
52,95.03,93.42,83.54,56.67,82.165,17.739493604196635
53,95.26,93.52,83.37,57.36,82.3775,17.483082060475873
54,95.53,93.52,83.39,57.81,82.5625,17.33583836065238
55,95.12,93.77,83.54,57.26,82.4225,17.553655602181557
56,95.22,93.77,83.32,57.61,82.48,17.406839651891627
57,95.6,93.82,83.82,57.71,82.7375,17.47200880456127
58,95.84,93.57,83.52,57.91,82.71000000000001,17.378459847370443
59,95.25,93.77,83.98,57.81,82.7025,17.33203080041882
60,95.1,93.97,84.01,58.31,82.8475,17.10042957550092
61,95.49,94.12,83.99,57.26,82.715,17.728106685900407
62,95.5,94.02,83.56,58.46,82.88499999999999,17.128559970606595
63,95.25,93.87,83.55,58.81,82.87,16.868218637425827
64,95.12,94.02,83.59,58.96,82.9225,16.798615766385833
65,95.57,94.07,83.77,58.46,82.96749999999999,17.15954617698265
66,95.36,94.27,83.72,58.61,82.99000000000001,17.07993559706827
67,95.01,94.52,84.25,58.81,83.1475,16.966457840889085
68,95.45,94.52,83.93,59.25,83.2875,16.855361906526955
69,95.94,94.52,83.59,59.35,83.35,16.924682173283685
70,95.64,94.32,84.27,59.55,83.445,16.719602267996688
71,95.87,94.52,84.02,59.4,83.45249999999999,16.887161543610578
72,95.47,94.47,84.09,59.65,83.41999999999999,16.66100037012584
73,95.67,94.32,84.08,59.45,83.38,16.77162882171357
74,95.55,94.37,84.54,60.0,83.61500000000001,16.49886965825235
75,95.51,94.52,84.4,59.4,83.4575,16.80568628966597
76,95.21,94.37,84.2,60.2,83.49499999999999,16.31625876235113
77,95.49,94.67,84.33,60.25,83.685,16.42806034401708
78,95.67,94.27,83.93,59.95,83.455,16.521512239098048
79,95.39,94.47,84.31,59.7,83.4675,16.621320394802172
80,95.51,94.47,84.46,60.75,83.7975,16.152513478300108
81,95.96,94.62,84.04,60.95,83.8925,16.197570548284908
82,95.94,94.72,84.56,60.45,83.9175,16.455706963441788
83,95.76,94.62,84.05,60.55,83.745,16.337348826130476
84,95.84,94.72,84.15,60.5,83.80250000000001,16.40345974685422
85,95.98,94.87,84.61,60.0,83.86500000000001,16.71303383590185
86,95.8,94.62,84.19,60.75,83.84,16.25341605119777
87,96.17,94.92,84.77,60.5,84.09,16.534467031023407
88,96.12,94.77,84.61,60.8,84.075,16.344998215560217
89,95.85,94.62,84.78,60.6,83.9625,16.343904827182516
90,96.32,94.92,84.42,60.7,84.09,16.472834202609658
91,96.03,94.87,84.51,60.6,84.00250000000001,16.438753754466912
92,95.78,94.92,84.73,60.75,84.045,16.320764892206086
93,96.34,94.87,84.01,60.9,84.03,16.371102589624197
94,96.0,94.87,84.37,60.85,84.02250000000001,16.31169595719587
95,95.88,94.77,84.83,60.65,84.03249999999998,16.360872786417396
96,96.06,94.97,84.76,60.2,83.9975,16.66135323635708
97,96.2,94.97,84.53,60.65,84.0875,16.478811395243287
98,95.91,94.92,85.09,60.15,84.01749999999998,16.64435715189986
99,96.21,95.02,84.93,60.6,84.19,16.520744535280482
100,96.24,94.77,84.91,61.44,84.33999999999999,16.074097175269284
101,95.7,94.67,84.98,60.65,84.0,16.2984845921331
102,96.38,95.07,84.62,60.7,84.1925,16.522060757262288
103,96.02,94.82,84.82,60.9,84.13999999999999,16.28656706205045
104,96.16,94.87,84.95,61.19,84.2925,16.195461041085967
105,96.16,94.97,84.75,60.9,84.195,16.35264402678254
106,95.96,95.07,84.7,60.25,83.99499999999999,16.63469166130429
107,96.09,95.07,84.5,60.75,84.10249999999999,16.426436771253833
108,96.2,95.27,84.49,61.09,84.26249999999999,16.336926220477746
109,96.32,94.92,84.78,60.55,84.1425,16.547492005336238
110,96.34,94.97,84.91,61.14,84.34,16.284571430242387
111,96.42,94.97,84.84,61.64,84.4675,16.06651045912999
112,96.12,95.07,84.19,60.7,84.02,16.455635306281348
113,95.89,94.92,84.89,61.54,84.31,15.973705477022753
114,96.18,95.07,84.93,61.24,84.355,16.220107891133154
115,96.45,95.27,84.96,61.49,84.5425,16.211722867521924
116,96.59,95.22,84.87,61.84,84.63,16.068928609794327
117,96.15,94.97,85.04,61.59,84.4375,16.02589025088258
118,96.18,94.92,84.9,61.79,84.4475,15.925784910013073
119,96.19,95.12,84.77,60.75,84.2075,16.46444325407533
120,96.37,94.97,84.8,61.99,84.5325,15.888189271699067
121,96.32,95.32,85.38,61.39,84.60249999999999,16.24386320019553
122,96.43,94.87,84.55,61.34,84.29750000000001,16.18729826129117
123,96.51,95.02,84.66,61.24,84.3575,16.287853091593544
124,96.43,95.07,84.92,61.74,84.54,16.044078866256754
125,96.59,95.32,84.85,61.54,84.575,16.232704642172234
126,96.46,95.27,85.07,61.39,84.54749999999999,16.262661477548296
127,96.5,95.17,85.18,61.0,84.4625,16.437311976110937
128,96.78,95.27,84.93,61.69,84.6675,16.198354597509795
129,96.71,95.37,84.8,62.19,84.7675,15.96643223557891
130,96.75,95.37,85.11,61.79,84.75500000000001,16.166585910451225
131,96.9,95.37,84.72,61.54,84.63250000000001,16.320301008253498
132,96.75,95.12,85.06,62.24,84.7925,15.898908505512782
133,96.62,95.27,84.95,61.89,84.68249999999999,16.06412851666719
134,96.43,95.27,84.66,61.54,84.47500000000001,16.18129063661693
135,96.55,95.42,84.75,61.54,84.56500000000001,16.24454882927398
136,96.34,95.17,85.25,61.54,84.575,16.142450247716425
137,96.75,95.37,84.78,61.39,84.57249999999999,16.353887152600755
138,96.64,95.37,85.0,61.29,84.575,16.37547047670183
139,96.56,95.47,85.08,61.94,84.7625,16.070665563898302
140,96.67,95.57,84.97,61.94,84.78750000000001,16.119322514712998
141,96.38,95.67,85.12,61.49,84.665,16.285360501587512
142,96.69,95.47,84.76,61.64,84.64,16.24300670032081
143,96.87,95.67,84.58,61.69,84.7025,16.30873257899992
144,96.62,95.71,84.87,61.04,84.56,16.563540281795635
145,96.77,95.67,85.11,60.05,84.4,17.063180633555206
146,96.71,95.57,85.27,61.44,84.74749999999999,16.36806316173867
147,96.6,95.57,85.18,61.19,84.635,16.45904513228719
148,96.69,95.57,85.12,60.9,84.57,16.617920046343542
149,96.79,95.27,84.87,60.5,84.3575,16.763976010083848
150,96.76,95.47,84.8,61.39,84.605,16.378507257989053
151,96.61,95.52,84.72,60.4,84.3125,16.82072407280178
152,96.59,95.62,84.7,60.55,84.36500000000001,16.766952615189204
153,96.76,95.52,85.04,61.49,84.7025,16.343558109134825
154,96.96,95.52,84.65,61.84,84.7425,16.227085125390406
155,96.9,95.71,84.74,60.95,84.575,16.67394874247449
156,96.98,95.86,84.86,61.79,84.8725,16.331142795285334
157,96.87,95.86,85.57,61.64,84.985,16.379357944274457
158,96.95,95.71,85.32,61.49,84.8675,16.434302287187815
159,96.95,95.76,84.7,61.44,84.7125,16.46625918861557
160,96.96,95.91,85.34,61.74,84.98750000000001,16.362683917988512
161,96.86,95.67,85.28,61.29,84.775,16.497964520913886
162,96.91,95.47,85.38,61.74,84.875,16.25400976169675
163,96.93,95.57,84.91,61.59,84.75,16.348659476136465
164,97.01,95.76,84.85,61.59,84.80250000000001,16.41048724647342
165,97.2,95.57,84.53,61.69,84.74749999999999,16.369553801697425
166,96.87,95.57,85.22,61.64,84.82499999999999,16.311931216137467
167,97.14,95.67,85.7,61.99,85.125,16.239007564092905
168,96.98,95.42,85.45,62.39,85.06,15.95302479155599
169,96.86,95.57,84.83,61.24,84.625,16.49634808071168
170,96.92,95.67,84.79,61.49,84.7175,16.415239616486463
171,96.82,95.52,85.46,61.59,84.8475,16.314916232290823
172,96.98,95.57,84.96,62.04,84.8875,16.148868639422805
173,97.01,95.81,85.0,61.79,84.9025,16.327505167661105
174,96.8,95.86,84.83,61.99,84.87,16.192601191079007
175,96.88,95.91,84.93,60.95,84.6675,16.71454132384932
176,96.77,95.67,85.18,61.94,84.89,16.16714157378065
177,97.02,95.86,85.25,61.59,84.93,16.436656188734574
178,97.14,95.86,84.91,61.79,84.925,16.370796152498713
179,97.06,95.96,85.15,61.84,85.0025,16.35005886839555
180,96.89,95.96,85.16,61.79,84.95,16.33210947795783
181,97.03,95.76,85.21,61.39,84.8475,16.511427103675807
182,96.93,95.67,85.11,61.64,84.8375,16.34798534988333
183,97.05,95.76,85.24,61.14,84.7975,16.635036068491104
184,96.99,95.96,84.85,61.09,84.7225,16.686164678159763
185,97.02,95.76,85.31,62.04,85.03250000000001,16.201969787652363
186,97.17,95.91,85.18,61.99,85.0625,16.29533547777809
