epoch,mnist_acc,usps_acc,svhn_acc,syn_acc,mean_acc,std
100,89.82,90.98,80.35,34.08,73.80749999999999,26.909561342888267
101,90.15,91.03,80.44,33.93,73.8875,27.06702344797694
102,90.38,91.03,80.15,33.58,73.785,27.26254634720193
103,89.97,90.53,80.52,34.48,73.875,26.661833520346395
104,90.19,90.83,80.71,34.43,74.03999999999999,26.809000976040366
105,88.16,90.13,80.6,34.78,73.41749999999999,26.083798771140167
106,88.97,90.83,80.76,34.73,73.8225,26.42633960653651
107,89.41,90.88,80.52,34.48,73.8225,26.624658213768676
108,89.27,90.73,80.6,34.38,73.745,26.62148317931716
109,88.97,90.93,80.32,34.93,73.78750000000001,26.31192679502333
110,89.93,90.43,80.55,34.83,73.935,26.463083090725974
111,89.72,90.98,80.57,34.58,73.96249999999999,26.661673334582737
112,90.25,90.93,80.75,34.58,74.1275,26.771385688205733
113,89.4,91.18,80.74,33.83,73.7875,27.025841183331682
114,89.89,91.18,80.55,34.38,74.0,26.834625641758695
115,90.52,91.18,80.54,34.88,74.28,26.71388652617461
116,89.76,90.63,80.49,34.83,73.9275,26.465842608917633
117,89.76,91.38,80.45,34.08,73.91749999999999,26.991502829594356
118,90.73,91.48,80.14,34.98,74.33250000000001,26.741111139965746
119,89.58,90.98,80.64,35.07,74.0675,26.398693622980666
120,90.05,91.13,80.15,34.58,73.9775,26.725744610768096
121,90.93,91.43,80.45,35.27,74.52,26.651851718032656
122,90.77,91.03,80.57,35.42,74.4475,26.470323477434118
123,91.27,91.28,80.7,35.92,74.7925,26.390121099886347
124,90.25,91.43,80.72,36.02,74.60499999999999,26.166404032652252
125,89.8,90.73,81.05,35.82,74.35,26.054160256409467
126,89.5,90.83,80.85,35.62,74.19999999999999,26.097801950866796
127,90.2,91.23,80.33,35.27,74.2575,26.452028750173397
128,91.25,91.33,80.49,36.02,74.7725,26.33188735481501
129,90.69,91.28,80.72,35.42,74.5275,26.518020759476
130,90.46,91.48,80.85,36.67,74.865,25.90971825396795
131,89.81,91.43,80.62,36.12,74.495,26.022424304177864
132,90.91,91.53,80.82,35.87,74.7825,26.402077411951254
133,90.84,91.23,80.45,36.12,74.66,26.17386100673724
134,89.18,91.43,80.67,36.12,74.35000000000001,25.904507973195198
135,91.23,91.68,80.61,36.42,74.98500000000001,26.214009613182036
136,90.25,92.33,80.63,36.32,74.8825,26.208621196087368
137,91.65,92.48,81.05,36.37,75.3875,26.52704076346751
138,90.4,91.53,80.89,35.92,74.685,26.280173134893918
139,90.76,91.88,80.68,36.07,74.8475,26.337718674934624
140,91.28,91.83,80.57,36.62,75.075,26.155395236929607
141,90.53,91.58,80.9,36.12,74.7825,26.21928345702834
142,91.1,91.73,80.67,35.67,74.7925,26.57021186090418
143,90.99,91.38,80.43,35.97,74.6925,26.308630238003648
144,89.81,91.78,80.77,36.52,74.72,25.91392289870447
145,90.75,91.88,80.64,36.32,74.8975,26.21009268074673
146,90.14,91.83,81.03,35.87,74.7175,26.329116170759196
147,89.85,91.58,81.04,35.87,74.58500000000001,26.219385322060216
148,90.86,92.08,80.69,36.17,74.95,26.352741792838177
149,89.72,91.83,80.6,36.17,74.58,26.066265555311137
150,90.81,91.38,80.76,36.22,74.79249999999999,26.173487062292637
