epoch,caltech_acc,amazon_acc,webcam_acc,dslr_acc,mean_acc,std
86,63.84,71.05,53.45,70.0,64.585,8.075925127604059
87,62.5,71.58,51.72,70.0,63.949999999999996,9.064487483213451
88,62.5,68.42,55.17,70.0,64.02250000000001,6.726893165991761
89,62.95,71.58,55.17,70.0,64.925,7.50789140393848
90,63.84,70.0,53.45,70.0,64.3225,7.8083731767037525
91,63.39,72.63,53.45,66.67,64.035,8.026528930158205
92,64.29,71.05,50.0,70.0,63.835,9.689817679743342
93,63.84,70.53,53.45,70.0,64.455,7.940212003886712
94,63.84,72.11,53.45,73.33,65.68249999999999,9.180157496833408
95,64.73,70.0,50.0,70.0,63.682500000000005,9.45391761828573
96,63.84,72.11,53.45,70.0,64.85,8.37078650227484
97,63.84,70.53,46.55,70.0,62.730000000000004,11.205912130061822
98,61.16,71.58,48.28,70.0,62.755,10.683949020220314
99,62.5,71.05,48.28,70.0,62.9575,10.499582134542306
100,62.95,70.53,53.45,70.0,64.2325,7.97558096107529
101,62.5,69.47,50.0,70.0,62.9925,9.311474552042405
102,62.95,67.89,53.45,70.0,63.572500000000005,7.366728695063139
103,62.5,72.11,51.72,70.0,64.08250000000001,9.215806620511666
104,63.84,70.53,51.72,70.0,64.02250000000001,8.745720381992555
105,62.05,72.63,51.72,70.0,64.1,9.39925174326836
106,63.84,71.05,51.72,70.0,64.1525,8.877564887587887
107,62.95,70.0,53.45,70.0,64.1,7.839323950443685
108,63.84,71.58,51.72,70.0,64.285,9.017677084482456
109,63.39,71.05,51.72,66.67,63.207499999999996,8.276264757324606
110,62.95,72.11,51.72,70.0,64.195,9.192767084325952
111,62.95,71.05,53.45,70.0,64.3625,8.115455932971354
112,62.5,71.05,55.17,70.0,64.68,7.395309324159469
113,62.95,70.53,51.72,70.0,63.800000000000004,8.763214783019606
114,63.39,73.68,50.0,66.67,63.435,9.931876291349319
115,62.5,72.63,50.0,70.0,63.7825,10.141296350401493
116,62.95,70.53,51.72,70.0,63.800000000000004,8.763214783019606
117,63.84,72.11,53.45,70.0,64.85,8.37078650227484
118,61.61,72.63,48.28,70.0,63.13,10.95870734469475
119,61.16,71.58,51.72,70.0,63.615,9.160194684976224
120,61.61,72.11,55.17,66.67,63.89,7.2234248571343675
121,61.61,71.58,51.72,66.67,62.894999999999996,8.489438536597499
122,63.84,71.58,50.0,70.0,63.855000000000004,9.821708948378925
123,64.73,72.63,51.72,66.67,63.9375,8.81138420832202
124,62.95,72.11,51.72,70.0,64.195,9.192767084325952
125,62.5,71.58,50.0,66.67,62.6875,9.236606068609111
126,62.95,71.05,51.72,70.0,63.93,8.89913478940509
127,62.5,72.63,55.17,70.0,65.075,7.875559239402196
128,62.5,72.11,50.0,70.0,63.6525,9.992314963677503
129,62.95,74.21,53.45,66.67,64.32000000000001,8.628796748871379
130,62.5,70.0,51.72,66.67,62.7225,7.9508757379297545
131,60.71,70.0,51.72,66.67,62.275000000000006,8.01766591139009
132,62.95,73.68,56.9,66.67,65.05,7.022198136386264
133,63.39,71.05,60.34,66.67,65.3625,4.588880582451452
134,61.61,70.53,53.45,63.33,62.22999999999999,7.01362483551361
135,63.39,73.16,53.45,66.67,64.1675,8.21780333584752
136,62.5,71.05,55.17,66.67,63.84750000000001,6.756657827654142
137,62.05,72.11,55.17,63.33,63.16499999999999,6.957094700136449
138,62.5,72.63,56.9,70.0,65.5075,7.165814096574558
139,62.5,74.21,58.62,60.0,63.832499999999996,7.1022596169575944
140,62.95,72.63,62.07,63.33,65.24499999999999,4.951535115497009
141,62.95,73.68,60.34,66.67,65.91,5.794738993259318
142,63.84,71.05,58.62,66.67,65.045,5.210031989665067
143,63.39,74.74,63.79,63.33,66.3125,5.622042185303602
144,62.95,72.63,58.62,63.33,64.3825,5.8987986064960705
145,63.39,75.26,62.07,66.67,66.8475,5.932410274641049
146,63.84,72.11,58.62,66.67,65.31,5.627509810446062
147,62.95,72.63,60.34,66.67,65.6475,5.330630825709089
148,62.95,71.58,56.9,70.0,65.3575,6.77243616925746
149,63.39,72.63,56.9,66.67,64.8975,6.561653119958922
150,63.39,73.16,58.62,66.67,65.46000000000001,6.105314624707449
151,62.05,71.58,62.07,66.67,65.5925,4.5449046561323305
152,62.5,71.58,62.07,63.33,64.86999999999999,4.503798396908991
153,63.39,74.21,63.79,63.33,66.17999999999999,5.357225650153877
154,63.39,71.58,58.62,66.67,65.065,5.457865883291747
155,62.05,71.58,58.62,63.33,63.894999999999996,5.495698317775458
156,63.84,72.11,62.07,63.33,65.33749999999999,4.575874233411578
157,62.5,73.16,55.17,66.67,64.375,7.54300779972198
158,62.05,72.11,62.07,66.67,65.725,4.779327009806576
159,62.5,74.21,63.79,60.0,65.125,6.2576806139868335
160,63.39,72.63,56.9,63.33,64.0625,6.472822027524006
161,62.5,73.16,58.62,63.33,64.4025,6.188722943117316
162,64.29,71.05,63.79,66.67,66.45,3.3140911272926674
163,62.95,73.16,62.07,66.67,66.2125,5.042528301027833
164,63.39,72.63,65.52,66.67,67.0525,3.9588413709063897
165,62.05,71.05,56.9,63.33,63.332499999999996,5.847554332083342
166,63.39,73.16,62.07,63.33,65.4875,5.151079983848046
167,62.95,72.11,63.79,66.67,66.38,4.138840417314975
168,62.5,73.16,62.07,66.67,66.1,5.143585001403851
169,63.84,71.05,62.07,66.67,65.9075,3.916957790598888
170,63.84,72.11,62.07,63.33,65.33749999999999,4.575874233411578
171,63.84,72.11,62.07,66.67,66.1725,4.388335865298673
172,63.39,70.53,60.34,66.67,65.2325,4.376500694999754
173,63.84,73.68,63.79,63.33,66.16,5.018585458074818
174,62.95,72.63,63.79,63.33,65.675,4.64936913283225
175,62.95,73.16,60.34,63.33,64.94500000000001,5.6356159083694335
176,62.95,73.16,58.62,63.33,64.515,6.146557301991633
177,62.95,71.58,60.34,63.33,64.55,4.871461108675026
178,64.29,73.68,62.07,63.33,65.8425,5.303491774293614
179,62.5,73.68,62.07,63.33,65.395,5.548035688421628
180,62.5,70.53,62.07,63.33,64.6075,3.982816214690305
181,64.29,73.16,62.07,66.67,66.5475,4.791815070165651
182,62.5,71.58,62.07,60.0,64.0375,5.14540814707638
183,63.39,74.74,60.34,66.67,66.285,6.201056361620975
184,63.39,76.32,60.34,63.33,65.845,7.127011996622423
185,63.39,72.63,62.07,63.33,65.35499999999999,4.888036415576297
186,62.95,71.58,62.07,63.33,64.9825,4.4298786665099525
187,64.29,73.16,60.34,63.33,65.28,5.5160553538435995
188,63.84,71.58,62.07,63.33,65.205,4.314614698904178
189,62.95,72.11,62.07,63.33,65.115,4.693097768709562
190,64.73,70.53,62.07,63.33,65.16499999999999,3.738034242753804
191,62.5,72.63,60.34,63.33,64.7,5.434807570957163
192,62.5,72.11,62.07,63.33,65.0025,4.767105166310752
193,62.95,72.11,62.07,63.33,65.115,4.693097768709562
194,64.29,72.63,63.79,60.0,65.17750000000001,5.3247558629480825
195,62.5,74.21,65.52,60.0,65.55749999999999,6.1941175050742
196,62.95,72.63,63.79,63.33,65.675,4.64936913283225
197,62.5,73.68,63.79,63.33,65.825,5.263804074368021
198,64.29,73.16,62.07,63.33,65.71249999999999,5.0475365278519755
199,64.29,73.16,63.79,63.33,66.1425,4.694730201690684
