epoch,caltech_acc,amazon_acc,webcam_acc,dslr_acc,mean_acc,std
99,44.64,54.74,62.07,56.67,54.53,7.286686489756507
100,46.88,60.0,63.79,60.0,57.6675,7.41026933833492
101,43.75,52.11,55.17,60.0,52.7575,6.827109564083472
102,45.09,55.79,56.9,60.0,54.445,6.486141636854171
103,45.09,54.21,56.9,60.0,54.050000000000004,6.424749022335423
104,45.09,56.32,60.34,60.0,55.4375,7.134434689121018
105,44.64,53.16,58.62,60.0,54.105,6.966957729167014
106,45.09,55.79,58.62,53.33,53.207499999999996,5.827328576057241
107,44.2,54.74,56.9,50.0,51.46,5.632974347536121
108,45.09,55.26,58.62,60.0,54.7425,6.7358462719987875
109,43.75,53.68,62.07,56.67,54.042500000000004,7.690068812002487
110,45.54,56.84,60.34,50.0,53.18,6.661911637560701
111,43.75,56.32,62.07,63.33,56.36749999999999,8.947969508963098
112,46.43,54.21,60.34,53.33,53.5775,5.694426368534998
113,43.3,54.21,60.34,56.67,53.629999999999995,7.332825740008648
114,44.64,57.89,58.62,60.0,55.2875,7.1520504053033624
115,43.75,56.32,60.34,53.33,53.435,7.066647012551287
116,44.64,56.32,58.62,60.0,54.895,7.003149291568757
117,42.86,57.37,60.34,56.67,54.31,7.797362802041898
118,43.3,55.79,58.62,60.0,54.4275,7.622499043402149
119,41.07,56.32,60.34,56.67,53.60000000000001,8.548914161069424
120,46.43,59.47,55.17,56.67,54.435,5.62632799138716
121,45.54,57.37,60.34,60.0,55.8125,6.975755036792315
122,46.43,57.37,58.62,60.0,55.605,6.210263011070196
123,44.64,54.74,63.79,60.0,55.7925,8.309614411431294
124,45.98,56.84,55.17,63.33,55.33,7.158402987631623
125,42.41,56.84,60.34,56.67,54.065,7.951966213878597
126,43.75,57.89,55.17,53.33,52.535,6.14891589360813
127,45.98,59.47,58.62,60.0,56.0175,6.715764414172573
128,46.88,55.79,60.34,56.67,54.92,5.7107325858130205
129,42.41,58.42,60.34,60.0,55.292500000000004,8.628979758156042
130,47.32,56.84,62.07,50.0,54.0575,6.67831503200221
131,43.75,59.47,60.34,50.0,53.39,7.951741947523197
132,46.43,57.37,60.34,60.0,56.035,6.539431677651099
133,46.88,62.63,60.34,56.67,56.63000000000001,6.948098061100366
134,45.54,54.74,60.34,63.33,55.9875,7.82225617495788
135,45.09,60.0,63.79,53.33,55.552499999999995,8.2065030108242
136,46.43,55.79,55.17,60.0,54.3475,5.697802939145345
137,45.54,58.95,60.34,53.33,54.540000000000006,6.721909450942246
138,46.88,58.42,56.9,56.67,54.7175,5.282375570391285
139,47.77,59.47,58.62,56.67,55.63250000000001,5.3711226324981
140,44.64,57.37,56.9,56.67,53.894999999999996,6.176873534941982
141,44.2,56.84,58.62,60.0,54.915,7.259501819454737
142,46.43,55.79,56.9,56.67,53.947500000000005,5.034443862036799
143,44.2,57.37,58.62,53.33,53.379999999999995,6.523102533815226
144,47.32,57.37,56.9,60.0,55.3975,5.555096008771285
145,45.54,65.26,60.34,50.0,55.285000000000004,9.09120270737963
146,48.66,59.47,56.9,56.67,55.425,4.685185873224954
147,45.54,61.05,60.34,56.67,55.900000000000006,7.1684168405583115
148,46.88,60.53,56.9,56.67,55.245000000000005,5.850188031166177
