epoch,mnist_acc,usps_acc,svhn_acc,syn_acc,mean_acc,std
100,92.18,94.12,78.13,46.07,77.625,22.21040371837787
101,86.64,93.97,76.21,41.29,74.5275,23.325848859151943
102,90.34,95.02,76.59,40.85,75.70000000000002,24.514666358461145
103,86.54,94.17,79.65,45.42,76.44500000000001,21.516716756977587
104,87.49,93.67,79.75,44.43,76.335,22.01913940189307
105,90.43,94.72,76.94,47.11,77.30000000000001,21.505185421195513
106,92.22,93.67,78.13,42.19,76.5525,23.956552861378036
107,86.82,94.17,78.82,47.16,76.7425,20.693912752304723
108,87.86,95.17,75.41,42.64,75.27,23.232553310674515
109,91.36,93.97,79.26,47.11,77.925,21.51966310145212
110,84.45,93.42,79.3,44.83,75.5,21.262782821948154
111,94.72,95.42,75.57,42.39,77.02499999999999,24.854170005587928
112,88.94,94.12,79.45,42.19,76.175,23.45686893001707
113,84.33,93.47,80.18,45.17,75.78750000000001,21.153175293558174
114,85.02,94.07,78.51,45.82,75.85499999999999,21.015341221751946
115,91.03,94.77,78.13,47.51,77.86,21.452213560998004
116,89.52,94.67,79.65,43.53,76.8425,23.066161904400133
117,90.31,93.82,80.44,45.52,77.5225,22.074121160308962
118,88.93,94.72,77.14,42.69,75.87,23.298150141159276
119,91.09,94.67,76.92,44.73,76.8525,22.745177327659302
120,89.49,91.83,79.69,46.02,76.7575,21.155694859777118
121,94.32,95.37,75.66,44.78,77.5325,23.637745768156485
122,93.63,94.67,80.2,46.02,78.63,22.716797016011448
123,83.79,92.87,80.22,43.93,75.2025,21.517669289834036
124,82.07,93.97,80.49,45.22,75.4375,21.02434045735244
125,95.17,95.07,73.98,42.99,76.80250000000001,24.646286231398026
126,84.45,92.92,76.64,43.33,74.335,21.71281111847719
127,90.37,93.67,79.9,43.63,76.89250000000001,22.938806093604782
128,93.16,95.07,79.21,43.88,77.83,23.711694723630924
129,91.2,94.87,79.79,46.62,78.12,21.95971918460404
130,85.97,93.97,80.81,46.12,76.7175,21.1046051451652
131,91.71,94.67,74.79,42.74,75.9775,23.826194793406128
132,94.69,94.57,76.98,42.99,77.3075,24.34435783366103
133,84.05,94.07,79.58,44.38,75.52,21.625961250312088
134,83.91,94.82,77.22,41.84,74.44749999999999,22.916613151452665
135,89.99,94.07,76.97,48.91,77.48499999999999,20.397982743398916
136,91.94,95.32,79.6,46.12,78.245,22.45707238265932
137,89.89,95.22,76.03,47.76,77.225,21.243324441653037
138,85.94,94.42,78.08,45.97,76.10249999999999,21.167469341735995
139,88.51,95.02,77.67,46.67,76.9675,21.428595186494764
140,89.79,93.57,80.01,46.72,77.52250000000001,21.315060989825948
141,88.63,94.82,78.15,46.67,77.06750000000001,21.40110958961396
142,91.62,94.07,79.69,48.91,78.57249999999999,20.748674455652985
143,90.99,95.62,76.46,44.68,76.9375,23.00204972750617
144,78.5,92.28,79.74,39.8,72.58,22.722458787141267
145,91.83,95.07,73.33,40.35,75.145,25.09569086516647
146,94.07,94.22,75.8,45.02,77.27749999999999,23.17876668418749
147,85.15,94.62,79.63,43.58,75.74499999999999,22.318901556005546
148,81.62,94.27,80.09,48.26,76.06,19.592503668495254
149,89.49,94.12,79.7,47.56,77.7175,20.98442974366153
150,94.75,95.67,73.03,43.28,76.6825,24.603708900624447
151,83.02,94.02,80.0,46.37,75.85249999999999,20.55764800911492
152,84.53,93.87,77.25,39.75,73.85,23.72925620410383
153,88.24,93.42,77.47,41.54,75.1675,23.38200358537879
154,89.54,95.27,78.68,44.98,77.1175,22.502533746225115
