epoch,mnist_acc,usps_acc,svhn_acc,syn_acc,mean_acc,std
0,30.34,15.89,18.37,9.45,18.512500000000003,8.735301463983179
1,10.33,9.87,15.68,10.2,11.52,2.7800839315867187
2,9.8,17.89,6.7,9.95,11.085,4.7775760939343845
3,9.82,9.97,9.69,9.95,9.857499999999998,0.12996794476587956
4,8.92,7.97,9.16,9.95,9.0,0.8155570693295062
5,11.35,13.15,19.59,9.95,13.510000000000002,4.259702650029303
6,9.8,17.89,6.7,9.95,11.085,4.7775760939343845
7,11.35,13.15,19.59,9.95,13.510000000000002,4.259702650029303
8,9.8,17.89,6.7,9.95,11.085,4.7775760939343845
9,10.32,9.87,15.94,9.95,11.52,2.953179077988104
10,9.8,17.89,6.7,9.95,11.085,4.7775760939343845
11,9.82,9.97,9.69,9.95,9.857499999999998,0.12996794476587956
12,9.8,17.89,6.7,9.95,11.085,4.7775760939343845
13,11.35,13.15,19.59,9.95,13.510000000000002,4.259702650029303
14,11.35,13.15,19.59,9.95,13.510000000000002,4.259702650029303
15,11.35,13.15,19.59,9.95,13.510000000000002,4.259702650029303
16,11.35,13.15,19.59,9.95,13.510000000000002,4.259702650029303
17,11.35,13.15,19.59,9.95,13.510000000000002,4.259702650029303
18,11.35,13.15,19.59,9.95,13.510000000000002,4.259702650029303
19,11.35,13.15,19.59,9.95,13.510000000000002,4.259702650029303
20,11.35,13.15,19.59,9.95,13.510000000000002,4.259702650029303
21,11.35,13.15,19.59,9.95,13.510000000000002,4.259702650029303
22,11.35,13.15,19.59,9.95,13.510000000000002,4.259702650029303
23,11.35,13.15,19.59,9.95,13.510000000000002,4.259702650029303
24,11.35,13.15,19.59,9.95,13.510000000000002,4.259702650029303
25,11.35,13.15,19.59,9.95,13.510000000000002,4.259702650029303
26,11.35,13.15,19.59,9.95,13.510000000000002,4.259702650029303
27,11.35,13.15,19.59,9.95,13.510000000000002,4.259702650029303
28,11.35,13.15,19.59,9.95,13.510000000000002,4.259702650029303
29,11.35,13.15,19.59,9.95,13.510000000000002,4.259702650029303
30,11.35,13.15,19.59,9.95,13.510000000000002,4.259702650029303
31,11.35,13.15,19.59,9.95,13.510000000000002,4.259702650029303
32,11.35,13.15,19.59,9.95,13.510000000000002,4.259702650029303
33,11.35,13.15,19.59,9.95,13.510000000000002,4.259702650029303
34,11.35,13.15,19.59,9.95,13.510000000000002,4.259702650029303
35,11.35,13.15,19.59,9.95,13.510000000000002,4.259702650029303
36,11.35,13.15,19.59,9.95,13.510000000000002,4.259702650029303
37,11.35,13.15,19.59,9.95,13.510000000000002,4.259702650029303
