epoch,caltech_acc,amazon_acc,webcam_acc,dslr_acc,mean_acc,std
0,16.07,15.79,13.79,13.33,14.745,1.385869161693604
1,21.88,14.74,34.48,36.67,26.9425,10.423820077111845
2,25.0,23.16,37.93,36.67,30.69,7.686676785191374
3,26.79,20.0,39.66,40.0,31.612499999999997,9.886338638073585
4,27.23,17.37,29.31,40.0,28.4775,9.280694568116475
5,31.25,23.68,37.93,40.0,33.215,7.372129950021229
6,30.36,24.74,39.66,26.67,30.357499999999998,6.625467908004685
7,32.14,40.53,32.76,33.33,34.69,3.9235443160489476
8,34.82,27.89,36.21,43.33,35.5625,6.329083003616453
9,37.05,28.95,37.93,33.33,34.315,4.094789371872501
10,34.82,34.21,41.38,40.0,37.6025,3.617958678592115
11,33.93,29.47,32.76,30.0,31.54,2.149185892378786
12,36.61,39.47,39.66,36.67,38.1025,1.690707445617562
13,35.27,32.11,34.48,36.67,34.63249999999999,1.9099803663912374
14,42.86,41.58,44.83,40.0,42.317499999999995,2.0430104421335353
15,41.96,43.16,37.93,26.67,37.43000000000001,7.514018010802652
16,37.5,36.84,39.66,43.33,39.332499999999996,2.9244871345246146
17,37.95,30.53,34.48,36.67,34.9075,3.251075463083973
18,42.86,57.89,44.83,46.67,48.0625,6.733841771232823
19,40.18,44.74,36.21,36.67,39.45,3.947277542813528
20,38.39,31.05,41.38,33.33,36.037499999999994,4.700435263533227
21,40.62,46.84,36.21,33.33,39.25,5.881411395234992
22,42.86,44.21,31.03,26.67,36.192499999999995,8.680731056003674
23,44.64,45.79,41.38,36.67,42.120000000000005,4.085315165320785
24,42.86,46.84,34.48,36.67,40.212500000000006,5.666976707204647
25,41.96,40.0,46.55,43.33,42.959999999999994,2.7559995162070194
26,41.96,49.47,43.1,43.33,44.465,3.39000983282743
27,43.75,38.42,37.93,30.0,37.525,5.666900975547982
28,46.88,46.84,39.66,36.67,42.5125,5.166361550130486
29,42.41,45.26,43.1,40.0,42.692499999999995,2.166985232990755
30,42.86,50.0,36.21,36.67,41.435,6.465181100840614
31,42.41,56.32,43.1,43.33,46.28999999999999,6.698084303241736
