epoch,mnist_acc,usps_acc,svhn_acc,syn_acc,mean_acc,std
88,96.25,94.82,84.5,60.0,83.8925,16.766421552217594
89,95.78,94.47,84.75,59.65,83.6625,16.747324910763112
90,96.35,94.77,84.3,59.75,83.7925,16.896702587585935
91,96.0,94.82,84.54,59.55,83.7275,16.920101211281214
92,95.76,94.82,84.67,59.9,83.7875,16.697787029024735
93,96.25,94.87,83.92,60.45,83.8725,16.560628762217938
94,96.02,94.77,84.07,60.4,83.815,16.50556774748044
95,95.98,94.47,84.73,59.95,83.7825,16.652201806367827
96,96.0,94.62,84.59,59.65,83.715,16.829835610209233
97,96.28,94.82,84.55,60.4,84.01249999999999,16.5844573320926
98,95.87,94.67,85.01,59.25,83.7,17.009491468001034
99,96.1,94.77,84.75,60.0,83.905,16.722532702913156
100,95.97,94.77,84.79,60.05,83.89500000000001,16.667896287974276
101,95.57,94.57,84.76,59.65,83.63749999999999,16.718894251714136
102,96.36,94.92,84.5,60.55,84.0825,16.55436775194591
103,95.95,94.72,84.7,59.95,83.83,16.69828134868975
104,96.17,94.92,84.73,60.0,83.955,16.77180272560665
105,96.05,94.87,84.82,59.8,83.885,16.82873435526273
106,95.94,94.82,84.67,59.7,83.7825,16.83632654906249
107,96.06,95.07,84.58,59.9,83.90249999999999,16.823563584052774
108,96.25,94.92,84.48,60.7,84.0875,16.455988524951437
109,96.09,94.77,84.7,59.95,83.8775,16.743092854467875
110,96.05,94.77,84.93,60.55,84.075,16.451345436366797
111,96.52,94.92,84.79,61.39,84.405,16.198527710875453
112,95.91,94.92,84.42,60.45,83.925,16.490915681065133
113,95.91,94.77,85.01,60.5,84.0475,16.4428512835619
114,95.93,95.02,84.89,60.95,84.19749999999999,16.286025451287983
115,96.5,94.92,84.86,61.19,84.3675,16.28897249675375
116,96.64,95.27,84.74,61.49,84.535,16.257155347723042
117,96.22,95.02,84.81,61.44,84.3725,16.12269079072514
118,96.17,94.92,84.95,61.04,84.27000000000001,16.28012899211797
119,96.25,95.12,85.05,60.65,84.2675,16.530332472962144
120,96.31,94.87,84.91,61.59,84.42000000000002,16.041857747779712
121,96.29,95.27,85.38,60.7,84.41,16.55474755671818
122,96.6,94.77,84.68,60.95,84.25,16.39377727472632
123,96.55,94.87,84.83,61.64,84.4725,16.07715641316378
124,96.32,94.77,85.01,60.65,84.18749999999999,16.47095701530424
125,96.58,95.27,84.82,61.49,84.53999999999999,16.242694768212978
126,96.24,95.02,85.03,60.9,84.29749999999999,16.386731166810947
127,96.45,95.12,85.04,60.85,84.36500000000001,16.483609030387328
128,96.72,95.12,84.86,61.49,84.5475,16.24493228671637
129,96.6,95.07,84.76,61.39,84.455,16.250810236210786
130,96.69,95.22,85.34,61.14,84.5975,16.43037507179918
131,96.78,95.22,85.0,61.44,84.61,16.30625646799412
132,96.64,95.02,85.17,61.24,84.5175,16.325085757814563
133,96.58,95.12,85.06,61.79,84.6375,16.069566214846414
134,96.39,95.17,84.88,61.49,84.4825,16.174303436830492
135,96.39,95.47,84.8,61.29,84.48750000000001,16.33509998949093
136,96.15,95.12,85.22,61.04,84.38250000000001,16.32321123431294
137,96.66,95.22,84.73,61.24,84.4625,16.36926871712152
138,96.6,95.22,85.01,61.19,84.505,16.380318474722444
139,96.52,95.17,85.2,61.79,84.67,16.067024200724497
140,96.64,95.52,85.05,61.49,84.675,16.31420750961157
141,96.34,95.32,85.21,61.54,84.6025,16.174894899194864
142,96.75,95.22,84.83,61.49,84.5725,16.27399638482611
143,96.84,95.22,84.64,61.39,84.5225,16.343027820245958
144,96.48,95.22,85.14,60.75,84.3975,16.56169148969996
145,96.8,95.27,85.27,60.65,84.49749999999999,16.70028218324469
146,96.71,95.22,85.37,60.35,84.41250000000001,16.812210592304627
147,96.54,95.22,85.3,60.75,84.4525,16.578836660031367
148,96.62,95.37,85.31,60.5,84.45,16.75009850717303
149,96.75,95.07,85.03,60.65,84.375,16.641597479408837
150,96.66,95.02,85.15,61.54,84.59250000000002,16.187298261291165
151,96.51,95.27,84.77,60.5,84.2625,16.694113483500704
152,96.57,95.37,84.97,60.95,84.46499999999999,16.51928468992125
153,96.78,95.32,85.19,61.14,84.60749999999999,16.472100402397583
154,96.9,95.17,84.94,61.64,84.6625,16.23038790869358
155,96.87,95.37,84.92,60.55,84.42750000000001,16.782249302958967
156,96.9,95.47,85.06,61.59,84.755,16.319952001563404
157,96.75,95.32,85.71,61.14,84.72999999999999,16.472977872868036
