epoch,mnist_acc,usps_acc,svhn_acc,syn_acc,mean_acc,std
0,11.51,13.15,18.87,9.5,13.2575,4.028410563319815
1,46.64,18.68,18.55,13.18,24.262499999999996,15.136834488536016
