epoch,mnist_acc,usps_acc,svhn_acc,syn_acc,mean_acc,std
0,33.22,19.33,17.61,10.55,20.1775,9.488692832348756
1,31.21,38.12,11.68,11.29,23.074999999999996,13.677993273868795
2,68.23,18.63,19.69,13.53,30.02,25.614873283569715
3,78.24,42.8,23.01,14.13,39.544999999999995,28.44425249501206
4,81.91,57.0,25.13,15.57,44.902499999999996,30.371323508643258
5,81.07,61.58,29.74,16.22,47.152499999999996,29.544115460330392
6,81.54,66.07,33.61,17.21,49.60750000000001,29.417775097152855
7,81.76,69.56,38.36,17.16,51.71,29.402664278372235
8,82.89,73.19,41.92,18.31,54.0775,29.566685503564084
9,83.48,76.63,46.22,19.2,56.3825,29.608841444181273
10,84.4,77.68,50.02,21.24,58.33500000000001,28.86053533807023
11,85.24,79.37,53.61,22.49,60.17750000000001,28.635413244209815
12,85.98,80.97,57.89,24.28,62.279999999999994,28.132295794454222
13,87.34,83.46,59.84,26.17,64.2025,28.117003603987865
14,88.46,84.6,62.6,29.75,66.35249999999999,26.929148241264517
15,88.1,84.85,64.97,30.15,67.0175,26.62000923490949
16,89.84,87.39,67.03,33.98,69.56,25.829728350616982
17,89.89,87.79,68.52,34.98,70.295,25.431862561230812
18,90.82,88.54,71.42,35.72,71.625,25.454379452921913
19,90.59,88.99,72.12,38.51,72.5525,24.184166135442144
20,92.03,89.34,73.61,39.3,73.57000000000001,24.248017101060725
21,91.97,90.33,74.83,41.14,74.5675,23.585094692764468
22,92.38,90.63,75.6,41.99,75.15,23.354452823105632
23,92.74,90.73,76.58,43.48,75.88250000000001,22.7671698943896
24,92.56,91.08,77.15,43.73,76.13,22.688086447884203
25,92.42,91.38,78.0,44.33,76.5325,22.4500592055641
26,92.63,91.33,78.41,44.73,76.775,22.30683228669339
27,93.34,91.63,78.73,46.82,77.63,21.550484913337797
28,93.86,91.73,79.14,47.71,78.11,21.282134917969735
29,93.89,91.93,79.66,47.31,78.1975,21.533018638051345
30,94.07,91.83,79.29,48.96,78.5375,20.763299954487
31,93.34,92.18,80.27,48.66,78.61250000000001,20.823671426207888
32,93.55,92.33,80.52,49.4,78.94999999999999,20.557657129806078
33,93.3,92.08,80.57,49.7,78.9125,20.301893795078986
34,93.71,92.33,80.69,50.55,79.32000000000001,20.049289264210838
35,94.02,92.38,80.85,50.4,79.4125,20.209953612019994
36,94.03,92.83,81.01,50.95,79.705,20.050139650386477
37,94.28,93.12,81.18,51.89,80.1175,19.727832073832477
38,94.21,92.78,81.18,52.14,80.0775,19.517517559020323
39,94.2,92.53,81.35,51.89,79.9925,19.58430728074564
40,93.97,92.87,81.68,52.04,80.14,19.53887918996379
41,94.14,93.37,81.59,53.03,80.5325,19.21346120996076
42,93.81,93.02,82.34,53.18,80.58749999999999,19.005647187086264
43,94.39,93.52,82.19,53.88,80.995,18.91166218677424
44,94.97,93.67,81.55,53.98,81.0425,19.026871130062347
45,94.71,93.37,82.43,54.93,81.36,18.45853370846847
46,94.17,93.32,82.69,53.83,81.0025,18.85290671664894
47,94.04,93.17,82.41,55.07,81.1725,18.187765805617797
48,94.8,93.22,82.6,56.07,81.6725,17.90739395705956
49,94.16,93.32,83.12,55.97,81.64250000000001,17.83547097780151
50,94.69,93.42,82.78,56.57,81.865,17.688724280361956
51,94.56,93.32,82.42,56.22,81.63,17.796377908626987
