epoch,caltech_acc,amazon_acc,webcam_acc,dslr_acc,mean_acc,std
0,22.32,20.0,15.52,13.33,17.7925,4.100791590250188
1,16.52,11.05,25.86,16.67,17.525,6.141088394304926
2,27.23,26.84,39.66,23.33,29.264999999999997,7.148475361921588
3,25.89,27.37,41.38,20.0,28.660000000000004,9.057795905553773
4,32.59,27.37,34.48,26.67,30.2775,3.850379851391287
5,33.04,32.11,39.66,33.33,34.535,3.4560719514115044
6,34.82,31.05,43.1,33.33,35.575,5.250755501195361
7,35.27,34.74,43.1,33.33,36.61,4.403445620571842
8,35.71,36.84,44.83,36.67,38.5125,4.240946238753798
9,36.61,38.95,41.38,36.67,38.4025,2.264205158549023
10,39.29,38.42,44.83,36.67,39.8025,3.524309625066067
11,41.07,44.74,44.83,36.67,41.8275,3.8588113454793294
12,38.84,42.63,43.1,43.33,41.974999999999994,2.110205361254364
13,41.07,41.58,43.1,46.67,43.105000000000004,2.5282470870809557
14,41.52,42.63,43.1,46.67,43.480000000000004,2.227449962026831
15,43.3,49.47,43.1,46.67,45.635000000000005,3.0362751302651523
16,45.09,47.89,39.66,53.33,46.49249999999999,5.696621074520111
17,43.75,47.89,39.66,53.33,46.1575,5.8440817642009995
18,45.98,50.0,39.66,53.33,47.24249999999999,5.8807503772903
19,48.21,52.63,39.66,53.33,48.457499999999996,6.287773188233389
20,48.21,52.63,39.66,53.33,48.457499999999996,6.287773188233389
21,47.77,54.74,39.66,53.33,48.875,6.8406261896603215
22,47.77,53.68,39.66,53.33,48.61,6.552134512253749
23,49.55,56.32,39.66,53.33,49.715,7.253148741523689
24,48.66,61.05,41.38,53.33,51.105000000000004,8.254439209702051
25,50.0,58.95,39.66,53.33,50.485,8.106912688152832
26,51.79,56.84,41.38,53.33,50.834999999999994,6.648160146486644
27,52.23,57.89,41.38,53.33,51.207499999999996,6.994904693179647
28,50.0,60.0,41.38,60.0,52.845,8.98013177334646
29,53.12,61.05,39.66,60.0,53.457499999999996,9.847762436208543
30,54.02,57.89,41.38,56.67,52.489999999999995,7.580795912479551
31,54.02,63.68,43.1,56.67,54.36750000000001,8.54598297447403
32,55.8,62.11,43.1,60.0,55.2525,8.515614579504327
33,57.14,62.63,44.83,60.0,56.150000000000006,7.872640387231383
34,53.57,60.53,44.83,60.0,54.7325,7.320484387434118
35,55.36,63.68,44.83,56.67,55.135000000000005,7.78067906205279
36,54.02,61.58,44.83,63.33,55.94,8.43682799793066
37,56.7,63.16,46.55,60.0,56.6025,7.201992201236174
38,55.8,63.68,44.83,63.33,56.91,8.835681448913077
39,55.8,64.74,41.38,73.33,58.8125,13.648690718648924
