epoch,mnist_acc,usps_acc,svhn_acc,syn_acc,mean_acc,std
0,34.6,18.83,17.76,10.3,20.3725,10.215698295597159
1,37.31,39.96,11.91,11.84,25.255000000000003,15.487751074101539
2,32.39,43.85,10.07,12.19,24.625,16.29287267488456
3,55.26,30.39,21.18,13.63,30.115000000000002,18.11018221885136
4,75.25,56.3,25.72,14.93,43.050000000000004,27.709600021171962
5,80.33,65.67,31.93,15.77,48.425000000000004,29.74196306007165
6,80.24,69.61,36.21,15.82,50.47,29.757702644301467
7,79.16,69.41,42.74,17.36,52.167500000000004,27.846835098445204
8,80.4,73.89,47.09,18.21,54.89750000000001,28.39026990009077
9,82.12,76.63,49.63,19.95,57.082499999999996,28.538532285315583
10,83.14,78.28,53.22,21.79,59.1075,28.121191742171952
11,85.29,80.52,56.3,24.38,61.6225,27.884277977622688
12,86.17,81.46,60.86,26.82,63.8275,27.008970577692637
13,87.65,83.61,62.72,29.05,65.7575,26.799628573296808
14,88.45,84.6,64.58,31.89,67.38,25.870532786679647
15,88.82,85.95,67.12,33.53,68.85499999999999,25.440820872500687
16,89.37,87.1,68.22,35.97,70.16499999999999,24.68945321387252
17,90.24,88.19,70.05,38.11,71.64750000000001,24.12917511368067
18,90.88,88.79,72.0,39.1,72.69250000000001,23.93637590920285
19,90.39,89.29,73.45,41.94,73.7675,22.58573351328961
20,91.68,89.44,74.45,42.59,74.53999999999999,22.631837456703924
21,91.97,90.48,75.74,44.83,75.755,21.879272535133946
22,92.32,90.53,76.46,45.57,76.22,21.62919477619698
23,93.01,90.83,77.44,46.22,76.875,21.564851804112482
24,92.65,90.93,78.18,46.27,77.0075,21.484044273212003
25,93.03,91.38,78.62,47.61,77.66,21.04280874788344
26,93.02,91.38,79.32,47.86,77.895,20.93436329737942
27,93.57,91.68,79.46,49.5,78.5525,20.352951260198115
28,94.07,91.83,79.91,50.05,78.96499999999999,20.25371982295269
29,94.19,92.43,80.52,50.1,79.31,20.398014609270188
30,94.55,92.13,80.35,51.59,79.655,19.71136643327059
31,93.9,92.28,81.34,51.34,79.715,19.722024067862133
32,94.04,92.18,81.26,52.44,79.98,19.206019889607532
33,93.87,92.38,81.47,52.34,80.01500000000001,19.260295082543948
34,94.23,92.58,81.48,52.89,80.295,19.127150859445848
35,94.34,92.53,81.53,53.33,80.43249999999999,18.934255332597584
36,94.1,92.68,81.8,53.78,80.59,18.698737925325336
37,94.2,93.12,81.79,54.78,80.9725,18.341609116977715
38,94.2,92.68,81.91,54.83,80.90499999999999,18.2238241504539
39,94.06,92.92,82.18,54.48,80.91000000000001,18.414852701012844
40,94.31,93.07,82.25,54.93,81.14,18.293623661447356
41,94.34,93.37,82.26,55.32,81.3225,18.180635073249416
42,94.18,93.32,82.91,55.07,81.36999999999999,18.266181867045997
43,94.55,93.52,82.69,55.42,81.545,18.2241350960752
44,94.97,93.57,82.24,55.77,81.63749999999999,18.162513363151767
45,94.79,93.42,82.73,56.52,81.865,17.735941850754173
46,94.55,93.27,82.89,56.07,81.695,17.863373141710944
47,94.52,93.12,82.92,56.72,81.82,17.513804079449255
48,94.8,92.97,83.01,57.11,81.9725,17.36577165000162
49,94.49,93.27,83.28,56.77,81.95249999999999,17.52327285830665
50,95.01,93.12,83.3,57.31,82.185,17.35956700688893
51,94.92,93.17,82.76,57.16,82.0025,17.40975277442695
52,94.97,93.27,83.46,57.01,82.1775,17.528448067831523
53,95.1,93.42,83.14,57.81,82.36749999999999,17.204087450370622
54,95.16,93.32,83.24,57.41,82.2825,17.3897908268041
55,94.95,93.72,83.35,57.51,82.3825,17.378706079567603
56,95.07,93.57,83.45,58.11,82.55,17.09107369359807
57,95.31,93.87,83.64,58.76,82.895,16.907947835263748
58,95.52,93.37,83.48,59.1,82.8675,16.689891900988055
59,94.98,93.52,83.83,58.66,82.7475,16.803375404959564
60,94.96,93.82,83.79,58.96,82.8825,16.719294991117295
61,95.2,93.92,83.87,58.56,82.8875,16.99123573100752
62,95.24,93.82,83.64,59.35,83.0125,16.599412389198196
63,94.95,93.77,83.67,59.3,82.9225,16.54196960259973
64,94.91,93.97,83.47,59.65,83.0,16.407644559777616
65,95.24,94.02,83.83,59.5,83.1475,16.574175444548263
66,95.04,94.17,83.5,59.6,83.07750000000001,16.507740356168277
67,94.8,94.12,84.01,60.15,83.27,16.18379230382463
68,95.16,94.07,83.76,60.1,83.27250000000001,16.279855394525672
69,95.49,94.42,83.44,60.05,83.35000000000001,16.460281488075065
70,95.3,94.22,83.97,60.2,83.4225,16.30179207940035
71,95.22,94.17,84.04,60.3,83.4325,16.22467950376833
72,95.17,94.27,84.04,60.1,83.39500000000001,16.32982241177166
73,95.36,94.02,83.91,60.0,83.32249999999999,16.366857517556628
74,95.15,94.22,84.32,60.2,83.4725,16.270630749912552
75,95.0,94.42,84.38,60.2,83.5,16.280466823773818
76,95.11,94.37,84.05,60.3,83.45750000000001,16.24278583453795
77,95.06,94.47,84.07,60.35,83.48750000000001,16.229821060833252
78,95.27,94.27,83.84,61.09,83.6175,15.8828447808739
79,95.14,94.07,84.18,60.05,83.36,16.30440635738286
80,95.32,94.42,83.99,60.3,83.50750000000001,16.30376924722215
81,95.24,94.27,84.01,61.0,83.63,15.919202241318498
82,95.31,94.62,84.38,60.7,83.7525,16.160547381405948
83,95.28,94.57,83.97,60.8,83.655,16.09066085239095
84,95.43,94.47,84.11,60.55,83.64,16.224076758529797
85,95.62,94.57,84.27,61.04,83.875,16.061561775452184
86,95.53,94.37,84.23,61.0,83.7825,16.013967601232785
87,95.76,94.62,84.65,61.39,84.10499999999999,15.944408633331834
88,95.74,94.52,84.46,61.74,84.115,15.749754495441081
89,95.48,94.37,84.63,61.64,84.03,15.702337405622135
90,96.24,94.62,84.31,61.24,84.1025,16.131477252047727
91,95.82,94.67,84.32,62.19,84.25,15.589417350668796
92,95.6,94.82,84.69,62.39,84.375,15.476197853478093
93,96.17,94.92,84.08,61.89,84.265,15.873803366973315
94,95.72,94.82,84.38,61.84,84.19,15.763844708699711
95,95.72,94.67,84.64,62.19,84.30499999999999,15.566212341692717
