epoch,caltech_acc,amazon_acc,webcam_acc,dslr_acc,mean_acc,std
98,54.46,67.89,53.45,73.33,62.2825,9.877514447808549
99,54.02,70.0,56.9,70.0,62.730000000000004,8.47661095800281
100,54.91,68.95,62.07,73.33,64.815,8.067372558646342
101,55.8,66.84,62.07,73.33,64.51,7.417074895132178
102,56.7,68.42,53.45,73.33,62.974999999999994,9.43354475617022
103,55.36,65.79,58.62,70.0,62.4425,6.660702540523286
104,54.91,65.79,56.9,73.33,62.7325,8.502252152616194
105,53.57,66.32,58.62,73.33,62.959999999999994,8.676293371403865
106,54.46,67.37,53.45,70.0,61.32000000000001,8.581790799904955
107,55.36,66.32,60.34,73.33,63.83749999999999,7.753942545569961
108,54.02,65.26,58.62,70.0,61.975,7.064698625324838
109,55.8,68.42,63.79,73.33,65.335,7.455210705718966
110,55.36,73.68,56.9,73.33,64.81750000000001,10.052158557576911
111,54.91,67.37,58.62,73.33,63.557500000000005,8.350550381062718
112,55.8,67.89,55.17,73.33,63.0475,9.014079265238353
113,54.46,64.74,58.62,70.0,61.955,6.825821073931936
114,55.36,69.47,56.9,73.33,63.765,8.97790807111174
115,54.46,69.47,63.79,70.0,64.43,7.216578136485462
116,53.57,65.26,55.17,73.33,61.832499999999996,9.248388598381162
117,54.02,64.74,62.07,73.33,63.53999999999999,7.959803180146268
118,55.36,68.42,60.34,73.33,64.3625,8.043732031836964
119,53.12,66.32,63.79,73.33,64.14,8.38195283530833
120,56.25,70.53,58.62,70.0,63.85,7.4734597075250235
121,54.46,67.37,63.79,73.33,64.7375,7.9011787095344195
122,56.25,69.47,58.62,70.0,63.585,7.170283583420301
123,55.36,63.68,60.34,70.0,62.345,6.142515771245525
124,55.36,68.42,62.07,73.33,64.795,7.798113019613569
125,57.14,68.95,53.45,73.33,63.2175,9.442179744811751
126,55.36,70.0,55.17,73.33,63.465,9.565955258101512
127,55.36,66.84,56.9,66.67,61.442499999999995,6.166870492126999
128,56.25,67.37,58.62,66.67,62.227500000000006,5.625112591465765
129,55.36,67.89,58.62,70.0,62.9675,7.081945942559385
130,54.91,65.26,56.9,66.67,60.935,5.892868571417493
131,55.8,70.53,58.62,70.0,63.7375,7.627792931117102
132,56.7,73.16,60.34,73.33,65.88250000000001,8.630659978626584
133,55.8,71.05,60.34,66.67,63.465,6.740971740038671
134,54.02,67.89,55.17,66.67,60.9375,7.355602739862088
135,55.36,67.89,58.62,66.67,62.135000000000005,6.108521370457285
136,55.8,67.89,60.34,66.67,62.675,5.653143668202087
137,56.25,71.58,58.62,66.67,63.28,7.10677141886525
138,54.02,66.84,56.9,70.0,61.940000000000005,7.683349963828713
139,55.8,74.21,60.34,70.0,65.0875,8.488208978734361
140,54.46,67.89,56.9,73.33,63.144999999999996,8.956906087855709
141,54.91,70.53,58.62,70.0,63.515,7.942973834360362
142,55.36,67.89,56.9,66.67,61.705,6.487231047732667
143,56.25,69.47,53.45,63.33,60.625,7.215083737097811
144,54.91,67.37,55.17,66.67,61.03,6.923371047883155
145,54.02,69.47,60.34,70.0,63.4575,7.697178595650052
146,57.14,70.0,56.9,70.0,63.51,7.494646978566324
147,55.8,70.0,62.07,66.67,63.635000000000005,6.15253064464805
148,55.8,64.74,58.62,73.33,63.1225,7.761032469974597
149,55.8,68.42,62.07,70.0,64.07249999999999,6.4930802910996475
150,56.25,67.89,58.62,70.0,63.19,6.77039142147631
151,57.14,68.95,63.79,70.0,64.97,5.8833833803348226
152,56.25,66.32,60.34,70.0,63.2275,6.122457975900418
153,56.25,70.53,63.79,70.0,65.1425,6.671488464603183
154,55.36,65.26,58.62,70.0,62.31,6.576655685072772
155,54.02,68.42,60.34,73.33,64.0275,8.555276636867642
156,54.46,66.84,58.62,73.33,63.3125,8.42970689486493
157,55.36,69.47,62.07,73.33,65.0575,7.976446054896043
158,56.25,68.95,62.07,70.0,64.3175,6.426162022026316
159,56.25,65.79,62.07,70.0,63.5275,5.833765936339923
160,52.68,65.79,60.34,70.0,62.2025,7.479261884259257
161,55.36,70.0,60.34,70.0,63.925,7.303485469281088
162,57.14,66.32,62.07,70.0,63.8825,5.541109245148181
163,56.25,71.05,63.79,70.0,65.27250000000001,6.814985326469896
164,53.57,65.26,62.07,70.0,62.725,6.918451175419731
165,56.25,67.37,63.79,70.0,64.35249999999999,5.971221957578421
166,55.8,68.95,65.52,73.33,65.89999999999999,7.453451102229983
167,53.57,64.21,60.34,70.0,62.03,6.896883354095529
168,56.7,68.95,60.34,66.67,63.165000000000006,5.642933634201274
169,56.25,65.79,60.34,73.33,63.927499999999995,7.386701451482477
170,55.36,70.53,62.07,66.67,63.6575,6.523676749604731
171,54.91,68.42,65.52,70.0,64.7125,6.793238672876634
172,55.36,68.42,58.62,70.0,63.1,7.208568974953814
173,54.91,70.0,65.52,66.67,64.275,6.525971192090878
174,56.7,68.95,63.79,70.0,64.86,6.079424314850872
175,55.8,71.05,63.79,73.33,65.99249999999999,7.919496511773965
176,56.7,72.11,65.52,66.67,65.25,6.383609219451536
177,58.93,72.11,68.97,70.0,67.5025,5.862532871265342
178,55.8,64.21,63.79,70.0,63.449999999999996,5.834329438761579
179,56.25,70.53,65.52,70.0,65.575,6.6103782040061825
180,54.46,67.37,67.24,66.67,63.935,6.3239781783304725
181,54.91,73.68,62.07,73.33,65.9975,9.14957694832572
182,54.91,67.37,60.34,70.0,63.155,6.8440850374611815
183,54.91,71.05,60.34,70.0,64.075,7.782538146389005
184,55.36,68.42,68.97,70.0,65.6875,6.916074874281414
185,55.36,70.53,67.24,73.33,66.615,7.905358941882398
186,54.46,64.74,65.52,70.0,63.67999999999999,6.569119677196735
187,54.91,67.89,63.79,70.0,64.14750000000001,6.6762583083640505
188,53.57,66.32,62.07,66.67,62.1575,6.0948578052869005
189,54.46,70.53,65.52,70.0,65.1275,7.458281191624068
190,54.46,67.37,63.79,73.33,64.7375,7.9011787095344195
191,54.46,66.84,65.52,70.0,64.205,6.763123045851919
192,54.46,65.79,70.69,73.33,66.0675,8.345107848314482
193,56.25,69.47,60.34,70.0,64.015,6.816110816783032
194,54.02,62.11,67.24,70.0,63.3425,7.022366054258349
195,54.91,71.58,63.79,70.0,65.07,7.561944194451584
196,54.02,66.84,68.97,66.67,64.125,6.817460426483358
197,54.02,69.47,67.24,70.0,65.1825,7.53714523764358
198,52.23,62.63,65.52,70.0,62.595,7.545950348807411
199,54.91,71.58,65.52,70.0,65.5025,7.513651464722951
