epoch,mnist_acc,usps_acc,svhn_acc,syn_acc,mean_acc,std
101,87.49,89.14,77.77,33.33,71.93249999999999,26.219352108700168
102,87.72,88.94,77.3,33.58,71.88499999999999,26.065401716963173
103,87.2,88.34,77.77,34.13,71.86,25.595487883609486
104,88.16,88.89,77.91,33.03,71.9975,26.457555159160112
105,88.69,89.49,77.74,33.83,72.4375,26.29060082361502
106,87.89,89.39,77.34,31.14,71.44,27.396502209832065
107,87.32,89.09,77.62,32.49,71.63,26.575975366233816
108,86.66,89.19,78.32,32.24,71.60249999999999,26.64945074480898
109,88.46,89.04,78.03,34.58,72.5275,25.799208482690577
110,88.33,88.84,77.61,32.34,71.78,26.79831213590388
111,88.47,89.54,77.86,33.93,72.45,26.21556153635979
112,87.47,89.39,78.22,33.48,72.14,26.230601721399125
113,88.23,90.03,78.29,33.73,72.57000000000001,26.402974579896615
114,86.95,89.14,78.6,31.69,71.595,26.988158514429994
115,88.09,87.84,78.3,34.53,72.19,25.516923795786983
116,88.39,89.04,78.28,33.63,72.33500000000001,26.2693744374192
117,88.61,89.24,78.5,32.74,72.27250000000001,26.81050959978195
118,88.61,88.79,78.59,33.83,72.455,26.187434009463395
119,87.71,86.9,79.08,34.58,72.0675,25.292809749017604
120,89.34,89.14,77.9,34.33,72.6775,26.11805298383987
121,88.05,88.69,77.86,33.08,71.92,26.364363574087402
122,87.65,88.34,78.38,33.03,71.85,26.275421975679098
123,88.19,88.49,78.32,32.54,71.885,26.652187527480738
124,90.32,88.99,78.26,34.43,73.0,26.274036614117744
125,89.72,89.24,77.99,34.13,72.77,26.324015651112198
126,87.73,88.69,78.2,32.64,71.815,26.542429554708562
127,87.47,88.14,78.48,34.43,72.13000000000001,25.516322880331586
128,89.03,89.49,78.61,34.28,72.85249999999999,26.201173478809427
129,88.56,88.84,77.79,34.63,72.455,25.736045409762035
130,89.68,89.59,78.85,36.02,73.535,25.521549717836493
131,88.91,89.44,77.69,34.38,72.60499999999999,26.053010702540053
132,89.35,89.84,78.29,34.48,72.99000000000001,26.22137931790266
133,88.84,89.49,78.96,35.77,73.26499999999999,25.45675614318001
134,88.73,89.59,78.24,32.94,72.375,26.7915390873064
135,90.95,89.64,78.33,35.37,73.5725,26.09091077367749
136,90.12,89.64,78.69,34.63,73.27,26.295280945447228
137,90.03,89.59,78.56,34.53,73.17750000000001,26.30575016354156
138,90.08,89.79,77.94,34.18,72.9975,26.489158002221714
139,90.05,89.34,77.95,35.42,73.19,25.783150828916675
140,89.52,89.54,78.16,35.42,73.16000000000001,25.724577094029488
141,89.58,90.43,77.67,33.38,72.765,26.895065842393223
142,89.59,89.39,77.9,34.18,72.765,26.29728566474748
143,90.23,89.64,77.19,33.93,72.7475,26.567702666960123
144,88.83,90.38,78.07,33.03,72.57749999999999,26.927340969109192
145,89.71,89.99,77.57,34.13,72.85,26.454716025691898
146,89.54,90.03,78.03,33.18,72.69500000000001,26.920585060507136
147,90.18,90.23,78.52,34.78,73.42750000000001,26.3472520705038
148,90.45,90.53,78.49,34.18,73.41250000000001,26.759766285725792
149,90.26,90.73,78.29,34.93,73.55250000000001,26.384013309830888
150,91.17,90.58,77.79,35.12,73.665,26.427731016238734
151,91.13,90.58,77.81,35.47,73.7475,26.249795396028013
152,89.97,90.03,77.83,34.48,73.0775,26.36346635655739
153,90.17,90.18,77.41,32.69,72.6125,27.286778697139514
154,92.26,90.13,77.34,34.43,73.54,26.89298917314077
155,90.89,89.84,78.52,33.48,73.1825,27.054298949828045
156,91.86,90.23,78.14,35.37,73.9,26.40561177729714
157,90.5,90.53,78.26,35.02,73.5775,26.346188054441573
158,91.25,90.43,78.42,34.38,73.62,26.809268297860473
159,90.74,90.33,78.11,34.28,73.36500000000001,26.70739036296882
160,91.97,90.83,78.22,35.52,74.13499999999999,26.486573328134888
161,91.95,90.68,78.07,35.27,73.99249999999999,26.56440271616636
162,90.28,89.79,78.43,33.13,72.9075,27.077481880706706
163,90.48,89.84,78.91,35.77,73.75,25.870749248266208
164,92.1,90.68,78.32,32.99,73.52250000000001,27.72124861906476
165,90.35,89.99,78.57,32.89,72.94999999999999,27.261142064606656
