epoch,mnist_acc,usps_acc,svhn_acc,syn_acc,mean_acc,std
0,33.28,19.23,17.67,9.95,20.032500000000002,9.719027300438388
1,32.22,37.92,11.93,11.64,23.4275,13.644025249170424
2,35.74,46.79,10.1,11.64,26.0675,18.1300218330444
3,58.98,31.99,20.83,12.79,31.1475,20.15611135611232
4,76.31,55.31,25.54,14.63,42.9475,28.111620817733012
5,80.94,64.18,31.53,15.87,48.13,29.722977643567276
6,81.56,68.91,36.66,15.97,50.775,29.92889183826669
7,81.07,70.75,40.85,16.67,52.334999999999994,29.26152137762719
8,82.01,74.69,45.23,17.91,54.959999999999994,29.373178241382057
9,83.14,77.18,49.22,19.15,57.1725,29.3460041288986
10,83.48,78.38,52.87,20.65,58.845000000000006,28.769533074649186
11,85.64,80.02,55.62,23.23,61.1275,28.427347601678676
12,86.58,81.46,60.24,26.32,63.65,27.374793758736033
13,88.56,83.66,62.4,28.36,65.745,27.38794564524084
14,88.94,84.06,63.86,31.59,67.1125,26.051770733163863
15,89.91,85.45,66.4,33.28,68.76,25.75706116776524
16,90.62,86.5,67.77,35.12,70.0025,25.291775178240588
17,91.33,87.64,69.3,36.97,71.31,24.83777365224186
18,91.87,88.49,71.51,37.76,72.4075,24.756753119098637
19,91.79,88.79,73.02,41.04,73.66000000000001,23.252869356991912
20,92.83,89.19,74.34,41.94,74.575,23.18003235545628
21,93.09,90.28,75.66,43.43,75.615,22.776553002301878
22,93.11,90.48,76.21,44.83,76.1575,22.165560937333996
23,93.73,90.83,77.23,45.82,76.9025,21.93451674872278
24,93.22,90.83,78.01,46.82,77.22,21.33866756227608
25,93.71,91.28,78.68,46.97,77.66,21.49436670385987
26,93.71,91.48,79.31,47.31,77.9525,21.386114459309027
27,94.23,91.88,79.71,49.15,78.74249999999999,20.729276197365568
28,94.46,91.98,79.85,49.7,78.99749999999999,20.548353340353085
29,94.69,92.18,80.44,49.65,79.24,20.681345862072583
30,95.07,92.18,80.18,51.29,79.68,19.994534253140284
31,94.46,92.18,81.06,50.9,79.64999999999999,20.040688610923528
32,94.45,92.48,80.98,51.64,79.8875,19.746326873623865
33,94.23,92.28,81.08,52.79,80.095,19.103278078207765
34,94.64,92.63,81.36,52.89,80.38,19.235995771816267
35,94.94,92.68,81.37,52.64,80.4075,19.440235552413796
36,94.66,92.87,81.53,53.03,80.52250000000001,19.22829750653968
37,94.97,93.57,81.56,54.53,81.1575,18.744253119289652
38,94.82,92.73,81.7,55.27,81.13,18.175446807896268
39,94.84,92.78,81.87,54.58,81.0175,18.52103376344492
40,94.74,93.17,82.01,55.12,81.26,18.325033879004607
41,94.71,93.52,81.94,55.47,81.41,18.227329297879415
42,94.61,93.42,82.58,55.32,81.4825,18.26212907449001
43,94.95,93.52,82.36,56.02,81.71249999999999,18.029348989910865
44,95.4,93.72,82.02,56.97,82.0275,17.733364739947127
45,95.25,93.67,82.64,57.21,82.1925,17.574193912287033
46,95.16,93.47,82.71,56.87,82.0525,17.670658118285616
47,94.95,93.27,82.78,57.31,82.0775,17.367554759762047
48,95.1,93.17,82.69,57.76,82.17999999999999,17.168799220291053
49,94.95,93.42,83.0,57.56,82.2325,17.28406081721924
50,95.35,93.42,83.1,58.06,82.4825,17.146829395935953
51,95.13,93.52,82.74,57.96,82.33749999999999,17.15731986645933
52,95.26,93.57,83.35,57.96,82.53499999999998,17.20747608841382
53,95.65,93.52,83.19,58.36,82.68,17.102134369721224
54,95.65,93.52,83.08,58.36,82.6525,17.101129348671684
55,95.46,94.07,83.22,58.31,82.765,17.197093746715844
56,95.5,93.72,83.16,58.51,82.7225,17.035708330836535
57,95.71,93.87,83.49,58.81,82.97,16.981299518391793
58,95.89,93.82,83.32,59.05,83.02,16.900964469520666
59,95.42,93.57,83.82,58.81,82.905,16.850061325308776
60,95.5,93.82,83.75,59.25,83.08,16.712488344548415
61,95.69,94.07,83.72,59.25,83.1825,16.812977874249402
62,95.6,93.72,83.48,59.6,83.10000000000001,16.547193115450124
63,95.55,93.82,83.27,59.35,82.9975,16.673034866714175
64,95.28,93.97,83.32,59.8,83.0925,16.42607150234042
65,95.72,94.17,83.6,59.6,83.27250000000001,16.675233881418276
66,95.61,94.27,83.47,59.6,83.23750000000001,16.66913590041987
67,95.32,94.32,83.86,59.85,83.3375,16.493749068460243
68,95.57,94.17,83.77,59.85,83.34,16.520964459336707
69,95.94,94.37,83.42,60.05,83.44500000000001,16.561071825217113
70,95.87,94.22,83.85,60.0,83.485,16.535889251362725
71,95.83,94.17,83.8,60.35,83.53750000000001,16.349155686660602
72,95.62,94.17,83.93,61.0,83.68,15.990086512169555
73,95.75,94.12,83.77,60.0,83.41,16.483703062924505
74,95.7,94.27,84.38,59.95,83.575,16.534683748613595
75,95.61,94.47,84.31,60.0,83.5975,16.531395131688072
76,95.63,94.37,84.02,60.4,83.60499999999999,16.321050824012527
77,95.54,94.57,84.17,60.25,83.63250000000001,16.415923925668434
78,95.71,94.12,83.8,61.0,83.6575,16.00113824076275
79,95.61,94.12,84.08,60.45,83.565,16.23841638420036
80,95.85,94.42,84.17,61.29,83.9325,15.966148304042106
81,95.88,94.52,84.06,60.85,83.8275,16.203002550967724
82,95.76,94.57,84.55,61.14,84.005,16.05100723734599
83,95.83,94.42,83.92,61.19,83.84,16.007554466563594
84,95.78,94.62,84.21,60.95,83.89,16.153957203525497
85,95.89,94.67,84.34,61.04,83.985,16.150307530611713
86,95.83,94.47,84.13,61.09,83.88,16.06649930756541
87,96.1,94.62,84.61,61.59,84.22999999999999,15.932806825331602
88,96.17,94.62,84.51,61.59,84.2225,15.949539962017713
89,95.85,94.57,84.58,61.69,84.1725,15.812451580953535
90,96.51,94.57,84.29,61.39,84.19,16.11807267221074
91,96.24,94.72,84.2,61.34,84.125,16.105786744728324
92,96.12,94.62,84.51,62.09,84.33500000000001,15.700722913292879
93,96.53,94.87,84.22,61.89,84.3775,15.952933638258097
94,96.04,94.77,84.43,61.84,84.27000000000001,15.831544460348775
95,96.16,94.67,84.57,61.99,84.3475,15.769130973730501
96,96.25,94.77,84.78,61.59,84.3475,16.00405026860388
97,96.47,94.87,84.55,61.24,84.2825,16.24457524837138
98,96.25,95.07,84.94,61.14,84.35,16.284763840269015
99,96.62,95.02,84.68,61.39,84.4275,16.244468545733756
100,96.34,94.72,84.69,61.99,84.435,15.825646906208922
101,95.9,94.57,84.69,61.54,84.175,15.896960925493486
102,96.63,94.87,84.42,61.89,84.4525,15.977935567525611
103,96.25,94.92,84.68,61.89,84.435,15.894092193851987
104,96.42,94.87,84.83,62.04,84.54,15.855360817927378
105,96.27,94.87,84.69,62.04,84.4675,15.817219256240966
106,96.08,94.92,84.57,61.69,84.315,15.946127011493001
107,96.24,95.12,84.32,62.14,84.455,15.817773758233699
108,96.41,95.02,84.33,61.54,84.325,16.120240899771524
109,96.56,94.97,84.7,61.79,84.50500000000001,16.029644412774726
110,96.61,94.97,84.77,62.19,84.63499999999999,15.853591601484714
111,96.39,95.07,84.73,62.44,84.6575,15.7023806581465
112,96.33,94.87,84.15,61.49,84.21000000000001,16.09070124844367
113,96.18,94.87,84.71,61.94,84.425,15.842290448879757
114,96.23,94.87,84.9,61.99,84.4975,15.832349530839277
115,96.64,95.07,84.79,61.79,84.5725,16.071835354640324
116,96.78,95.12,84.8,62.59,84.82249999999999,15.740657281913823
117,96.61,95.32,84.83,61.69,84.6125,16.166620704402018
118,96.53,95.12,84.77,62.34,84.69,15.795562668040667
119,96.58,95.37,84.74,61.54,84.5575,16.240784822990136
120,96.66,94.97,84.75,62.29,84.6675,15.818985165511302
121,96.41,95.37,85.05,62.14,84.74249999999999,15.916886996729815
122,96.64,95.07,84.37,61.89,84.49249999999999,16.024286515577952
123,96.76,95.12,84.66,62.09,84.6575,15.971082983525779
124,96.69,95.17,84.83,61.89,84.645,16.05907739151495
125,96.73,95.32,84.87,62.29,84.80250000000001,15.91330968089291
126,96.76,95.22,84.82,62.19,84.7475,15.945944886814749
127,96.81,95.17,84.97,61.94,84.72250000000001,16.066128708144557
128,96.96,95.37,84.86,62.34,84.8825,15.958471887997295
129,96.82,95.37,84.91,62.44,84.885,15.87616767359176
130,96.87,95.47,85.16,61.94,84.86,16.147534383510898
131,97.05,95.42,84.74,62.24,84.8625,16.03941473371145
132,96.94,95.22,85.03,62.24,84.8575,15.968189993442168
133,96.72,95.42,84.85,62.34,84.83250000000001,15.909333476505752
134,96.78,95.42,84.69,62.49,84.845,15.85396795758084
135,96.74,95.37,84.54,61.84,84.6225,16.13889375597555
136,96.6,95.12,85.22,61.89,84.7075,16.028648050703882
137,96.92,95.37,84.8,62.24,84.83250000000001,15.995506400236286
138,96.77,95.52,84.83,61.44,84.64,16.368540965319216
139,96.74,95.37,85.05,62.04,84.80000000000001,16.045441720314216
140,96.89,95.62,85.1,62.54,85.03750000000001,15.901912620813889
141,96.65,95.62,85.07,61.69,84.75750000000001,16.24430849046316
142,96.87,95.57,84.79,61.59,84.70500000000001,16.333461564122487
143,97.03,95.76,84.67,62.24,84.92500000000001,16.110064142226953
144,96.94,95.57,84.98,61.79,84.82000000000001,16.25693082964924
145,97.08,95.52,85.0,61.59,84.79750000000001,16.375396941753806
146,97.05,95.47,85.19,61.74,84.8625,16.287126562615843
147,96.85,95.47,85.02,62.19,84.8825,16.023781024880904
148,96.8,95.47,84.88,62.09,84.81,16.05821700355719
149,96.86,95.42,84.87,61.64,84.69749999999999,16.274483862783484
150,96.87,95.42,84.71,62.64,84.91,15.806060019287962
151,96.79,95.27,84.6,61.64,84.57499999999999,16.223481952610133
152,96.49,95.57,84.86,61.14,84.515,16.45319928362465
153,96.82,95.57,84.63,62.14,84.78999999999999,16.062143900073444
