epoch,mnist_acc,usps_acc,svhn_acc,syn_acc,mean_acc,std
0,32.99,19.58,17.65,10.1,20.08,9.529312671961186
1,27.17,37.12,12.22,11.59,22.025,12.374130272467637
2,69.3,19.38,19.75,13.68,30.527499999999996,25.99721956286864
3,77.79,41.55,22.84,14.43,39.1525,28.1419264621312
4,80.86,56.5,25.95,15.12,44.6075,29.851243832264903
5,80.53,62.38,29.95,16.57,47.357499999999995,29.308596435175808
6,80.88,66.17,33.55,16.62,49.30500000000001,29.4275273624317
7,80.68,69.46,38.31,17.01,51.364999999999995,29.08319847151158
8,82.46,73.84,42.43,18.36,54.27250000000001,29.480924199669634
9,83.38,76.73,46.84,19.2,56.5375,29.531831837301706
10,83.76,77.93,50.82,21.04,58.387499999999996,28.738915979324393
11,85.12,79.42,54.26,22.74,60.385000000000005,28.453547523405003
12,85.97,81.46,58.24,24.48,62.5375,28.13055796934477
13,87.35,83.36,60.29,26.62,64.40499999999999,27.87115892818237
14,88.17,84.75,62.75,29.55,66.305,26.968279515015414
15,88.0,84.8,65.46,30.1,67.09,26.594417960667357
16,89.45,87.19,67.23,33.73,69.4,25.791112164206233
17,89.7,87.44,68.48,35.52,70.285,25.053938479475303
18,90.69,88.49,71.45,36.52,71.7875,25.034565937252967
19,90.67,88.94,72.23,38.71,72.6375,24.098297830621426
20,92.32,89.44,73.74,39.55,73.7625,24.225747150500847
21,92.25,90.43,75.25,41.54,74.8675,23.489084521680848
22,92.57,90.68,75.66,42.59,75.375,23.128975333983124
23,93.15,90.88,76.55,43.63,76.0525,22.830135603335048
24,93.09,91.23,77.19,43.78,76.32249999999999,22.826515831374707
25,93.06,91.43,78.12,45.52,77.0325,22.04834895557186
26,93.24,91.58,78.65,46.22,77.42250000000001,21.800083142043288
27,93.88,91.63,78.9,47.01,77.85499999999999,21.595194681533513
28,94.17,91.73,79.26,48.31,78.3675,21.07546183756519
29,94.4,91.83,79.75,47.66,78.41,21.471955352660988
30,94.49,91.68,79.39,49.4,78.74,20.62978590937547
31,93.84,91.83,80.45,49.15,78.8175,20.63836455891471
32,94.21,92.03,80.41,50.2,79.21249999999999,20.2679753552248
33,94.01,92.03,80.39,49.9,79.0825,20.361695042407447
34,94.2,92.13,80.58,50.95,79.46499999999999,19.9321423835974
35,94.74,92.43,80.72,51.0,79.7225,20.10789956708557
36,94.64,92.68,81.06,51.84,80.055,19.74174173335946
37,94.77,92.92,81.08,52.84,80.4025,19.349963608923574
38,94.66,92.33,81.04,52.59,80.155,19.315262531652696
39,94.59,92.38,81.51,52.19,80.1675,19.508087852648877
40,94.74,92.73,81.51,52.54,80.38000000000001,19.451431823904375
41,94.87,93.32,81.38,53.53,80.775,19.137242051385915
42,94.68,92.97,82.13,53.28,80.76499999999999,19.147477640671106
43,95.15,93.32,82.04,53.93,81.11,19.024747041682314
44,95.58,93.57,81.47,54.83,81.3625,18.754070447061174
45,95.43,93.37,82.35,55.57,81.67999999999999,18.329389878916686
46,95.13,93.12,82.49,55.12,81.465,18.418115176821615
47,94.95,93.17,82.49,55.87,81.62,18.026931704166042
48,95.25,93.22,82.37,56.37,81.80250000000001,17.87296538537091
49,95.16,93.12,82.9,55.77,81.7375,18.123532354372863
50,95.37,93.22,82.55,56.52,81.91499999999999,17.83394983358052
51,95.3,93.42,82.56,56.77,82.01249999999999,17.740464809769406
52,95.28,93.42,83.1,56.22,82.005,18.005490829188748
53,95.48,93.62,82.79,57.31,82.30000000000001,17.574555470907367
54,95.58,93.47,82.79,57.71,82.3875,17.378193951041055
55,95.18,93.77,83.12,56.92,82.2475,17.722500528988565
56,95.42,93.62,82.96,57.36,82.34,17.53766993265259
57,95.76,93.57,83.5,57.81,82.66,17.405614036856036
58,95.87,93.42,83.05,57.21,82.3875,17.68086795569343
59,95.39,93.57,83.58,57.46,82.49999999999999,17.48203840136117
60,95.49,93.72,83.57,57.91,82.67249999999999,17.32361081491577
61,95.56,93.82,83.49,57.76,82.6575,17.432292591624318
62,95.58,93.82,83.22,58.21,82.7075,17.21994071805514
63,95.34,93.72,83.18,57.61,82.4625,17.423383473558363
64,95.01,93.82,83.33,58.16,82.57999999999998,17.104983679228305
65,95.48,93.92,83.53,58.06,82.7475,17.29186971768332
66,95.58,94.22,83.28,57.96,82.76,17.42598060368483
67,95.07,94.12,84.03,58.41,82.9075,17.07858381131176
68,95.56,94.42,83.77,58.56,83.0775,17.185773913327267
69,95.96,94.37,83.18,59.0,83.1275,17.060733425031877
70,96.06,94.37,83.88,58.51,83.205,17.322498857458953
71,96.07,94.32,83.72,59.1,83.30250000000001,17.032612590752674
72,95.69,94.37,83.98,59.05,83.27250000000001,16.976246885967857
73,95.77,94.22,83.8,58.56,83.0875,17.19383877052087
74,95.73,94.37,84.25,59.15,83.375,16.94257261063581
75,95.63,94.57,84.05,58.91,83.28999999999999,17.073136794391356
76,95.33,94.37,84.03,59.75,83.37,16.556787127942428
77,95.7,94.42,84.12,59.8,83.51,16.63490707317998
78,95.79,94.37,83.7,59.75,83.4025,16.665988069518512
79,95.5,94.47,83.97,59.1,83.26,16.928195414751094
80,95.81,94.57,84.19,60.1,83.6675,16.552994442094153
81,95.92,94.62,83.77,60.15,83.615,16.5645535204947
82,95.85,94.72,84.22,59.95,83.68499999999999,16.66728232196239
83,95.78,94.57,83.83,59.75,83.4825,16.708415793645226
84,95.86,94.67,83.98,59.85,83.59,16.703881784383732
85,95.9,94.77,84.43,59.15,83.5625,17.0738071813719
86,95.87,94.57,83.89,59.55,83.47,16.82570256086404
87,96.29,94.87,84.4,60.5,84.01500000000001,16.54901910486943
88,96.37,94.77,84.33,60.45,83.97999999999999,16.57025045073248
89,96.01,94.47,84.62,59.95,83.7625,16.657553591889375
90,96.45,94.72,84.3,60.05,83.88000000000001,16.768579745066866
91,96.25,94.82,84.36,60.0,83.8575,16.76487672685566
92,96.0,94.92,84.48,60.75,84.03750000000001,16.371048378158317
93,96.54,94.77,83.8,60.45,83.89,16.61162845719829
94,96.15,94.92,84.0,60.2,83.8175,16.665090008757826
95,96.1,94.62,84.64,60.0,83.84,16.68833524751146
96,96.16,94.87,84.53,60.05,83.9025,16.73188448242855
97,96.32,94.92,84.42,60.25,83.9775,16.685978894469052
98,95.96,94.77,84.91,59.1,83.685,17.121873923921605
99,96.39,94.92,84.62,60.1,84.00750000000001,16.776498194398812
100,96.33,94.72,84.58,60.85,84.12,16.36203532571666
101,95.97,94.62,84.57,60.0,83.78999999999999,16.655467570740846
102,96.52,95.17,84.4,60.25,84.08500000000001,16.79000595592509
103,96.19,94.72,84.48,60.4,83.94749999999999,16.539789146177167
104,96.43,94.92,84.59,60.5,84.11000000000001,16.596194342880743
105,96.19,94.97,84.67,60.25,84.02,16.667801294711907
106,96.03,94.97,84.45,59.7,83.7875,16.887605662141688
107,96.22,94.92,84.49,60.45,84.02,16.56719449192691
108,96.51,95.12,84.34,60.0,83.9925,16.89447518174704
109,96.38,95.07,84.44,60.35,84.06,16.686431613739348
110,96.42,94.97,84.74,60.3,84.1075,16.701184339241735
111,96.64,95.02,84.47,60.85,84.245,16.503669288979346
112,96.19,94.92,84.05,60.6,83.94000000000001,16.486262968504008
113,96.13,94.82,84.83,61.04,84.205,16.24696587058642
114,96.28,94.87,84.78,60.6,84.13250000000001,16.50306511934475
115,96.7,95.12,84.67,61.14,84.4075,16.404355874787242
116,96.74,95.27,84.75,61.59,84.5875,16.23484395777592
117,96.4,95.07,84.65,61.19,84.3275,16.295137055780373
118,96.42,94.82,84.7,61.29,84.3075,16.198607707660145
119,96.45,95.37,84.71,60.8,84.3325,16.55879700743183
120,96.35,95.17,84.68,61.34,84.38499999999999,16.23408451376301
121,96.44,95.12,85.03,61.14,84.4325,16.343197106645526
122,96.68,94.92,84.46,61.09,84.2875,16.37862300886942
123,96.71,94.97,84.62,61.54,84.46000000000001,16.18512279842201
124,96.62,95.07,84.7,61.24,84.4075,16.326386362776873
125,96.69,95.47,84.74,61.19,84.5225,16.455482115898842
126,96.58,95.22,84.75,61.04,84.39750000000001,16.444217575387
127,96.52,95.12,84.88,60.95,84.36749999999999,16.45135734015079
128,96.87,95.17,84.64,61.54,84.555,16.268936658552708
129,96.68,95.12,84.66,61.49,84.48750000000001,16.23393436601245
130,96.78,95.42,84.96,61.39,84.63749999999999,16.373279807865824
131,96.87,95.37,84.57,61.09,84.475,16.524772313106162
132,96.82,95.02,84.9,61.54,84.57000000000001,16.225030046197137
133,96.65,95.12,84.79,61.29,84.4625,16.321657136046777
134,96.5,95.12,84.6,61.39,84.4025,16.236055298830028
135,96.54,95.37,84.64,61.19,84.435,16.395907009576103
136,96.39,95.12,84.96,61.59,84.51499999999999,16.116609444917376
137,96.76,95.27,84.6,61.04,84.4175,16.499039113435266
138,96.66,95.27,84.91,60.7,84.385,16.637444715660713
139,96.57,95.37,84.93,60.8,84.4175,16.59005198906863
140,96.67,95.47,84.81,61.49,84.61,16.309073139411286
141,96.53,95.42,85.1,61.49,84.63499999999999,16.265653998533228
142,96.79,95.32,84.76,61.74,84.6525,16.187533011549352
143,96.9,95.42,84.57,61.29,84.545,16.44898477110366
144,96.64,95.52,84.88,61.09,84.5325,16.50240664266882
145,96.87,95.32,85.03,60.7,84.48,16.701383176252197
146,96.87,95.37,85.11,61.14,84.6225,16.50429716770757
147,96.7,95.42,84.94,61.14,84.55,16.47179002618315
148,96.74,95.32,84.79,60.65,84.375,16.690657067153865
149,96.84,95.32,84.62,60.85,84.4075,16.619774115994076
150,96.68,95.27,84.77,61.34,84.51499999999999,16.338124127328694
151,96.77,95.32,84.5,61.24,84.4575,16.41793404583333
152,96.67,95.32,84.91,60.3,84.3,16.840718511987546
153,96.8,95.32,84.94,61.14,84.55,16.474582442862296
154,97.01,95.22,84.7,61.54,84.6175,16.315277860541226
155,96.95,95.47,84.7,60.7,84.455,16.751271593523875
156,97.04,95.57,84.83,61.44,84.72,16.446634914170133
157,96.96,95.42,85.53,61.84,84.9375,16.209759148940694
158,97.04,95.57,85.29,61.39,84.8225,16.472974584654303
159,97.04,95.67,84.61,61.04,84.59,16.65704855809296
160,96.91,95.62,85.18,61.49,84.80000000000001,16.403505722863024
161,96.8,95.32,85.2,61.79,84.7775,16.16878139089853
162,96.86,95.17,85.25,61.89,84.79249999999999,16.104356294700718
163,96.93,95.42,84.77,61.49,84.6525,16.362470015251365
164,96.9,95.42,84.85,61.84,84.7525,16.19001209593948
165,97.15,95.27,84.64,61.09,84.5375,16.57364851202052
166,96.77,95.17,85.27,62.09,84.82499999999999,15.98728974320955
167,97.03,95.37,85.63,61.29,84.83,16.47931228338529
168,97.02,95.22,85.37,61.34,84.73750000000001,16.417324944500955
169,97.0,95.17,84.95,61.44,84.64,16.350194698127197
170,97.03,95.27,84.82,61.09,84.55250000000001,16.544014778765156
171,96.81,95.22,85.38,61.44,84.71249999999999,16.317800862861393
172,96.98,95.37,85.04,62.14,84.88250000000001,16.058053794487883
173,96.98,95.42,85.11,61.74,84.8125,16.258288911608545
174,96.81,95.37,84.95,61.29,84.605,16.41701860874867
175,97.07,95.52,84.86,61.54,84.7475,16.396051099782124
176,96.86,95.32,85.04,61.69,84.7275,16.229835437654113
177,97.05,95.62,85.05,61.44,84.79,16.460929499879406
178,97.23,95.71,84.83,61.59,84.84,16.454296298130366
179,97.0,95.52,85.01,61.89,84.85499999999999,16.21376472836172
180,96.9,95.32,85.0,61.74,84.74000000000001,16.215934550106365
181,96.89,95.47,85.09,60.7,84.53750000000001,16.739528816546777
182,96.82,95.32,85.07,60.9,84.52749999999999,16.594544033105176
183,96.88,95.57,85.33,60.95,84.68249999999999,16.642991267597694
184,97.0,95.52,84.86,60.55,84.4825,16.846575072300798
185,96.96,95.52,85.23,61.34,84.76249999999999,16.46546765202859
186,97.17,95.76,85.11,61.64,84.92,16.42723957334281
187,96.97,95.42,85.04,62.09,84.88,16.090052827756658
188,97.06,95.57,84.95,62.09,84.91749999999999,16.145297302930036
189,97.04,95.57,85.0,62.49,85.025,15.951845243314851
190,97.2,95.67,85.13,62.09,85.02250000000001,16.202591099368437
191,97.01,95.52,85.27,62.29,85.02250000000001,16.028365221277767
192,96.74,95.57,85.5,61.39,84.8,16.40197752305089
193,97.09,95.42,85.38,62.19,85.02,16.07465292523191
194,97.01,95.67,85.26,61.14,84.77,16.60566770714144
195,97.16,95.62,85.23,61.09,84.775,16.655214398700085
196,97.2,95.67,85.33,60.85,84.7625,16.790817679116564
197,97.09,95.62,85.08,61.09,84.72,16.636640285826942
198,96.93,95.52,85.68,61.19,84.83,16.535398392539566
199,97.21,95.52,84.9,61.34,84.7425,16.525685815319935
