epoch,mnist_acc,usps_acc,svhn_acc,syn_acc,mean_acc,std
100,95.79,94.42,84.62,61.04,83.96750000000002,16.074019150998506
101,95.35,94.57,84.68,60.75,83.8375,16.13966826383574
102,96.07,94.87,84.37,60.85,84.04,16.32885789025062
103,95.59,94.62,84.73,60.75,83.9225,16.20888516627018
104,95.76,94.57,84.7,61.14,84.04249999999999,16.052880063506777
105,95.75,94.72,84.66,60.95,84.02,16.17320211543362
106,95.58,94.87,84.56,60.6,83.9025,16.330838670033657
107,95.58,94.97,84.44,60.55,83.885,16.37559668124086
108,95.76,95.02,84.15,60.5,83.8575,16.451233742995285
109,96.0,94.97,84.65,60.9,84.13,16.312631097812925
110,95.83,94.72,84.78,60.6,83.98250000000002,16.360872786417396
111,96.01,94.92,84.64,61.04,84.1525,16.2374533614932
112,95.62,94.82,84.28,60.5,83.805,16.373485680615882
113,95.23,94.72,84.77,60.75,83.86749999999999,16.146377044608695
114,95.8,94.82,84.67,60.75,84.01,16.302590796148525
115,95.95,94.92,84.76,60.9,84.1325,16.2907568373398
116,96.06,95.02,84.6,61.19,84.21749999999999,16.200317640918858
117,95.93,95.17,84.59,60.35,84.01000000000002,16.600843352071003
118,95.7,94.92,84.75,61.19,84.14,16.092613212278486
119,95.77,95.42,84.67,59.7,83.89,16.92965642494456
120,95.91,94.97,84.66,61.19,84.18249999999999,16.153301778067952
121,95.65,95.22,85.03,61.19,84.2725,16.152098676848986
122,95.97,94.77,84.3,60.85,83.97250000000001,16.281720578612077
123,96.06,94.92,84.51,60.95,84.11,16.29114483392742
124,95.88,94.87,84.59,60.95,84.0725,16.23700377738044
125,95.99,95.17,84.59,61.04,84.1975,16.287855138108274
126,96.13,95.07,84.65,61.14,84.2475,16.25257800063321
127,96.16,94.97,84.92,60.75,84.2,16.426151912930386
128,96.12,94.97,84.68,61.04,84.2025,16.275700445756552
129,96.1,95.02,84.67,60.9,84.1725,16.348193325257686
130,96.2,95.22,85.16,60.8,84.34500000000001,16.47055858190608
131,96.4,95.17,84.62,61.24,84.3575,16.293349103238413
132,96.4,95.07,84.98,60.85,84.325,16.459701293360904
133,96.1,95.17,84.84,61.24,84.3375,16.22186256260359
134,95.84,95.07,84.76,61.49,84.29,16.0174051165183
135,95.95,95.47,84.48,60.6,84.12500000000001,16.553864604174258
136,95.97,95.17,85.03,61.09,84.315,16.26429525064028
137,96.39,95.27,84.69,61.09,84.36000000000001,16.384451979442787
138,96.15,95.27,84.76,60.75,84.2325,16.48796808787143
139,95.99,95.32,84.95,61.29,84.3875,16.206464502372707
140,96.15,95.32,84.87,61.94,84.57000000000001,15.935973979229093
141,95.94,95.67,84.99,60.8,84.35000000000001,16.50739834134986
142,96.35,95.37,84.68,61.09,84.3725,16.39689884297231
143,96.51,95.27,84.42,61.34,84.38499999999999,16.29490820266666
144,96.15,95.62,84.84,60.65,84.315,16.61503435646965
145,96.36,95.37,84.9,60.8,84.3575,16.53869477921399
146,96.38,95.37,84.91,60.4,84.26499999999999,16.733683595271746
147,96.13,95.27,84.94,61.29,84.4075,16.228711953407352
148,96.11,95.37,84.61,60.65,84.185,16.54676907032508
149,96.3,95.32,84.61,60.15,84.095,16.81855027442417
150,96.21,95.32,84.68,60.9,84.27749999999999,16.44172410870182
151,96.27,95.37,84.47,60.75,84.215,16.53711280725871
152,95.96,95.52,84.67,60.35,84.125,16.687928771020882
153,96.3,95.27,84.77,61.19,84.3825,16.315704857590433
154,96.57,95.17,84.55,61.49,84.44500000000001,16.217113388845334
155,96.63,95.52,84.69,60.65,84.37249999999999,16.706993296221793
156,96.53,95.52,84.91,61.04,84.50000000000001,16.499505043081342
157,96.3,95.42,85.38,61.09,84.54750000000001,16.40406326696732
158,96.67,95.57,85.19,61.29,84.68,16.428678177707013
159,96.59,95.57,84.56,60.95,84.4175,16.56594775435441
160,96.61,95.71,84.87,60.85,84.51,16.65107804317786
161,96.43,95.42,85.05,60.95,84.4625,16.497178294080072
162,96.5,95.37,85.14,61.64,84.6625,16.176531097034783
163,96.57,95.42,84.62,61.39,84.5,16.319904002985638
164,96.56,95.47,84.49,61.19,84.4275,16.422745152176397
165,96.72,95.42,84.28,61.49,84.47749999999999,16.310336957483944
166,96.25,95.37,84.85,61.19,84.415,16.326554035272316
167,96.53,95.52,85.28,60.9,84.5575,16.57021901887037
168,96.52,95.22,85.1,61.19,84.50750000000001,16.361689755849383
169,96.43,95.27,84.92,61.14,84.44,16.372430078234164
170,96.56,95.42,84.72,60.95,84.41250000000001,16.525841128366203
171,96.38,95.37,85.34,61.04,84.53250000000001,16.43537115492072
172,96.65,95.32,84.99,61.84,84.69999999999999,16.106423149373253
173,96.62,95.42,84.93,61.39,84.59,16.333660540940194
174,96.4,95.42,84.8,61.54,84.54,16.208039157570337
175,96.5,95.62,84.76,60.75,84.4075,16.650828557962715
176,96.37,95.57,84.94,61.24,84.53,16.377417378817697
177,96.47,95.62,84.98,61.19,84.565,16.4367971332617
178,96.63,95.57,84.89,61.29,84.595,16.416474448959292
179,96.51,95.71,84.88,61.04,84.53500000000001,16.536981788303045
180,96.43,95.52,84.85,61.24,84.50999999999999,16.380018315008076
181,96.52,95.47,85.06,60.4,84.3625,16.791558146878447
182,96.43,95.42,84.96,61.29,84.525,16.334875777509506
183,96.4,95.57,85.03,60.85,84.4625,16.57058312190612
184,96.39,95.62,84.75,60.55,84.3275,16.718975995357294
185,96.51,95.52,85.11,61.54,84.67,16.259341930102828
186,96.74,95.76,84.96,61.54,84.75,16.367940208427775
187,96.49,95.67,85.11,62.34,84.9025,15.90931252443046
188,96.65,95.67,84.78,61.84,84.73500000000001,16.18357706647905
189,96.74,95.81,85.08,61.49,84.78,16.40342037503154
190,96.82,95.76,85.08,62.24,84.975,16.057308823917744
191,96.53,95.47,85.21,62.19,84.85,15.945866758087083
192,96.42,95.62,85.44,61.24,84.68,16.40652715638911
193,96.65,95.71,85.18,61.44,84.745,16.383655473265627
194,96.76,95.71,85.38,61.44,84.8225,16.412329460906314
195,96.79,95.76,85.31,61.74,84.9,16.287678369450532
196,96.61,95.76,85.32,61.09,84.695,16.55282553926469
197,96.66,95.86,85.05,61.04,84.6525,16.608193510031928
198,96.47,95.62,85.46,61.39,84.735,16.347355545571688
199,96.61,95.67,85.02,61.44,84.685,16.36376179244858
