epoch,mnist_acc,usps_acc,svhn_acc,syn_acc,mean_acc,std
87,94.88,93.17,81.63,50.9,80.145,20.36537993753124
88,95.0,93.22,81.57,50.4,80.04749999999999,20.642870238091085
89,94.66,93.67,81.23,50.15,79.9275,20.770964309182503
90,94.82,93.42,81.18,50.2,79.905,20.72940825654863
91,94.65,93.32,81.32,51.44,80.18249999999999,20.07758015797721
92,95.03,93.27,82.0,51.69,80.4975,20.05376003812419
93,95.22,93.67,80.56,50.75,80.05,20.61054260970988
94,95.33,93.67,81.63,51.09,80.43,20.490511625302737
95,95.11,93.42,81.66,51.99,80.545,19.954415551451262
96,95.14,93.22,81.73,51.49,80.39500000000001,20.159174090225026
97,95.13,93.42,81.5,51.0,80.2625,20.428637375018432
98,95.55,93.82,82.07,51.04,80.62,20.6092519676641
99,95.0,93.47,82.06,51.99,80.63,19.947071631361496
100,95.58,93.42,82.13,52.49,80.905,19.84014196857808
101,95.2,93.57,81.76,52.19,80.67999999999999,19.915061302106672
102,95.47,93.57,81.48,52.69,80.8025,19.73926944781223
103,94.96,93.57,81.63,52.39,80.63749999999999,19.759300552735496
104,95.34,93.67,82.23,51.69,80.7325,20.219357680203398
105,95.26,93.67,82.17,52.19,80.8225,19.95942112554036
106,95.39,93.92,82.1,52.34,80.9375,19.971550390492972
107,95.27,93.87,81.88,52.39,80.85249999999999,19.903846152607457
108,95.06,93.37,82.43,52.79,80.91250000000001,19.566287971917415
109,95.3,94.12,82.07,52.34,80.95750000000001,19.992979392776856
110,95.37,93.52,82.41,52.44,80.93499999999999,19.84012852780949
111,95.28,93.72,82.28,51.84,80.78,20.14503412754617
112,95.46,93.72,82.15,52.09,80.85500000000002,20.065862386982854
113,94.51,93.57,82.85,52.99,80.97999999999999,19.395068101624872
114,95.33,93.62,82.84,53.33,81.27999999999999,19.436342248478752
115,95.55,93.77,82.55,52.99,81.215,19.677000957124196
116,95.63,93.92,82.49,52.79,81.20750000000001,19.822674516825423
117,95.2,93.67,82.95,53.23,81.2625,19.46679801610938
118,95.64,93.47,82.94,52.94,81.2475,19.669881163850484
119,95.19,93.67,82.99,52.64,81.1225,19.749047867344558
120,95.92,93.92,82.56,52.29,81.1725,20.133814632768097
121,95.32,94.02,83.31,52.84,81.3725,19.768236095649332
122,95.73,93.67,83.04,52.64,81.27,19.880152581574084
123,95.68,93.97,82.58,52.64,81.2175,19.91917062363123
124,96.15,94.02,82.97,52.29,81.3575,20.22108367521385
125,95.56,93.77,82.73,53.18,81.31,19.59274865862368
126,95.66,93.92,83.01,53.08,81.41749999999999,19.70373293735648
127,95.48,93.82,83.31,52.99,81.4,19.69161412039822
128,95.99,93.92,83.07,54.08,81.765,19.306794140923554
129,95.22,93.52,82.94,53.58,81.315,19.27158443581292
130,95.56,93.67,83.44,54.78,81.86250000000001,18.823645369587688
131,95.6,94.22,82.4,52.34,81.14000000000001,20.0931630163098
132,95.63,93.92,83.29,54.28,81.78,19.128793305729804
133,95.3,94.07,82.91,52.89,81.29249999999999,19.738227504008556
134,95.45,94.32,83.36,53.53,81.66499999999999,19.53310437863543
135,95.41,94.17,82.93,52.44,81.2375,20.00224883190221
136,95.51,94.02,83.78,53.68,81.7475,19.424522945665014
137,95.7,94.32,82.72,53.43,81.5425,19.62480127287917
138,95.72,93.97,83.22,53.88,81.69749999999999,19.350935162587533
139,95.55,94.27,82.81,53.58,81.5525,19.508176704483002
140,95.6,94.07,83.57,53.68,81.73,19.44942672677012
141,95.71,94.62,83.54,53.28,81.7875,19.784319337967293
142,95.18,93.72,83.64,53.83,81.5925,19.20629302251392
143,95.62,94.42,82.76,52.94,81.435,19.862402506578437
144,95.73,94.52,83.62,53.68,81.8875,19.577703942665664
145,95.46,94.37,82.86,52.29,81.245,20.1273619731946
146,95.75,94.37,83.86,53.03,81.7525,19.87087378551834
147,95.56,94.22,83.34,53.48,81.65,19.560998611182065
148,95.86,94.32,83.28,53.33,81.6975,19.724124610909016
149,95.62,94.32,83.24,53.63,81.7025,19.5220155636314
150,95.66,94.02,83.41,53.53,81.655,19.520321889422483
151,95.44,94.27,83.42,53.53,81.66499999999999,19.521739164326522
152,95.64,94.02,83.99,54.03,81.91999999999999,19.294087177163888
153,95.7,94.37,83.59,53.73,81.8475,19.513541238500682
154,95.79,93.92,83.43,54.88,82.005,18.88376463173238
155,95.82,94.17,83.4,53.88,81.8175,19.4221735395398
