epoch,caltech_acc,amazon_acc,webcam_acc,dslr_acc,mean_acc,std
0,16.52,15.26,32.76,23.33,21.967499999999998,8.020811991313597
1,27.23,22.63,34.48,23.33,26.9175,5.432675062373354
2,29.91,25.79,29.31,20.0,26.2525,4.547280322713053
3,31.7,27.89,29.31,26.67,28.892500000000002,2.160314406130119
4,31.7,25.26,37.93,30.0,31.2225,5.236553414858542
5,33.93,30.53,37.93,30.0,33.097500000000004,3.6620884296623237
6,33.48,30.0,37.93,26.67,32.019999999999996,4.822260880541407
7,34.38,33.16,41.38,23.33,33.0625,7.430739644656291
8,34.82,32.11,39.66,26.67,33.315,5.420089175158158
9,36.16,33.68,41.38,26.67,34.4725,6.111962996179432
10,36.16,38.42,44.83,26.67,36.519999999999996,7.523700330732654
11,37.05,36.32,41.38,26.67,35.355000000000004,6.20575270750186
12,38.84,40.53,44.83,30.0,38.55,6.232853813997779
13,38.84,42.11,43.1,30.0,38.5125,5.95978397259498
14,38.84,45.26,43.1,30.0,39.3,6.749399973330962
15,38.39,46.84,46.55,30.0,40.445,7.989328298841316
16,39.73,45.26,44.83,30.0,39.955,7.096038801096472
17,39.29,45.26,44.83,30.0,39.845,7.104095063177763
18,39.73,49.47,46.55,30.0,41.4375,8.648519622841047
19,41.96,50.53,46.55,30.0,42.260000000000005,8.891842703661972
20,41.07,48.42,46.55,36.67,43.17750000000001,5.3431162879603
21,41.07,54.74,46.55,33.33,43.9225,9.023300855747488
22,43.3,52.11,44.83,33.33,43.3925,7.731400800200009
23,42.86,54.21,46.55,40.0,45.905,6.151696243042781
24,44.64,53.16,44.83,36.67,44.825,6.733263200954891
25,45.09,56.84,46.55,36.67,46.28750000000001,8.27354166404368
26,45.54,54.74,44.83,40.0,46.2775,6.155216622237326
27,45.54,56.32,46.55,36.67,46.269999999999996,8.03686920801046
28,45.98,57.89,44.83,40.0,47.175,7.598659969582356
29,45.54,54.21,44.83,43.33,46.97749999999999,4.908885650871626
30,45.98,56.32,44.83,40.0,46.7825,6.86591763714072
31,46.43,57.37,44.83,36.67,46.325,8.513853416638083
32,46.43,56.32,46.55,36.67,46.49250000000001,8.022229012770287
