epoch,caltech_acc,amazon_acc,webcam_acc,dslr_acc,mean_acc,std
0,22.32,20.0,15.52,13.33,17.7925,4.100791590250188
1,15.62,11.05,27.59,13.33,16.8975,7.368443413186624
2,26.34,24.74,43.1,26.67,30.212500000000002,8.632911347473305
3,25.45,27.37,41.38,20.0,28.55,9.105196318586438
4,32.14,22.11,34.48,26.67,28.849999999999998,5.558806826409182
5,33.93,28.95,41.38,33.33,34.397499999999994,5.157152799752981
6,33.04,26.84,44.83,33.33,34.51,7.502990514899153
7,35.27,35.26,43.1,36.67,37.575,3.7424100968938903
8,35.71,36.84,43.1,36.67,38.08,3.3834400639979814
9,38.39,37.89,41.38,33.33,37.7475,3.323776717330254
10,38.39,37.37,44.83,36.67,39.315,3.7438794496261933
11,39.29,45.26,43.1,43.33,42.745000000000005,2.4986996618241255
12,38.39,41.05,41.38,46.67,41.8725,3.467125370293572
13,40.62,40.53,43.1,46.67,42.730000000000004,2.8840134072735064
14,41.07,44.74,41.38,46.67,43.465,2.7068370225535685
15,42.86,48.95,41.38,50.0,45.7975,4.310548108999597
16,44.64,50.53,39.66,53.33,47.03999999999999,6.109244361348355
17,43.3,49.47,39.66,53.33,46.44,6.123207220621125
18,44.64,47.89,39.66,53.33,46.379999999999995,5.737845123970032
19,47.77,52.63,39.66,53.33,48.3475,6.297387685911253
20,47.77,52.63,39.66,53.33,48.3475,6.297387685911253
21,47.77,54.21,39.66,53.33,48.74249999999999,6.6926894195582305
22,48.21,55.26,39.66,53.33,49.114999999999995,6.97001434718753
23,49.11,56.32,39.66,53.33,49.605000000000004,7.259818638689722
24,49.11,60.0,41.38,53.33,50.955,7.800369649360642
25,49.55,58.42,39.66,53.33,50.239999999999995,7.934586735720186
26,51.79,56.32,41.38,53.33,50.705,6.494913394341759
27,51.34,56.84,41.38,53.33,50.7225,6.63039654419955
28,50.45,59.47,39.66,56.67,51.5625,8.784878580075349
29,51.79,60.53,41.38,60.0,53.425,8.971564337765553
30,53.57,58.95,41.38,56.67,52.6425,7.825374857900845
31,53.57,62.11,41.38,60.0,54.265,9.326315814225179
32,53.57,62.11,43.1,60.0,54.695,8.540782555870782
33,55.36,61.58,43.1,60.0,55.01,8.367309404262917
34,55.36,61.58,44.83,60.0,55.442499999999995,7.551416533781373
35,56.25,63.68,44.83,56.67,55.3575,7.801954349178588
36,54.46,61.05,44.83,60.0,55.084999999999994,7.422804950511183
37,57.14,63.68,46.55,63.33,57.675,8.001893525909978
38,55.36,64.21,44.83,63.33,56.93249999999999,8.996911970226227
39,56.7,65.26,41.38,73.33,59.167500000000004,13.66478045926827
40,56.25,67.37,41.38,73.33,59.582499999999996,14.048433779844165
41,56.25,67.37,43.1,76.67,60.8475,14.479931802325591
42,56.25,64.74,43.1,70.0,58.5225,11.738939120153347
43,57.14,65.79,41.38,73.33,59.41,13.719871233603712
44,60.27,64.74,41.38,73.33,59.92999999999999,13.502027008317429
45,57.14,65.26,41.38,76.67,60.1125,14.836777221935138
46,58.93,69.47,43.1,76.67,62.042500000000004,14.57895143691754
47,58.48,66.32,44.83,76.67,61.575,13.420731475345647
48,59.38,68.95,44.83,76.67,62.45750000000001,13.7155322536167
49,58.48,65.79,48.28,73.33,61.47,10.680795850497285
50,59.38,67.89,44.83,76.67,62.19250000000001,13.557606413621349
51,58.93,68.42,46.55,73.33,61.80749999999999,11.797803114704593
52,58.93,67.89,46.55,73.33,61.675,11.701366017122389
53,59.82,69.47,46.55,76.67,63.1275,13.030472938462365
54,58.93,69.47,46.55,70.0,61.2375,11.039364036634236
55,60.71,68.42,51.72,70.0,62.7125,8.377117145335063
56,60.71,68.42,46.55,73.33,62.2525,11.686129598802165
57,61.61,70.0,51.72,73.33,64.165,9.651433399587166
58,62.05,68.95,50.0,73.33,63.582499999999996,10.176061369704883
59,62.05,69.47,50.0,70.0,62.879999999999995,9.32212064571862
60,61.16,69.47,44.83,73.33,62.19749999999999,12.642893590208429
61,62.05,70.53,48.28,70.0,62.714999999999996,10.375562635346578
62,61.61,68.95,51.72,73.33,63.9025,9.452052246293748
63,62.05,70.0,46.55,70.0,62.150000000000006,11.0546370361039
64,61.61,68.95,50.0,70.0,62.64,9.216221206835986
65,62.05,68.42,48.28,70.0,62.1875,9.887983869323412
66,61.16,68.95,55.17,73.33,64.6525,8.08048833095294
67,62.5,70.53,53.45,73.33,64.9525,8.937062809819938
68,61.16,69.47,50.0,73.33,63.489999999999995,10.32787490241821
69,61.16,70.0,50.0,73.33,63.6225,10.43303207765285
70,60.71,70.0,51.72,73.33,63.94,9.740927402802397
71,63.39,69.47,51.72,73.33,64.4775,9.438013120708547
72,61.16,70.53,50.0,70.0,62.9225,9.62743432419389
73,63.39,68.95,51.72,73.33,64.3475,9.349489736522166
74,62.95,70.53,50.0,73.33,64.2025,10.434370688578523
75,62.05,70.53,51.72,73.33,64.4075,9.72327919651253
76,62.05,71.58,50.0,73.33,64.24,10.709456880097452
77,63.39,71.05,51.72,73.33,64.8725,9.744688724291471
78,63.84,70.0,51.72,73.33,64.7225,9.518138385909996
79,62.95,71.05,50.0,70.0,63.5,9.692007016093209
80,62.95,71.58,46.55,70.0,62.769999999999996,11.445665846365893
81,62.05,71.05,53.45,66.67,63.30500000000001,7.527821730088989
82,62.5,69.47,48.28,70.0,62.5625,10.116383988362639
83,62.5,70.0,48.28,70.0,62.695,10.239731441790843
84,62.5,71.05,53.45,70.0,64.25,8.144630132793015
85,62.95,71.05,53.45,70.0,64.3625,8.115455932971354
86,63.39,71.58,55.17,70.0,65.035,7.472449397620568
87,61.61,71.05,53.45,70.0,64.0275,8.220179945313442
88,62.5,67.37,55.17,66.67,62.92750000000001,5.600704568772279
89,62.95,71.58,55.17,70.0,64.925,7.50789140393848
90,62.5,69.47,53.45,66.67,63.02250000000001,6.994766495983502
91,62.5,71.58,53.45,63.33,62.71499999999999,7.412891923309461
92,64.73,71.05,50.0,70.0,63.945,9.699197561310593
93,63.39,70.53,53.45,66.67,63.510000000000005,7.314004830916279
94,62.95,71.05,51.72,70.0,63.93,8.89913478940509
95,64.29,70.0,48.28,70.0,63.142500000000005,10.267444910979556
96,63.84,71.05,53.45,70.0,64.585,8.075925127604059
97,63.39,70.53,46.55,70.0,62.61750000000001,11.193305663058913
