epoch,mnist_acc,usps_acc,svhn_acc,syn_acc,mean_acc,std
0,32.47,18.98,17.72,10.35,19.88,9.216011429391061
1,29.15,38.66,11.89,10.85,22.6375,13.584146090203829
2,36.65,44.99,10.98,12.19,26.2025,17.225901766429143
3,52.13,27.7,20.79,12.64,28.315,17.028052345076542
4,74.73,52.47,25.94,14.48,41.905,27.05618659998732
5,80.73,63.43,30.48,16.22,47.714999999999996,29.58564798456621
6,81.22,67.96,34.72,16.37,50.0675,29.786389928959164
7,81.71,70.5,39.59,17.56,52.339999999999996,29.238065371475358
8,82.09,73.74,43.96,18.36,54.537499999999994,29.146590852676635
9,83.48,76.48,47.11,19.95,56.754999999999995,29.160105738262793
10,83.7,77.58,50.78,21.0,58.265,28.66306508383219
11,85.19,79.87,54.08,22.84,60.495,28.54402973186045
12,85.8,81.02,58.45,25.72,62.747499999999995,27.415362329662297
13,88.15,83.21,60.57,28.11,65.01,27.374094809996308
14,88.83,84.21,62.53,30.9,66.61749999999999,26.42813321065262
15,89.59,85.6,65.56,32.84,68.39750000000001,25.93218897432301
16,90.19,86.75,66.79,34.73,69.61500000000001,25.441977779514968
17,90.98,87.94,68.27,36.62,70.9525,25.003948188236198
18,91.45,88.34,70.95,37.86,72.15,24.575395554632824
19,91.56,88.74,72.28,40.7,73.32000000000001,23.349660953998168
20,92.46,89.14,73.72,41.39,74.1775,23.33349291612095
21,92.74,90.23,75.15,43.38,75.375,22.700549919917506
22,92.83,90.43,75.85,44.78,75.9725,22.107175871196212
23,93.52,90.73,76.79,46.17,76.80250000000001,21.6933190560289
24,93.08,90.83,77.54,46.07,76.88,21.654362147151783
25,93.56,91.18,78.4,46.82,77.49,21.503007541582026
26,93.61,91.28,79.02,47.71,77.90499999999999,21.122806789502825
27,93.96,91.43,79.45,48.96,78.44999999999999,20.653495265128047
28,94.46,91.53,79.7,50.0,78.9225,20.30991937453224
29,94.61,91.73,80.28,49.55,79.0425,20.61276849430954
30,94.96,91.78,80.11,51.04,79.47250000000001,20.001255585587618
31,94.44,91.98,81.08,50.8,79.575,20.042603789594473
32,94.53,92.08,81.1,51.84,79.88750000000002,19.589046897011944
33,94.09,92.13,81.25,52.09,79.89000000000001,19.3747877407728
34,94.62,92.28,81.39,52.44,80.1825,19.372620499044526
35,94.97,92.43,81.43,52.64,80.3675,19.39656391391699
36,94.59,92.68,81.67,52.84,80.445,19.26406758709074
37,94.94,92.87,81.67,54.63,81.0275,18.538637805045617
38,94.62,92.38,81.78,54.48,80.815,18.4281550894277
39,94.71,92.43,81.93,54.28,80.8375,18.559154749071954
40,94.64,92.43,81.92,54.58,80.8925,18.398469818619883
41,94.51,93.02,82.19,55.57,81.3225,18.02484835812311
42,94.53,92.83,82.69,55.42,81.3675,18.070805875776543
43,94.81,93.07,82.46,55.97,81.57749999999999,17.922978500610142
44,95.32,93.37,81.98,56.27,81.735,17.967115331441864
45,95.14,93.22,82.53,57.16,82.01249999999999,17.472396086398685
46,94.89,92.92,82.87,56.67,81.8375,17.584639840876278
47,94.65,92.92,82.81,57.11,81.8725,17.314464810287
48,95.13,92.92,82.92,58.16,82.2825,16.936312812022184
49,94.92,92.97,83.22,58.21,82.33,16.874874814350477
50,95.27,93.22,83.11,58.51,82.5275,16.870886906146932
51,94.99,93.12,82.74,58.21,82.265,16.917695863601914
52,95.24,93.22,83.5,58.01,82.49249999999999,17.107365616404337
53,95.5,93.22,83.31,58.66,82.67249999999999,16.860220194291653
54,95.49,93.07,83.22,58.51,82.57249999999999,16.896572384165175
55,95.35,93.47,83.44,58.36,82.655,17.01950351802308
56,95.27,93.47,83.31,58.61,82.665,16.87891287968511
57,95.73,93.42,83.62,59.15,82.97999999999999,16.73155302614395
58,95.63,93.22,83.43,59.3,82.895,16.591123128548794
59,95.17,93.22,83.86,58.86,82.7775,16.691699284374852
60,95.46,93.62,83.72,59.15,82.98749999999998,16.707047165792044
61,95.52,93.67,83.85,58.91,82.98749999999998,16.84883057267378
62,95.45,93.37,83.5,60.2,83.13,16.150973138895793
63,95.23,93.32,83.58,59.45,82.895,16.441513515083294
64,95.21,93.72,83.54,60.35,83.20500000000001,16.095014756128677
65,95.6,93.72,83.7,59.85,83.2175,16.430679383397386
66,95.44,93.92,83.55,59.9,83.2025,16.408823591795564
67,95.3,93.92,83.98,60.05,83.3125,16.307551165027814
68,95.36,93.82,83.71,60.4,83.32249999999999,16.13164669213903
69,95.89,93.97,83.46,60.2,83.38,16.390718918542486
70,95.9,93.92,83.9,60.0,83.43,16.479550964756292
71,95.67,93.92,83.89,60.2,83.42,16.32688784388092
72,95.49,93.97,83.94,60.85,83.5625,15.985216868511147
73,95.61,93.82,83.86,60.1,83.34750000000001,16.337595447311084
74,95.55,93.82,84.23,60.35,83.48750000000001,16.208636329644346
75,95.48,94.47,84.35,60.55,83.71249999999999,16.23890056828561
76,95.5,94.07,84.03,60.8,83.60000000000001,16.03387871560299
77,95.29,94.22,84.27,60.7,83.61999999999999,16.065468143402068
78,95.58,93.62,83.87,61.04,83.5275,15.84220391864718
79,95.47,93.87,84.05,60.35,83.435,16.196973997221416
80,95.52,94.17,84.11,61.04,83.71000000000001,15.947587069313444
81,95.73,94.07,84.03,60.8,83.65750000000001,16.091089407909376
82,95.56,94.27,84.46,60.65,83.73499999999999,16.168484777492292
83,95.45,94.12,83.83,60.85,83.5625,16.007317857779924
84,95.67,94.02,84.14,60.85,83.67,16.042607851177646
85,95.8,94.37,84.21,60.55,83.7325,16.29352913480277
86,95.6,93.97,84.08,60.55,83.55,16.156111330804
87,95.82,94.32,84.62,61.54,84.075,15.822223821785185
88,95.97,94.32,84.45,61.14,83.97,16.047448395305715
89,95.55,94.22,84.51,60.7,83.74499999999999,16.13217179014241
90,96.2,94.17,84.29,61.09,83.9375,16.09560473131304
91,95.9,94.37,84.22,60.95,83.86,16.12884992800169
92,96.0,94.52,84.6,61.49,84.1525,15.933585859226204
93,96.3,94.57,83.96,61.84,84.16749999999999,15.853179228995884
94,95.84,94.32,84.17,61.69,84.005,15.752808215256945
95,95.8,94.27,84.53,61.84,84.11000000000001,15.663237213296615
96,96.01,94.32,84.58,60.85,83.94,16.196573711745334
97,96.17,94.57,84.42,60.95,84.0275,16.24099417112963
98,96.05,94.37,84.84,61.14,84.1,16.082957853993566
99,96.47,94.27,84.55,61.19,84.12,16.140165220137412
100,96.33,94.22,84.74,61.74,84.25750000000001,15.835269443029167
101,95.88,94.32,84.65,61.44,84.0725,15.884918161577035
102,96.56,94.67,84.35,61.04,84.15500000000002,16.31758254154089
103,96.19,94.37,84.67,61.34,84.14250000000001,16.020572971443105
104,96.37,94.52,84.74,61.64,84.3175,15.956203339140549
105,96.16,94.52,84.55,61.94,84.2925,15.760074820042362
106,96.02,94.62,84.43,61.14,84.0525,16.12470439005524
107,96.1,94.72,84.28,61.59,84.17250000000001,15.953013038294674
108,96.23,94.72,84.15,60.8,83.97500000000001,16.3579878550715
109,96.17,94.77,84.61,61.39,84.235,16.077573407285897
110,96.32,94.62,84.68,61.09,84.17750000000001,16.225199279721238
111,96.31,94.92,84.4,61.34,84.2425,16.167692836848016
112,96.03,94.57,84.04,60.9,83.88499999999999,16.22759481048665
113,95.94,94.42,84.64,61.49,84.1225,15.897480670429092
114,96.03,94.42,84.75,61.69,84.2225,15.826116337665832
115,96.4,94.67,84.6,61.84,84.3775,15.900361369059091
116,96.57,94.52,84.75,61.94,84.445,15.864943533884174
117,96.37,94.92,84.53,60.8,84.15500000000002,16.438654648926317
118,96.05,94.42,84.62,61.64,84.1825,15.853492517423408
119,96.21,94.87,84.68,60.55,84.0775,16.5084006392705
120,96.17,94.67,84.52,61.54,84.22500000000001,15.984130671804873
121,96.21,94.92,85.01,61.24,84.345,16.195597138317147
122,96.52,94.62,84.28,61.24,84.16499999999999,16.202077027344362
123,96.43,94.72,84.44,61.14,84.1825,16.24872584748314
124,96.49,94.72,84.53,60.9,84.16,16.377901778514445
125,96.46,94.97,84.65,61.79,84.46750000000002,16.004425169308643
126,96.39,94.97,84.8,61.74,84.47500000000001,16.011434455829786
127,96.58,94.82,84.86,61.84,84.525,15.97948163531387
128,96.63,94.82,84.54,62.04,84.50750000000001,15.896459511476131
129,96.43,94.77,84.65,62.29,84.53500000000001,15.717288782314421
130,96.75,95.17,84.91,61.89,84.68,16.074431042289905
131,96.82,94.97,84.52,61.44,84.4375,16.259885967209815
132,96.82,94.77,84.87,61.64,84.52499999999999,16.124198171278675
133,96.57,94.87,84.76,61.89,84.5225,15.963494552676533
134,96.24,94.87,84.64,61.94,84.4225,15.85679323402644
135,96.5,95.32,84.42,61.14,84.345,16.397889091790645
136,96.38,94.87,85.08,61.99,84.58,15.87117092928769
137,96.66,94.87,84.67,61.64,84.46,16.103877379894154
138,96.64,94.87,84.73,60.85,84.27250000000001,16.473057548615557
139,96.56,95.07,84.85,62.19,84.6675,15.863111033673901
140,96.82,95.07,84.88,62.39,84.78999999999999,15.834218220886894
141,96.41,95.17,85.03,61.49,84.525,16.180600524496406
142,96.72,94.97,84.69,61.29,84.4175,16.30605485701554
143,96.88,95.12,84.37,61.54,84.4775,16.26064036254415
144,96.77,95.22,84.53,61.34,84.465,16.34883176254499
145,96.94,95.27,84.7,60.95,84.46499999999999,16.5869838528086
146,96.82,95.07,84.96,61.34,84.54749999999999,16.33090602712129
147,96.55,95.07,84.88,61.99,84.6225,15.955269505715028
148,96.62,95.12,84.54,61.09,84.3425,16.407409657428154
149,96.76,95.02,84.55,60.95,84.32,16.486897828275637
150,96.77,94.82,84.6,62.24,84.60749999999999,15.837999400176775
151,96.58,95.07,84.6,61.09,84.33500000000001,16.38678837763316
152,96.31,94.92,84.72,60.5,84.11250000000001,16.56804429215068
153,96.6,95.07,84.46,61.49,84.405,16.20247409091175
154,96.86,95.12,84.44,61.64,84.515,16.208395972458224
155,96.88,95.22,84.61,61.19,84.475,16.44737567719138
156,96.95,95.37,84.78,61.54,84.66000000000001,16.332962580826134
157,96.78,95.12,85.27,61.94,84.7775,16.050143041937872
158,96.97,95.22,85.17,61.99,84.8375,16.094643777770706
159,96.86,95.37,84.54,61.59,84.59,16.28663869556883
160,96.93,95.22,84.88,61.79,84.705,16.177594588401167
161,96.85,95.37,85.25,61.49,84.74000000000001,16.334744156755765
162,96.76,95.07,85.12,62.39,84.835,15.820030552014325
163,96.94,95.12,84.54,62.19,84.6975,15.969968430359113
164,96.92,95.17,84.59,61.59,84.5675,16.257954719664667
165,97.1,95.12,84.34,61.59,84.5375,16.293480035482492
166,96.74,95.22,84.91,61.44,84.5775,16.29564026562524
167,97.09,95.22,85.1,61.89,84.82499999999999,16.171745937488218
168,96.9,94.92,84.94,61.64,84.6,16.17683116888678
169,96.84,94.87,84.76,61.44,84.4775,16.244400830234813
170,97.13,95.02,84.66,61.19,84.49999999999999,16.467837340302662
171,96.78,95.17,85.25,61.99,84.7975,16.036997588908797
172,96.85,95.22,84.75,62.14,84.74,15.99210847053425
173,96.96,95.22,85.0,61.79,84.7425,16.185681686807836
174,96.79,95.27,84.75,61.64,84.6125,16.223732359314447
175,96.83,95.27,84.66,61.14,84.475,16.469512237262318
176,96.91,95.02,84.89,62.24,84.765,15.917048511999115
177,96.95,95.12,85.03,61.44,84.635,16.327466633457462
178,97.14,95.37,84.59,61.89,84.7475,16.216264212203747
179,97.05,95.42,84.72,61.99,84.795,16.157034587654586
180,96.96,95.32,84.85,61.94,84.7675,16.136024654996863
181,96.91,95.32,84.96,61.54,84.6825,16.31278103206194
182,96.82,95.32,84.88,61.84,84.715,16.14816707865013
183,96.86,95.32,84.89,61.89,84.74,16.13459843524674
184,96.86,95.27,84.72,61.54,84.59750000000001,16.28838517676527
185,96.93,95.27,85.09,62.04,84.8325,16.071250469912624
186,97.13,95.37,84.75,62.09,84.83500000000001,16.119300026159113
187,96.96,95.27,84.86,61.94,84.7575,16.12516123950393
188,97.08,95.37,84.69,62.44,84.895,15.942280263500576
189,97.02,95.37,84.81,62.24,84.86,16.020742804252244
190,97.1,95.42,85.0,62.44,84.99,15.95764811409668
191,96.84,95.32,85.01,62.34,84.8775,15.917534095037038
192,96.64,95.57,85.26,61.99,84.865,16.090051791919958
193,97.04,95.32,85.18,62.54,85.02000000000001,15.873945109308314
194,97.05,95.47,85.16,61.99,84.91749999999999,16.168713358417442
195,97.13,95.47,85.16,61.94,84.925,16.212387239391983
196,97.02,95.27,85.07,61.24,84.65,16.472257485440988
197,97.05,95.47,84.7,61.24,84.615,16.521280216738653
198,96.83,95.32,85.34,61.94,84.8575,16.106409438481315
199,97.02,95.32,84.87,61.89,84.77499999999999,16.17476738627174
