epoch,caltech_acc,amazon_acc,webcam_acc,dslr_acc,mean_acc,std
0,22.77,20.0,15.52,13.33,17.904999999999998,4.26911778552275
1,16.52,11.05,27.59,16.67,17.9575,6.933557888991769
2,26.34,25.26,39.66,26.67,29.482499999999998,6.811668297854789
3,32.14,24.74,37.93,26.67,30.37,5.935020359414673
4,32.14,23.16,36.21,26.67,29.544999999999998,5.7789878006446775
5,33.48,26.32,37.93,36.67,33.599999999999994,5.202134177431413
6,33.48,27.37,41.38,33.33,33.89,5.747237017326965
7,35.71,33.16,43.1,33.33,36.325,4.66426485811716
8,35.71,35.79,44.83,36.67,38.25,4.408174225232028
9,37.5,37.89,41.38,33.33,37.525000000000006,3.296103760502696
10,37.95,38.95,43.1,36.67,39.167500000000004,2.782784876102834
11,39.73,43.16,41.38,36.67,40.235,2.7586772192483835
12,37.95,40.53,39.66,43.33,40.3675,2.247048063571403
13,40.18,39.47,43.1,46.67,42.355000000000004,3.277605833531544
14,40.18,42.63,41.38,43.33,41.879999999999995,1.3910427743243552
15,43.3,47.89,41.38,46.67,44.81,2.9994999583263873
16,44.2,49.47,39.66,53.33,46.66499999999999,5.984326751328563
17,43.3,46.84,39.66,53.33,45.7825,5.823254387940362
18,43.75,47.89,39.66,53.33,46.1575,5.8440817642009995
19,47.32,51.58,39.66,53.33,47.9725,6.089342465871556
20,47.32,53.16,39.66,53.33,48.36749999999999,6.442366930458608
21,47.77,56.32,39.66,53.33,49.269999999999996,7.320933455964934
22,48.21,54.74,39.66,53.33,48.985,6.820442312147604
23,48.21,57.89,39.66,53.33,49.772499999999994,7.815661093812433
24,47.32,60.53,41.38,53.33,50.64,8.201995692106484
25,49.55,59.47,39.66,53.33,50.5025,8.30417314768103
26,51.79,56.84,41.38,53.33,50.834999999999994,6.648160146486644
27,50.45,58.95,41.38,53.33,51.0275,7.336558571064956
28,50.45,59.47,39.66,56.67,51.5625,8.784878580075349
29,52.23,60.53,41.38,56.67,52.7025,8.275124873176638
30,52.68,58.42,41.38,56.67,52.287499999999994,7.658143269313609
31,52.68,62.63,41.38,56.67,53.34,8.960472457781826
32,54.02,62.11,43.1,60.0,54.8075,8.523971589972989
33,55.36,62.11,43.1,56.67,54.31,8.024466752792154
34,52.68,60.0,44.83,56.67,53.545,6.535342378177291
35,55.8,63.68,43.1,56.67,54.8125,8.568171236228494
36,55.8,62.63,44.83,56.67,54.9825,7.41784953114221
37,57.14,63.68,46.55,60.0,56.8425,7.365353012585346
38,56.25,65.26,44.83,60.0,56.585,8.6642964707663
39,57.14,65.79,41.38,66.67,57.745000000000005,11.726848113055215
40,56.25,67.89,43.1,70.0,59.31,12.38305562721361
41,56.7,67.37,43.1,66.67,58.46000000000001,11.340479119802067
