epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73,epoch_74,epoch_75,epoch_76,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83,epoch_84,epoch_85,epoch_86,epoch_87,epoch_88,epoch_89,epoch_90,epoch_91,epoch_92,epoch_93,epoch_94,epoch_95,epoch_96,epoch_97,epoch_98,epoch_99,epoch_100,epoch_101,epoch_102,epoch_103,epoch_104,epoch_105,epoch_106,epoch_107,epoch_108,epoch_109,epoch_110,epoch_111,epoch_112,epoch_113,epoch_114,epoch_115,epoch_116,epoch_117,epoch_118,epoch_119,epoch_120,epoch_121,epoch_122,epoch_123,epoch_124,epoch_125,epoch_126,epoch_127,epoch_128,epoch_129,epoch_130,epoch_131,epoch_132,epoch_133,epoch_134,epoch_135,epoch_136,epoch_137,epoch_138,epoch_139,epoch_140,epoch_141,epoch_142,epoch_143,epoch_144,epoch_145,epoch_146,epoch_147,epoch_148,epoch_149,epoch_150,epoch_151,epoch_152,epoch_153,epoch_154,epoch_155,epoch_156,epoch_157,epoch_158,epoch_159,epoch_160,epoch_161,epoch_162,epoch_163,epoch_164,epoch_165,epoch_166,epoch_167,epoch_168,epoch_169,epoch_170,epoch_171,epoch_172,epoch_173,epoch_174,epoch_175,epoch_176,epoch_177,epoch_178,epoch_179,epoch_180,epoch_181,epoch_182,epoch_183,epoch_184,epoch_185,epoch_186,epoch_187,epoch_188,epoch_189,epoch_190,epoch_191,epoch_192,epoch_193,epoch_194,epoch_195,epoch_196,epoch_197,epoch_198,epoch_199
13.215,24.307499999999997,26.7525,30.93,34.6225,36.605000000000004,40.01,42.504999999999995,45.05,46.4875,48.379999999999995,49.875,50.987500000000004,53.735,54.1225,54.7075,56.4675,57.8625,58.272499999999994,59.5,61.464999999999996,61.6875,63.32750000000001,63.38249999999999,63.3725,65.21,65.5975,66.69999999999999,68.25750000000001,67.8425,67.8625,67.66749999999999,69.33749999999999,68.74249999999999,67.81,71.555,69.69749999999999,70.3725,70.2225,70.4625,70.515,70.655,71.465,71.79499999999999,72.0825,72.27999999999999,71.52250000000001,70.58500000000001,72.07750000000001,72.5,71.5175,72.51249999999999,72.92,73.0725,72.0975,72.6525,72.9625,74.38,72.07000000000001,72.73,72.44,72.9375,72.375,72.8925,73.56,73.975,73.9775,74.9075,74.8925,74.03,74.03,73.61,73.9825,74.23499999999999,74.41,74.60249999999999,73.905,73.955,73.935,73.415,74.3675,74.545,74.8875,74.0025,75.3125,74.28999999999999,74.4975,75.125,74.0975,74.13,74.31,75.07249999999999,74.775,75.0625,75.405,74.68249999999999,74.37500000000001,74.57,74.465,74.86749999999999,74.6925,74.12249999999999,75.29500000000002,74.8725,75.0125,74.895,74.30250000000001,75.355,75.0025,74.3925,74.4375,75.3925,74.61749999999999,75.0875,74.515,75.5925,74.98750000000001,75.305,74.78999999999999,74.765,74.92999999999999,75.5925,75.3425,75.05,75.9025,76.925,76.1625,75.70000000000002,76.2175,76.41499999999999,76.125,75.9075,75.99,75.36500000000001,75.46249999999999,75.30749999999999,75.13499999999999,75.625,75.67,75.2325,74.71000000000001,75.21000000000001,75.43,75.6675,75.02000000000001,75.2025,75.98250000000002,74.9425,75.1325,74.76249999999999,75.925,75.445,75.22999999999999,75.23750000000001,75.57499999999999,75.2175,76.30000000000001,75.2725,76.3675,75.85,75.7875,74.8025,76.25,76.17750000000001,76.02499999999999,74.9375,75.915,75.50750000000001,75.96000000000001,74.91999999999999,75.71000000000001,76.84,75.63499999999999,75.395,75.88,75.86250000000001,75.4075,75.4175,75.6675,75.58000000000001,75.28999999999999,75.3,75.42,75.99749999999999,76.05499999999999,74.62,75.1825,75.275,75.42500000000001,75.94500000000001,75.5925,75.2375,74.815,75.92000000000002,75.4525,76.13499999999999,75.86250000000001,75.89,75.6725,75.52000000000001
