epoch,mnist_acc,usps_acc,svhn_acc,syn_acc,mean_acc,std
0,33.54,19.48,17.63,10.25,20.224999999999998,9.731031120424323
1,29.73,37.32,11.76,11.29,22.525,13.075607060477155
2,35.56,45.69,11.39,12.09,26.1825,17.18426290728429
3,56.01,29.9,21.14,13.18,30.057499999999997,18.600437942872922
4,78.74,56.2,25.86,14.63,43.8575,29.139222564554917
5,81.85,65.27,31.37,15.72,48.5525,30.339246722136437
6,82.12,68.76,36.24,16.02,50.785000000000004,30.13937126086077
7,81.71,70.45,41.69,17.16,52.7525,29.102939570886424
8,81.73,74.14,46.17,17.91,54.987500000000004,29.06583833873252
9,83.41,76.93,49.07,19.7,57.277499999999996,29.146525664877
10,83.93,78.23,52.67,21.14,58.99250000000001,28.663252170680146
11,85.78,80.27,55.36,23.73,61.285000000000004,28.31912722289772
12,86.85,81.51,60.13,25.82,63.5775,27.6929466049871
13,88.04,83.51,61.86,27.96,65.3425,27.415407316568057
14,88.49,84.16,63.82,31.04,66.8775,26.20088850274611
15,89.1,85.9,66.23,32.64,68.4675,25.937156584071946
16,89.59,86.7,67.41,34.98,69.67,25.13517455678397
17,89.83,87.89,69.2,36.72,70.91,24.618197876096996
18,90.57,88.54,71.43,37.46,72.0,24.574736349891257
19,90.47,89.14,72.67,39.7,72.995,23.626957061797018
20,91.62,89.34,74.19,40.65,73.95,23.50906633620315
21,91.43,90.53,75.72,43.28,75.24000000000001,22.491273863434238
22,91.72,90.38,76.32,44.23,75.6625,22.08228909480778
23,92.65,90.98,77.17,45.62,76.605,21.79045739155866
24,91.92,90.78,78.05,46.12,76.7175,21.34519832811742
25,92.46,91.58,78.66,46.47,77.29249999999999,21.4948232139741
26,92.54,91.48,79.11,47.16,77.57249999999999,21.171747487315894
27,92.73,91.73,79.66,49.35,78.3675,20.236301333659437
28,93.7,92.03,79.82,50.0,78.8875,20.227808210480937
29,93.85,92.13,80.63,50.1,79.17750000000001,20.253890778481715
30,94.23,92.08,80.52,51.84,79.66749999999999,19.504128409134307
31,93.51,92.23,81.18,51.94,79.715,19.326355924833152
32,93.76,92.43,81.13,52.29,79.9025,19.26071541592714
33,93.26,92.48,81.4,52.89,80.0075,18.872288988532016
34,93.97,92.63,81.41,53.28,80.32249999999999,18.887458581467932
35,94.41,92.87,81.61,53.53,80.60499999999999,18.930345128038915
36,93.93,93.07,81.89,53.53,80.60499999999999,18.86477051720128
37,93.91,93.32,81.65,55.07,80.9875,18.17725020458265
38,93.73,92.78,81.63,54.68,80.705,18.199015541140316
39,93.97,93.02,81.92,54.18,80.77250000000001,18.55310463687053
40,93.73,93.22,82.01,54.68,80.91,18.30401959497786
41,93.82,93.42,82.03,55.07,81.085,18.184294505607486
42,93.31,93.42,82.67,54.88,81.07000000000001,18.17338897032325
43,93.74,93.47,82.51,55.42,81.285,18.019434878301073
44,94.73,93.67,81.97,56.42,81.6975,17.815845709180728
45,94.38,93.62,82.64,56.82,81.865,17.537178602424433
46,94.06,93.37,82.69,56.22,81.58500000000001,17.692899705814195
47,93.79,93.52,82.69,56.82,81.705,17.376947372884572
48,94.36,93.37,82.8,57.31,81.96000000000001,17.24602562911235
49,94.24,93.52,83.23,57.26,82.0625,17.2828708552717
50,94.69,93.47,83.18,57.61,82.23750000000001,17.210809345679632
51,94.63,93.62,82.87,57.41,82.1325,17.31950802803975
52,94.55,93.32,83.42,57.66,82.23750000000001,17.125724072283774
53,94.83,93.52,83.31,58.06,82.42999999999999,17.043272377490574
54,94.97,93.72,83.07,57.96,82.42999999999999,17.164946839416658
55,94.91,94.02,83.31,57.36,82.4,17.505753339973687
56,94.91,93.82,83.33,58.01,82.5175,17.15224256474937
57,95.16,93.82,83.59,58.26,82.7075,17.097869994047016
58,95.29,93.67,83.47,58.01,82.61,17.214389329860065
59,94.72,93.67,83.88,58.11,82.595,17.03758296629347
60,94.78,93.77,83.8,58.66,82.7525,16.808647328086817
61,94.99,94.17,83.75,58.56,82.86749999999999,16.99347791556121
62,94.95,93.92,83.59,59.2,82.915,16.62135273275514
63,94.72,94.02,83.3,59.15,82.7975,16.608705297724644
64,94.51,93.92,83.49,59.45,82.8425,16.395831533248526
65,95.15,94.07,83.62,58.96,82.95,16.817286741128406
66,95.06,94.02,83.55,59.25,82.97,16.645774238526727
67,94.81,94.22,84.15,59.4,83.145,16.56867425796846
68,95.09,94.07,83.87,59.5,83.1325,16.54941766347082
69,95.37,94.22,83.76,59.8,83.28750000000001,16.5064863513307
70,95.25,94.12,83.96,59.85,83.295,16.433836030174657
71,95.19,94.27,83.93,59.75,83.285,16.499611106528135
72,94.98,94.22,84.06,60.1,83.34,16.27349583422894
73,95.17,94.12,83.88,59.75,83.23,16.46094974983724
74,94.92,94.12,84.36,59.45,83.2125,16.55306895009704
75,94.87,94.22,84.34,59.5,83.2325,16.538991051451717
76,94.84,94.27,84.06,59.85,83.25500000000001,16.37054774078538
77,94.87,94.42,84.33,59.95,83.3925,16.36834826731152
78,95.02,94.12,83.8,60.45,83.3475,16.091346276803563
79,95.01,94.22,83.99,60.1,83.33000000000001,16.279670348832823
80,95.16,94.52,84.08,60.45,83.5525,16.21752010429872
81,95.21,94.47,83.8,60.3,83.44500000000001,16.286834151137743
82,95.08,94.37,84.4,60.4,83.5625,16.193184523125773
83,95.08,94.27,83.94,60.35,83.41,16.188195287513263
84,95.14,94.47,84.05,60.6,83.56500000000001,16.129952469448465
85,95.4,94.47,84.49,60.15,83.6275,16.41227665499214
86,95.09,94.27,84.21,60.4,83.49249999999999,16.170290401432705
87,95.65,94.37,84.72,61.14,83.97,15.98284288437657
88,95.63,94.52,84.35,61.0,83.875,16.07261957491684
89,95.31,94.32,84.55,60.9,83.77,16.00124370166269
90,95.87,94.42,84.4,60.4,83.77250000000001,16.394981701728128
