epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73,epoch_74,epoch_75,epoch_76,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83,epoch_84,epoch_85,epoch_86,epoch_87,epoch_88,epoch_89,epoch_90,epoch_91,epoch_92,epoch_93,epoch_94,epoch_95,epoch_96,epoch_97,epoch_98,epoch_99,epoch_100,epoch_101,epoch_102,epoch_103,epoch_104,epoch_105,epoch_106,epoch_107,epoch_108,epoch_109,epoch_110,epoch_111,epoch_112,epoch_113,epoch_114,epoch_115,epoch_116,epoch_117,epoch_118,epoch_119,epoch_120,epoch_121,epoch_122,epoch_123,epoch_124,epoch_125,epoch_126,epoch_127,epoch_128,epoch_129,epoch_130,epoch_131,epoch_132,epoch_133,epoch_134,epoch_135,epoch_136,epoch_137,epoch_138,epoch_139,epoch_140,epoch_141,epoch_142,epoch_143,epoch_144,epoch_145,epoch_146,epoch_147,epoch_148,epoch_149,epoch_150,epoch_151,epoch_152,epoch_153,epoch_154,epoch_155,epoch_156,epoch_157,epoch_158,epoch_159,epoch_160,epoch_161,epoch_162,epoch_163,epoch_164,epoch_165,epoch_166,epoch_167,epoch_168,epoch_169,epoch_170,epoch_171,epoch_172,epoch_173,epoch_174,epoch_175,epoch_176,epoch_177,epoch_178,epoch_179,epoch_180,epoch_181,epoch_182,epoch_183,epoch_184,epoch_185,epoch_186,epoch_187,epoch_188,epoch_189,epoch_190,epoch_191,epoch_192,epoch_193,epoch_194,epoch_195,epoch_196,epoch_197,epoch_198,epoch_199
18.5475,27.3525,30.804999999999996,35.2575,36.955,38.63,40.9525,45.52499999999999,49.145,52.6475,54.51,56.425000000000004,57.5325,60.542500000000004,61.220000000000006,62.36749999999999,63.1625,62.73500000000001,63.695,64.7325,65.5725,66.1425,66.875,67.7425,66.9225,68.63000000000001,68.18249999999999,67.6875,68.88,68.47,69.13499999999999,70.16,69.5275,70.3725,70.73,70.0775,70.14500000000001,71.6075,71.09750000000001,70.60499999999999,70.015,70.9575,70.845,71.91999999999999,71.6425,71.905,71.1625,72.175,71.99499999999999,72.3125,72.06,72.1925,72.695,73.215,72.48,72.375,73.58500000000001,73.27,73.08250000000001,72.5725,72.6525,72.85,71.8925,73.0775,73.22500000000001,73.38499999999999,73.28750000000001,73.14750000000001,74.36,73.58999999999999,73.285,73.8875,74.045,74.5625,74.2575,73.35500000000002,74.32249999999999,74.43499999999999,73.99249999999999,73.8375,74.46249999999999,74.56,73.6675,74.74499999999999,74.92500000000001,74.19249999999998,73.6775,74.1875,74.6425,73.8575,74.3075,74.39,74.83500000000001,75.265,73.8,74.495,74.44,75.175,74.8925,74.16,74.7575,74.0925,74.5425,74.5875,75.47749999999999,74.74249999999999,75.185,74.55,74.50999999999999,74.955,75.0625,75.22749999999999,75.09500000000001,74.7575,74.6625,75.90249999999999,74.96249999999999,75.59,75.5875,74.64500000000001,75.4375,75.29499999999999,74.95,74.86,75.33500000000001,75.6125,75.1,75.12,75.5625,75.135,75.355,75.425,75.89250000000001,75.69,75.2325,75.2075,75.485,75.295,75.0,75.5225,75.46000000000001,74.9175,75.86,76.08,75.11,75.8575,76.4325,75.69000000000001,75.7125,75.16,76.285,76.02000000000001,75.27250000000001,75.34500000000001,75.675,75.81750000000001,76.275,76.44999999999999,76.4125,75.03000000000002,75.67,75.24,75.55000000000001,75.4925,76.315,75.5125,75.68750000000001,75.97,75.725,76.0925,76.095,75.4175,75.88,75.60999999999999,75.64750000000001,76.30250000000001,76.02000000000001,75.6575,75.66,75.8625,75.93,75.7275,75.4725,76.00750000000001,76.03750000000001,76.37,76.27,75.12750000000001,75.98500000000001,75.42750000000001,76.11500000000001,75.61,75.6975,75.9575,75.31500000000001,76.22500000000001,76.1725,76.5275,75.8725,75.3575
